person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Glafcos_Clerides&2,Glafcos_Clerides&3,[0.1527372]
Glafcos_Clerides&2,Glafcos_Clerides&4,[0.4149537]
Greg_Gilbert&1,Greg_Gilbert&2,[0.41256106]
Hashim_Thaci&1,Hashim_Thaci&2,[0.4164195]
Hassan_Wirajuda&1,Hassan_Wirajuda&2,[0.3637336]
Hector_Babenco&1,Hector_Babenco&3,[0.3703469]
Hector_Babenco&2,Hector_Babenco&3,[0.32936382]
Hideki_Matsui&1,Hideki_Matsui&2,[0.6000657]
Hillary_Clinton&1,Hillary_Clinton&10,[0.31669497]
Hillary_Clinton&1,Hillary_Clinton&14,[0.4395666]
Hillary_Clinton&4,Hillary_Clinton&5,[0.30329847]
Hillary_Clinton&7,Hillary_Clinton&10,[0.25316393]
Hillary_Clinton&11,Hillary_Clinton&13,[0.4398873]
Hisao_Oguchi&1,Hisao_Oguchi&2,[0.36292738]
Hitomi_Soga&1,Hitomi_Soga&4,[0.41787302]
Hitomi_Soga&1,Hitomi_Soga&5,[0.5333137]
Hitomi_Soga&2,Hitomi_Soga&3,[0.38193142]
Hitomi_Soga&3,Hitomi_Soga&4,[0.41976207]
JJ_Redick&1,JJ_Redick&2,[0.54086137]
Jean_Brumley&1,Jean_Brumley&2,[0.2981521]
Jean_Carnahan&1,Jean_Carnahan&2,[0.41359603]
Jeremy_Shockey&1,Jeremy_Shockey&2,[0.227602]
Jerry_Regier&1,Jerry_Regier&3,[0.48318332]
Jerry_Regier&2,Jerry_Regier&3,[0.39880502]
Jerry_Springer&1,Jerry_Springer&2,[0.4597004]
Jerry_Springer&1,Jerry_Springer&4,[0.37386453]
Jessica_Lynch&1,Jessica_Lynch&2,[0.5795472]
Jiang_Zemin&1,Jiang_Zemin&17,[0.38180298]
Jiang_Zemin&2,Jiang_Zemin&3,[0.3747375]
Jiang_Zemin&4,Jiang_Zemin&10,[0.5827228]
Jiang_Zemin&7,Jiang_Zemin&9,[0.41249138]
Jiang_Zemin&15,Jiang_Zemin&18,[0.35467684]
Jim_Harrick&1,Jim_Harrick&2,[0.4406892]
Jiri_Novak&3,Jiri_Novak&4,[0.32970494]
Jiri_Novak&3,Jiri_Novak&8,[0.35192388]
Jiri_Novak&3,Jiri_Novak&9,[0.3897593]
Jiri_Novak&5,Jiri_Novak&6,[0.22308487]
Jiri_Novak&5,Jiri_Novak&10,[0.33804047]
Jiri_Novak&5,Jiri_Novak&11,[0.19919991]
Jiri_Novak&7,Jiri_Novak&10,[0.28356922]
Joe_Torre&1,Joe_Torre&3,[0.50100595]
Joe_Torre&2,Joe_Torre&4,[0.633649]
John_Wolf&1,John_Wolf&2,[0.2262072]
Jonathan_Edwards&1,Jonathan_Edwards&6,[0.37095082]
Jonathan_Edwards&2,Jonathan_Edwards&7,[0.43912405]
Jonathan_Edwards&3,Jonathan_Edwards&6,[0.40016264]
Jonathan_Edwards&5,Jonathan_Edwards&6,[0.42438686]
Jonathan_Edwards&5,Jonathan_Edwards&7,[0.4126253]
Jonathan_Edwards&6,Jonathan_Edwards&8,[0.6055719]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&2,[0.33024323]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&6,[0.5436748]
Jose_Manuel_Durao_Barroso&2,Jose_Manuel_Durao_Barroso&5,[0.33810925]
Jose_Manuel_Durao_Barroso&3,Jose_Manuel_Durao_Barroso&5,[0.5155463]
Jose_Manuel_Durao_Barroso&4,Jose_Manuel_Durao_Barroso&5,[0.40300757]
Joseph_Biden&1,Joseph_Biden&4,[0.4627347]
Joseph_Biden&2,Joseph_Biden&3,[0.39540923]
Joseph_Biden&3,Joseph_Biden&4,[0.2110818]
Judi_Dench&1,Judi_Dench&2,[0.41504776]
Judy_Genshaft&1,Judy_Genshaft&2,[0.28980446]
Keanu_Reeves&1,Keanu_Reeves&9,[0.5489216]
Keanu_Reeves&4,Keanu_Reeves&7,[0.6130563]
Keanu_Reeves&6,Keanu_Reeves&9,[0.84715605]
Keanu_Reeves&6,Keanu_Reeves&10,[0.5673424]
Keanu_Reeves&7,Keanu_Reeves&12,[0.776216]
Keira_Knightley&1,Keira_Knightley&2,[0.24861729]
Ken_Watanabe&1,Ken_Watanabe&2,[0.64817107]
Kieran_Prendergast&1,Kieran_Prendergast&2,[0.10903949]
King_Abdullah_II&1,King_Abdullah_II&3,[0.43180776]
King_Abdullah_II&1,King_Abdullah_II&4,[0.37594223]
King_Abdullah_II&2,King_Abdullah_II&5,[0.47378147]
King_Abdullah_II&3,King_Abdullah_II&4,[0.43811673]
Kirk_Ferentz&1,Kirk_Ferentz&2,[0.6178174]
Kurt_Busch&1,Kurt_Busch&2,[0.5104329]
Larry_Bowa&1,Larry_Bowa&2,[0.28390735]
Larry_Thompson&1,Larry_Thompson&3,[0.41193783]
Larry_Thompson&1,Larry_Thompson&4,[0.4235553]
Larry_Thompson&2,Larry_Thompson&4,[0.31987774]
Laura_Bush&1,Laura_Bush&11,[0.6086765]
Laura_Bush&21,Laura_Bush&24,[0.30391777]
Laura_Bush&21,Laura_Bush&39,[0.3125283]
Laura_Bush&26,Laura_Bush&29,[0.38567638]
Lauren_Hutton&1,Lauren_Hutton&2,[0.38822925]
Leslie_Ann_Woodward&1,Leslie_Ann_Woodward&2,[0.03226793]
Leslie_Moonves&1,Leslie_Moonves&2,[0.3766309]
Lyle_Vanclief&1,Lyle_Vanclief&2,[0.35145915]
Magui_Serna&1,Magui_Serna&2,[0.34268355]
Makhdoom_Amin_Fahim&1,Makhdoom_Amin_Fahim&3,[0.19350004]
Makhdoom_Amin_Fahim&2,Makhdoom_Amin_Fahim&3,[0.47340184]
Marc-Andre_Fleury&1,Marc-Andre_Fleury&2,[0.1681611]
Marco_Antonio_Barrera&1,Marco_Antonio_Barrera&5,[0.43640888]
Marco_Antonio_Barrera&5,Marco_Antonio_Barrera&6,[0.41678774]
Marie-Reine_Le_Gougne&1,Marie-Reine_Le_Gougne&2,[0.4545573]
Marieta_Chrousala&1,Marieta_Chrousala&2,[0.40581775]
Marieta_Chrousala&1,Marieta_Chrousala&3,[0.28989017]
Marieta_Chrousala&2,Marieta_Chrousala&3,[0.40691614]
Marina_Anissina&1,Marina_Anissina&2,[0.18751252]
Mark_Hamister&1,Mark_Hamister&2,[0.419451]
Martha_Stewart&1,Martha_Stewart&3,[0.3521607]
Martha_Stewart&1,Martha_Stewart&5,[0.49131584]
Martha_Stewart&2,Martha_Stewart&3,[0.24526322]
Martha_Stewart&2,Martha_Stewart&5,[0.34139514]
Martha_Stewart&3,Martha_Stewart&4,[0.18048847]
Martin_Brodeur&1,Martin_Brodeur&2,[0.47528982]
Martin_McCauley&1,Martin_McCauley&2,[0.399611]
Martin_Verkerk&1,Martin_Verkerk&2,[0.28388673]
Martin_Verkerk&1,Martin_Verkerk&3,[0.27903152]
Martin_Verkerk&2,Martin_Verkerk&3,[0.35596955]
Martina_McBride&1,Martina_McBride&3,[0.52527606]
Martina_McBride&2,Martina_McBride&4,[0.337946]
Matt_Doherty&1,Matt_Doherty&2,[0.62156594]
Matt_Doherty&1,Matt_Doherty&3,[0.6452202]
Matt_Doherty&2,Matt_Doherty&3,[0.45486093]
Matthew_Perry&1,Matthew_Perry&6,[0.67004144]
Matthew_Perry&2,Matthew_Perry&7,[0.3622784]
Matthew_Perry&3,Matthew_Perry&4,[0.6522275]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.3879555]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.26593047]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.40026796]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.3903495]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.38903904]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.327694]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.60112536]
Michael_Capellas&1,Michael_Capellas&2,[0.39570707]
Michael_Sullivan&1,Michael_Sullivan&2,[0.39375734]
Mike_Brey&1,Mike_Brey&2,[0.33281982]
Naji_Sabri&1,Naji_Sabri&6,[0.619863]
Naji_Sabri&2,Naji_Sabri&4,[0.42298675]
Naji_Sabri&2,Naji_Sabri&7,[0.39902484]
Naji_Sabri&3,Naji_Sabri&8,[0.47171164]
Naji_Sabri&6,Naji_Sabri&7,[0.62012976]
Nanni_Moretti&1,Nanni_Moretti&2,[0.47371054]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.21321458]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.45149803]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.27694553]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.17833865]
Norah_Jones&3,Norah_Jones&15,[0.53846467]
Norah_Jones&4,Norah_Jones&12,[0.56720823]
Norah_Jones&7,Norah_Jones&15,[0.23327976]
Norah_Jones&9,Norah_Jones&15,[0.3293388]
Norah_Jones&11,Norah_Jones&12,[0.5075112]
Norm_Coleman&5,Norm_Coleman&7,[0.5753194]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.40390062]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.42966092]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.3065194]
Pascal_Lamy&1,Pascal_Lamy&2,[0.46245563]
Pat_Burns&1,Pat_Burns&2,[0.34739923]
Paul_McCartney&3,Paul_McCartney&4,[0.45212084]
Paul_McCartney&3,Paul_McCartney&5,[0.34920198]
Paul_Wellstone&1,Paul_Wellstone&2,[0.31938374]
Paul_Wellstone&1,Paul_Wellstone&3,[0.47315794]
Paul_Wellstone&2,Paul_Wellstone&3,[0.45125997]
Penelope_Cruz&1,Penelope_Cruz&2,[0.40880436]
Penelope_Cruz&1,Penelope_Cruz&3,[0.27063674]
Pete_Rose&1,Pete_Rose&2,[0.67661566]
Prince_Harry&1,Prince_Harry&2,[0.36783814]
Prince_Harry&2,Prince_Harry&3,[0.480924]
Princess_Caroline&1,Princess_Caroline&2,[0.2657069]
Princess_Caroline&2,Princess_Caroline&5,[0.6106365]
Raquel_Welch&1,Raquel_Welch&2,[0.19335568]
Reggie_Miller&1,Reggie_Miller&2,[0.32093775]
Renee_Zellweger&2,Renee_Zellweger&13,[0.44428658]
Renee_Zellweger&2,Renee_Zellweger&16,[0.3470937]
Renee_Zellweger&3,Renee_Zellweger&16,[0.32624924]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.62150294]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.45549035]
Richard_Butler&1,Richard_Butler&2,[0.48449564]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.5273474]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.5794853]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.44820553]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.42478728]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.3832116]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.31446666]
Samuel_Waksal&1,Samuel_Waksal&2,[0.62655544]
Samuel_Waksal&1,Samuel_Waksal&3,[0.45364475]
Samuel_Waksal&1,Samuel_Waksal&4,[0.4478678]
Samuel_Waksal&2,Samuel_Waksal&4,[0.77986467]
Scott_McClellan&1,Scott_McClellan&3,[0.15196168]
Scott_McClellan&2,Scott_McClellan&4,[0.49052012]
Scott_McClellan&2,Scott_McClellan&5,[0.54322815]
Scott_Rudin&1,Scott_Rudin&2,[0.26673454]
Shane_Warne&1,Shane_Warne&2,[0.55262405]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.4624548]
Sheryl_Crow&1,Sheryl_Crow&3,[0.43072784]
Silvan_Shalom&2,Silvan_Shalom&3,[0.51051736]
Silvan_Shalom&2,Silvan_Shalom&4,[0.52194977]
Silvan_Shalom&2,Silvan_Shalom&6,[0.48055542]
Silvan_Shalom&3,Silvan_Shalom&4,[0.4104513]
Silvan_Shalom&3,Silvan_Shalom&6,[0.39846897]
Steve_Mariucci&1,Steve_Mariucci&3,[0.3933925]
Steve_Mariucci&2,Steve_Mariucci&3,[0.31419194]
Steven_Seagal&1,Steven_Seagal&2,[0.43255424]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.3322512]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.57493776]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.5131104]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.33629948]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.2892294]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.33084762]
Tom_Crean&1,Tom_Crean&2,[0.3743747]
Tom_Crean&3,Tom_Crean&5,[0.47527283]
Tom_Crean&4,Tom_Crean&5,[0.437528]
Tony_Bennett&1,Tony_Bennett&3,[0.42063928]
Torri_Edwards&1,Torri_Edwards&2,[0.37738234]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.4435972]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.55656064]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.38918203]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.5315434]
Warren_Buffett&1,Warren_Buffett&2,[0.4140941]
Warren_Buffett&1,Warren_Buffett&3,[0.4220752]
Wen_Jiabao&1,Wen_Jiabao&12,[0.3678795]
Wen_Jiabao&2,Wen_Jiabao&11,[0.37933648]
Wen_Jiabao&4,Wen_Jiabao&7,[0.30703515]
Wen_Jiabao&5,Wen_Jiabao&6,[0.40272927]
Wen_Jiabao&7,Wen_Jiabao&9,[0.40404594]
Wen_Jiabao&7,Wen_Jiabao&12,[0.34496748]
Wen_Jiabao&8,Wen_Jiabao&12,[0.36730826]
Wen_Jiabao&10,Wen_Jiabao&11,[0.22434413]
Wen_Jiabao&11,Wen_Jiabao&12,[0.37322474]
Wesley_Clark&1,Wesley_Clark&2,[0.42694473]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.50415283]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.6322866]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.6346295]
Abdullah&3,Samuel_Waksal&1,[0.6207652]
Abdullah&4,Julio_Cesar_Franco&1,[0.43773174]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.5491966]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.7930553]
Adam_Freier&1,Hillary_Clinton&3,[0.63629717]
Adam_Freier&1,Princess_Caroline&1,[0.73151374]
Adam_Freier&1,Regina_Ip&1,[0.5827372]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.62096316]
Alan_Ball&2,Yuri_Malenchenko&1,[0.63939375]
Albert_Costa&6,Gary_Barnett&1,[0.7522836]
Albert_Costa&6,John_Marburger&1,[0.75981843]
Albert_Costa&6,Wen_Jiabao&7,[0.4786172]
Alberta_Lee&1,Babe_Ruth&1,[0.6866378]
Alex_Popov&1,Kent_Rominger&2,[0.54577816]
Alex_Popov&1,Matthew_During&1,[0.5801783]
Ali_Khamenei&2,Roberto_Canessa&1,[0.75793135]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.6679172]
Amelia_Vega&5,Jim_Harrick&1,[0.77068806]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.59906095]
Amy_Pascal&1,Hank_Azaria&1,[0.6888381]
Amy_Pascal&1,John_Marburger&1,[0.69928944]
Amy_Redford&1,Roman_Coppola&1,[0.48981506]
Amy_Redford&1,Victor_Kraatz&1,[0.59250647]
Anderson_Varejao&1,Dennis_Oswald&1,[0.583821]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.65177405]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.75208974]
Andrew_Bernard&1,Don_Nickles&2,[0.7986145]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.46136975]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.4315148]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.6653247]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.49410486]
Andrew_Fastow&1,Tomas_Malik&1,[0.55463475]
Andrew_Luster&1,Eric_Rosser&1,[0.7640317]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.6835226]
Andrew_Luster&1,Lisa_Murkowski&1,[0.6041983]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.5412058]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.6047096]
Anjum_Hussain&1,David_Caraway&2,[0.65008664]
Anne_Cavers&1,James_Barksdale&1,[0.59957707]
Anne_Cavers&1,Stephen_Oake&1,[0.6631912]
Anthony_Hazen&1,Debra_Yang&1,[0.61802876]
Antonio_Catania&1,Barry_Bonds&1,[0.62011224]
Antonio_Catania&1,Taylyn_Solomon&1,[0.5506446]
Aretha_Franklin&1,Jean_Brumley&1,[0.5756364]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.53146636]
Art_Lopez&1,Diane_Lane&1,[0.6514946]
Arthur_Johnson&1,Selma_Phoenix&1,[0.5920444]
Arye_Mekel&2,Chung_Mong-joon&1,[0.5425458]
Arye_Mekel&2,Georgina_Papin&1,[0.7376231]
Babe_Ruth&1,Jim_Harrick&1,[0.666636]
Babe_Ruth&1,Pete_Aldridge&1,[0.55892724]
Barry_Bonds&1,James_Barksdale&1,[0.6647552]
Barry_Bonds&1,Mickey_Sherman&1,[0.5943475]
Barry_Switzer&1,Jiang_Zemin&11,[0.6510974]
Barry_Switzer&1,Kirk_Ferentz&2,[0.59019643]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.49483663]
Bernard_Landry&3,Stacey_Jones&1,[0.5946377]
Bernard_Landry&4,Sylvia_Plachy&1,[0.7224406]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.5683969]
Bill_Cartwright&1,Claude_Jorda&1,[0.709888]
Bill_Lerach&1,Martin_Verkerk&2,[0.515859]
Bob_Hope&1,Stanley_Ho&1,[0.80171716]
Bob_Hope&5,Micah_Knorr&1,[0.5767612]
Bob_Hope&5,Mitchell_Potter&1,[0.6569517]
Bob_Menendez&1,David_Caraway&2,[0.56143177]
Bob_Menendez&1,Lauren_Hutton&1,[0.48780406]
Bob_Riley&1,Danny_Ainge&1,[0.68745315]
Bob_Riley&1,Nastassia_Kinski&2,[0.92525244]
Bob_Riley&1,Sheila_Wellstone&2,[0.80109084]
Brad_Wilk&1,Phil_Cline&1,[0.6286479]
Brad_Wilk&1,Scott_Dalton&1,[0.49104178]
Brian_Grazier&1,Tomas_Malik&1,[0.4886958]
Brian_StPierre&1,Steve_Mariucci&2,[0.4442315]
Cari_Davis&1,Don_Henley&1,[0.6271101]
Cari_Davis&1,Mark_Broxmeyer&1,[0.460882]
Carin_Koch&1,John_Banko&2,[0.8892039]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.6683598]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.42811882]
Carlos_Ruiz&1,Peter_Schultz&1,[0.60725826]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.5546654]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.6375985]
Catherine_Woodard&1,Mike_Sweeney&1,[0.61941755]
Chan_Ho_Park&1,Xiang_Xu&1,[0.6506565]
Chance_Mock&1,Herb_Ritts&1,[0.62535584]
Chance_Mock&1,Shafal_Mosed&1,[0.6687062]
Chance_Mock&1,Simona_Hradil&1,[0.50007063]
Chance_Mock&1,Troy_Jenkins&1,[0.4590748]
Charles_Taylor&7,Tom_Curley&1,[0.48716813]
Chea_Sophara&1,John_Wolf&1,[0.40113807]
Chris_Cirino&1,Jen_Bice&1,[0.5253656]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.5280481]
Chris_Cirino&1,Peri_Gilpin&1,[0.59187436]
Christina_Sawaya&1,Greg_Gilbert&1,[0.670367]
Chung_Mong-joon&1,David_Modell&1,[0.53018063]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.3846848]
Chung_Mong-joon&1,Nick_Markakis&1,[0.5146663]
Chung_Mong-joon&2,John_Rusnak&1,[0.42553937]
Claire_Leger&1,David_Caraway&2,[0.6622144]
Claire_Leger&1,Jerry_Sexton&1,[0.5091521]
Claire_Leger&1,Nobuyuki_Idei&1,[0.9455293]
Clark_Randt&1,Katie_Boone&1,[0.618424]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.65651524]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.62318635]
Colin_Campbell&1,Frank_Keating&1,[0.5704007]
Colin_Campbell&1,Jean_Carnahan&2,[0.5918813]
Colin_Campbell&1,Mitchell_Potter&1,[0.53200907]
Colleen_Atwood&1,Penelope_Cruz&2,[0.45986658]
Craig_Morgan&1,Matthew_McConaughey&1,[0.4383285]
Dan_Duquette&1,Paddy_Torsney&1,[0.6501798]
Daniel_Ortega&1,Norah_Jones&6,[0.63394725]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.84099215]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.62918645]
Daniel_Rouse&1,Doris_Schroeder&1,[0.81030726]
Daniel_Rouse&1,Mike_Johanns&1,[0.541235]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.44009835]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.64218205]
David_Leahy&1,Jerry_Sexton&1,[0.40803635]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.5406048]
David_Zeplowitz&1,Jerry_Springer&1,[0.48204195]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.5877681]
Debra_Rose&1,Jonathan_Edwards&2,[0.61467487]
Debra_Yang&1,Hashim_Thaci&2,[0.5565752]
Debra_Yang&1,Yekaterina_Guseva&1,[0.61817646]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.5513313]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.5975051]
Derrick_Taylor&1,William_Overlin&1,[0.439799]
Dick_Cheney&5,James_Murdoch&1,[0.5637322]
Dick_Cheney&8,Nobuyuki_Idei&1,[0.946471]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.58032453]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.70331687]
Don_Henley&1,Ernie_Eves&1,[0.51023495]
Don_Henley&1,Gil_Cates&1,[0.70394325]
Don_Henley&1,Stephen_Frears&1,[0.7706485]
Don_Henley&1,Ziwang_Xu&1,[0.54115987]
Donald_Regan&1,John_Gruden&1,[0.6142981]
Doris_Schroeder&2,Joe_Mantegna&1,[0.7315189]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.6699411]
Eduardo_Duhalde&2,Tab_Turner&1,[0.44720662]
Eduardo_Duhalde&13,James_Murdoch&1,[0.56116843]
Edward_Egan&1,Ernie_Fletcher&2,[0.59872144]
Edward_Johnson&1,Jessica_Capshaw&1,[0.6414761]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.5873008]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.5792859]
Emilio_Botin&1,Robert_Hyatt&1,[0.60224414]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.58700085]
Eric_Bana&1,Mike_Sweeney&1,[0.6418095]
Eric_Bana&1,Tab_Turner&1,[0.39220345]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.73813236]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.68529224]
Eric_Rosser&1,Peter_Chan&1,[0.8378742]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.5040209]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.6271451]
Fernando_Vargas&3,Martin_Verkerk&3,[0.6782806]
Flavia_Pennetta&1,Larry_Flynt&1,[0.6698446]
Flavia_Pennetta&1,Micah_Knorr&1,[0.41969413]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.52442634]
Frank_Keating&1,Paul_McCartney&7,[0.67786247]
Frank_Lautenberg&2,Michael_Capellas&1,[0.54997694]
Frank_Lautenberg&2,Steve_Allee&1,[0.74073327]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.4806955]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.54532456]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.619262]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.55843127]
Gavyn_Arthur&1,Zahir_Shah&1,[0.6919112]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.62134326]
George_HW_Bush&13,Penny_Lancaster&1,[0.710281]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.62104577]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.56643724]
Georgina_Papin&1,Svend_Robinson&1,[0.5562092]
Gerry_Kelly&1,Keira_Knightley&1,[0.56068647]
Giannina_Facio&1,Peri_Gilpin&1,[0.40663332]
Gideon_Black&1,Kevin_Hearn&1,[0.54843307]
Gideon_Black&1,Shafal_Mosed&1,[0.61582506]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.44934356]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.7833353]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.7386999]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.70586807]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.6620974]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.3928603]
Gregorio_Honasan&1,Matt_Doherty&1,[0.60989296]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.5803507]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.573622]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.60658395]
Hector_Babenco&2,Talisa_Bratt&1,[0.5538487]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.5733383]
Hugh_Campbell&1,Ken_Watanabe&1,[0.7252]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.5569899]
Hugh_Campbell&1,Tom_Foy&1,[0.5124165]
Imran_Khan&1,Matt_Morris&1,[0.5231488]
Imran_Khan&1,Nancy_Humbert&1,[0.6187376]
Ivan_Lee&1,Jennifer_Furminger&1,[0.96836853]
James_Hallock&1,Robert_Beck&1,[0.6103973]
James_Murdoch&1,Martina_McBride&3,[0.55732906]
Jamie_Kellner&1,Tomas_Malik&1,[0.48720384]
Jamie_King&1,Lauren_Hutton&2,[0.48602718]
Jane_Fonda&2,Martha_Stewart&4,[0.7358835]
Janet_Leigh&1,Marianne_Stanley&1,[0.50835156]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.44683772]
Jean_Brumley&2,Jim_Harrick&1,[0.77244157]
Jen_Bice&1,Judi_Dench&2,[0.49837077]
Jennifer_Furminger&1,Matthew_During&1,[0.7896382]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.5609922]
Jennifer_Tilly&1,Stella_Tennant&1,[0.52677]
Jeremy_Shockey&2,Robert_Beck&1,[0.55813134]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.5648642]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.7101716]
Jerry_Regier&3,Pete_Rose&2,[0.5547709]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.47840476]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.5936651]
Jiang_Zemin&13,Roman_Coppola&1,[0.6010897]
Jim_Sterk&1,Jonathan_Edwards&3,[0.49815607]
Jim_Sterk&1,Ken_Watanabe&2,[0.5667423]
