person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Joseph_Biden&3,Joseph_Biden&4,[0.3127333]
Judi_Dench&1,Judi_Dench&2,[0.3781469]
Judy_Genshaft&1,Judy_Genshaft&2,[0.3319701]
Keanu_Reeves&1,Keanu_Reeves&9,[0.70254827]
Keanu_Reeves&4,Keanu_Reeves&7,[0.76391065]
Keanu_Reeves&6,Keanu_Reeves&9,[0.9564827]
Keanu_Reeves&6,Keanu_Reeves&10,[0.78900796]
Keanu_Reeves&7,Keanu_Reeves&12,[0.9715972]
Keira_Knightley&1,Keira_Knightley&2,[0.3370694]
Ken_Watanabe&1,Ken_Watanabe&2,[0.8663114]
Kieran_Prendergast&1,Kieran_Prendergast&2,[0.23460603]
King_Abdullah_II&1,King_Abdullah_II&3,[0.33612192]
King_Abdullah_II&1,King_Abdullah_II&4,[0.5156299]
King_Abdullah_II&2,King_Abdullah_II&5,[0.63534546]
King_Abdullah_II&3,King_Abdullah_II&4,[0.4118073]
Kirk_Ferentz&1,Kirk_Ferentz&2,[0.7881773]
Kurt_Busch&1,Kurt_Busch&2,[0.6170116]
Larry_Bowa&1,Larry_Bowa&2,[0.39743257]
Larry_Thompson&1,Larry_Thompson&3,[0.47277188]
Larry_Thompson&1,Larry_Thompson&4,[0.41143203]
Larry_Thompson&2,Larry_Thompson&4,[0.32943964]
Laura_Bush&1,Laura_Bush&11,[0.6341456]
Laura_Bush&21,Laura_Bush&24,[0.37741566]
Laura_Bush&21,Laura_Bush&39,[0.5727326]
Laura_Bush&26,Laura_Bush&29,[0.36973935]
Lauren_Hutton&1,Lauren_Hutton&2,[0.50027156]
Leslie_Ann_Woodward&1,Leslie_Ann_Woodward&2,[0.04675448]
Leslie_Moonves&1,Leslie_Moonves&2,[0.41961384]
Lyle_Vanclief&1,Lyle_Vanclief&2,[0.31556153]
Magui_Serna&1,Magui_Serna&2,[0.4783222]
Makhdoom_Amin_Fahim&1,Makhdoom_Amin_Fahim&3,[0.24043953]
Makhdoom_Amin_Fahim&2,Makhdoom_Amin_Fahim&3,[0.36693132]
Marc-Andre_Fleury&1,Marc-Andre_Fleury&2,[0.19736302]
Marco_Antonio_Barrera&1,Marco_Antonio_Barrera&5,[0.56408286]
Marco_Antonio_Barrera&5,Marco_Antonio_Barrera&6,[0.53864974]
Marie-Reine_Le_Gougne&1,Marie-Reine_Le_Gougne&2,[0.6890243]
Marieta_Chrousala&1,Marieta_Chrousala&2,[0.4511124]
Marieta_Chrousala&1,Marieta_Chrousala&3,[0.2923665]
Marieta_Chrousala&2,Marieta_Chrousala&3,[0.48508775]
Marina_Anissina&1,Marina_Anissina&2,[0.2783656]
Mark_Hamister&1,Mark_Hamister&2,[0.49718493]
Martha_Stewart&1,Martha_Stewart&3,[0.3557436]
Martha_Stewart&1,Martha_Stewart&5,[0.3814454]
Martha_Stewart&2,Martha_Stewart&3,[0.25989956]
Martha_Stewart&2,Martha_Stewart&5,[0.3749355]
Martha_Stewart&3,Martha_Stewart&4,[0.26588583]
Martin_Brodeur&1,Martin_Brodeur&2,[0.42362344]
Martin_McCauley&1,Martin_McCauley&2,[0.34901357]
Martin_Verkerk&1,Martin_Verkerk&2,[0.32773894]
Martin_Verkerk&1,Martin_Verkerk&3,[0.20319104]
Martin_Verkerk&2,Martin_Verkerk&3,[0.34524268]
Martina_McBride&1,Martina_McBride&3,[0.4660504]
Martina_McBride&2,Martina_McBride&4,[0.45340997]
Matt_Doherty&1,Matt_Doherty&2,[0.8714946]
Matt_Doherty&1,Matt_Doherty&3,[0.5650871]
Matt_Doherty&2,Matt_Doherty&3,[0.585659]
Matthew_Perry&1,Matthew_Perry&6,[0.49389768]
Matthew_Perry&2,Matthew_Perry&7,[0.41726065]
Matthew_Perry&3,Matthew_Perry&4,[0.973193]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.41108584]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.45668483]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.80029905]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.34541136]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.6564931]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.66538745]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.9033425]
Michael_Capellas&1,Michael_Capellas&2,[0.5217354]
Michael_Sullivan&1,Michael_Sullivan&2,[0.5075629]
Mike_Brey&1,Mike_Brey&2,[0.37729836]
Naji_Sabri&1,Naji_Sabri&6,[0.7217732]
Naji_Sabri&2,Naji_Sabri&4,[0.46889532]
Naji_Sabri&2,Naji_Sabri&7,[0.6849108]
Naji_Sabri&3,Naji_Sabri&8,[0.49991012]
Naji_Sabri&6,Naji_Sabri&7,[0.7971343]
Nanni_Moretti&1,Nanni_Moretti&2,[0.5281526]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.3085059]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.65274173]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.33410406]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.2843898]
Norah_Jones&3,Norah_Jones&15,[0.6047222]
Norah_Jones&4,Norah_Jones&12,[0.55461025]
Norah_Jones&7,Norah_Jones&15,[0.43996704]
Norah_Jones&9,Norah_Jones&15,[0.60098594]
Norah_Jones&11,Norah_Jones&12,[0.621822]
Norm_Coleman&5,Norm_Coleman&7,[0.55859125]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.55307496]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.4641152]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.4774887]
Pascal_Lamy&1,Pascal_Lamy&2,[0.5383866]
Pat_Burns&1,Pat_Burns&2,[0.4032972]
Paul_McCartney&3,Paul_McCartney&4,[0.38563287]
Paul_McCartney&3,Paul_McCartney&5,[0.40021563]
Paul_Wellstone&1,Paul_Wellstone&2,[0.29615366]
Paul_Wellstone&1,Paul_Wellstone&3,[0.7339916]
Paul_Wellstone&2,Paul_Wellstone&3,[0.7664228]
Penelope_Cruz&1,Penelope_Cruz&2,[0.4007479]
Penelope_Cruz&1,Penelope_Cruz&3,[0.3624205]
Pete_Rose&1,Pete_Rose&2,[0.63071716]
Prince_Harry&1,Prince_Harry&2,[0.5189158]
Prince_Harry&2,Prince_Harry&3,[0.48556626]
Princess_Caroline&1,Princess_Caroline&2,[0.25965047]
Princess_Caroline&2,Princess_Caroline&5,[0.72119176]
Raquel_Welch&1,Raquel_Welch&2,[0.15882194]
Reggie_Miller&1,Reggie_Miller&2,[0.49664474]
Renee_Zellweger&2,Renee_Zellweger&13,[0.39939892]
Renee_Zellweger&2,Renee_Zellweger&16,[0.41527706]
Renee_Zellweger&3,Renee_Zellweger&16,[0.3003056]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.67832816]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.5719688]
Richard_Butler&1,Richard_Butler&2,[0.7853189]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.6053983]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.7495243]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.63942254]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.6987279]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.38841063]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.29837936]
Samuel_Waksal&1,Samuel_Waksal&2,[0.7260603]
Samuel_Waksal&1,Samuel_Waksal&3,[0.38487768]
Samuel_Waksal&1,Samuel_Waksal&4,[0.30527818]
Samuel_Waksal&2,Samuel_Waksal&4,[0.77101004]
Scott_McClellan&1,Scott_McClellan&3,[0.14317578]
Scott_McClellan&2,Scott_McClellan&4,[0.5394385]
Scott_McClellan&2,Scott_McClellan&5,[0.6992795]
Scott_Rudin&1,Scott_Rudin&2,[0.26141214]
Shane_Warne&1,Shane_Warne&2,[0.7054581]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.48611414]
Sheryl_Crow&1,Sheryl_Crow&3,[0.48651594]
Silvan_Shalom&2,Silvan_Shalom&3,[0.556354]
Silvan_Shalom&2,Silvan_Shalom&4,[0.5015538]
Silvan_Shalom&2,Silvan_Shalom&6,[0.44561422]
Silvan_Shalom&3,Silvan_Shalom&4,[0.4896766]
Silvan_Shalom&3,Silvan_Shalom&6,[0.37630153]
Steve_Mariucci&1,Steve_Mariucci&3,[0.32005644]
Steve_Mariucci&2,Steve_Mariucci&3,[0.45916694]
Steven_Seagal&1,Steven_Seagal&2,[0.33409548]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.37302554]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.8382228]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.34578526]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.27441585]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.27587336]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.38998055]
Tom_Crean&1,Tom_Crean&2,[0.5022975]
Tom_Crean&3,Tom_Crean&5,[0.48139375]
Tom_Crean&4,Tom_Crean&5,[0.59358597]
Tony_Bennett&1,Tony_Bennett&3,[0.5615561]
Torri_Edwards&1,Torri_Edwards&2,[0.5239804]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.5015625]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.7537976]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.4806522]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.5995009]
Warren_Buffett&1,Warren_Buffett&2,[0.5310169]
Warren_Buffett&1,Warren_Buffett&3,[0.39893317]
Wen_Jiabao&1,Wen_Jiabao&12,[0.4691893]
Wen_Jiabao&2,Wen_Jiabao&11,[0.48223472]
Wen_Jiabao&4,Wen_Jiabao&7,[0.34150267]
Wen_Jiabao&5,Wen_Jiabao&6,[0.48076546]
Wen_Jiabao&7,Wen_Jiabao&9,[0.4649068]
Wen_Jiabao&7,Wen_Jiabao&12,[0.3589654]
Wen_Jiabao&8,Wen_Jiabao&12,[0.4734062]
Wen_Jiabao&10,Wen_Jiabao&11,[0.2591263]
Wen_Jiabao&11,Wen_Jiabao&12,[0.43671715]
Wesley_Clark&1,Wesley_Clark&2,[0.40907586]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.4071424]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.67749757]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.7949179]
Abdullah&3,Samuel_Waksal&1,[0.9296671]
Abdullah&4,Julio_Cesar_Franco&1,[0.6746268]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.7772993]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.7609958]
Adam_Freier&1,Hillary_Clinton&3,[0.9506804]
Adam_Freier&1,Princess_Caroline&1,[0.96351963]
Adam_Freier&1,Regina_Ip&1,[0.8828349]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.8331987]
Alan_Ball&2,Yuri_Malenchenko&1,[0.9291429]
Albert_Costa&6,Gary_Barnett&1,[0.8674129]
Albert_Costa&6,John_Marburger&1,[0.83889586]
Albert_Costa&6,Wen_Jiabao&7,[0.77612853]
Alberta_Lee&1,Babe_Ruth&1,[0.9947362]
Alex_Popov&1,Kent_Rominger&2,[0.743505]
Alex_Popov&1,Matthew_During&1,[0.85405564]
Ali_Khamenei&2,Roberto_Canessa&1,[0.95133317]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.7131332]
Amelia_Vega&5,Jim_Harrick&1,[0.8658635]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.9574551]
Amy_Pascal&1,Hank_Azaria&1,[0.9100517]
Amy_Pascal&1,John_Marburger&1,[0.9356049]
Amy_Redford&1,Roman_Coppola&1,[0.821202]
Amy_Redford&1,Victor_Kraatz&1,[0.8850047]
Anderson_Varejao&1,Dennis_Oswald&1,[0.98984987]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.88988245]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.99731433]
Andrew_Bernard&1,Don_Nickles&2,[0.95387965]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.5291877]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.68006265]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.97344077]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.80632347]
Andrew_Fastow&1,Tomas_Malik&1,[0.87068117]
Andrew_Luster&1,Eric_Rosser&1,[1.0103472]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.9347973]
Andrew_Luster&1,Lisa_Murkowski&1,[0.85795236]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.7446951]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.7632354]
Anjum_Hussain&1,David_Caraway&2,[0.8386524]
Anne_Cavers&1,James_Barksdale&1,[0.7613609]
Anne_Cavers&1,Stephen_Oake&1,[0.8789725]
Anthony_Hazen&1,Debra_Yang&1,[0.8447843]
Antonio_Catania&1,Barry_Bonds&1,[0.9007301]
Antonio_Catania&1,Taylyn_Solomon&1,[0.80709183]
Aretha_Franklin&1,Jean_Brumley&1,[0.6550292]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.6601961]
Art_Lopez&1,Diane_Lane&1,[0.9159052]
Arthur_Johnson&1,Selma_Phoenix&1,[0.6263478]
Arye_Mekel&2,Chung_Mong-joon&1,[0.77902246]
Arye_Mekel&2,Georgina_Papin&1,[0.8716952]
Babe_Ruth&1,Jim_Harrick&1,[0.81204796]
Babe_Ruth&1,Pete_Aldridge&1,[0.90225136]
Barry_Bonds&1,James_Barksdale&1,[0.8922727]
Barry_Bonds&1,Mickey_Sherman&1,[0.72927785]
Barry_Switzer&1,Jiang_Zemin&11,[0.7925384]
Barry_Switzer&1,Kirk_Ferentz&2,[0.73809767]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.87786895]
Bernard_Landry&3,Stacey_Jones&1,[1.0445579]
Bernard_Landry&4,Sylvia_Plachy&1,[0.98863214]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.8528582]
Bill_Cartwright&1,Claude_Jorda&1,[0.58523405]
Bill_Lerach&1,Martin_Verkerk&2,[0.64142805]
Bob_Hope&1,Stanley_Ho&1,[0.73790234]
Bob_Hope&5,Micah_Knorr&1,[0.8240796]
Bob_Hope&5,Mitchell_Potter&1,[0.87378407]
Bob_Menendez&1,David_Caraway&2,[0.7259679]
Bob_Menendez&1,Lauren_Hutton&1,[0.74374914]
Bob_Riley&1,Danny_Ainge&1,[0.809757]
Bob_Riley&1,Nastassia_Kinski&2,[1.0265529]
Bob_Riley&1,Sheila_Wellstone&2,[0.94895065]
Brad_Wilk&1,Phil_Cline&1,[0.9432889]
Brad_Wilk&1,Scott_Dalton&1,[0.75741726]
Brian_Grazier&1,Tomas_Malik&1,[0.75426567]
Brian_StPierre&1,Steve_Mariucci&2,[0.70990777]
Cari_Davis&1,Don_Henley&1,[0.9516235]
Cari_Davis&1,Mark_Broxmeyer&1,[0.64181423]
Carin_Koch&1,John_Banko&2,[0.9069296]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.7547817]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.6879616]
Carlos_Ruiz&1,Peter_Schultz&1,[1.0078987]
Carlos_Ruiz&3,Jennifer_Tilly&1,[1.0089698]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.69818664]
Catherine_Woodard&1,Mike_Sweeney&1,[0.75376374]
Chan_Ho_Park&1,Xiang_Xu&1,[0.78785515]
Chance_Mock&1,Herb_Ritts&1,[0.7475762]
Chance_Mock&1,Shafal_Mosed&1,[0.62786615]
Chance_Mock&1,Simona_Hradil&1,[0.8464531]
Chance_Mock&1,Troy_Jenkins&1,[0.6329536]
Charles_Taylor&7,Tom_Curley&1,[0.6749421]
Chea_Sophara&1,John_Wolf&1,[0.72193605]
Chris_Cirino&1,Jen_Bice&1,[0.69410414]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.80573237]
Chris_Cirino&1,Peri_Gilpin&1,[0.7043704]
Christina_Sawaya&1,Greg_Gilbert&1,[0.83780926]
Chung_Mong-joon&1,David_Modell&1,[0.7338734]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.6790574]
Chung_Mong-joon&1,Nick_Markakis&1,[0.8412717]
Chung_Mong-joon&2,John_Rusnak&1,[0.77674735]
Claire_Leger&1,David_Caraway&2,[0.92352664]
Claire_Leger&1,Jerry_Sexton&1,[0.71366405]
Claire_Leger&1,Nobuyuki_Idei&1,[0.97863287]
Clark_Randt&1,Katie_Boone&1,[0.9503623]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.93184775]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.8324901]
Colin_Campbell&1,Frank_Keating&1,[0.74448633]
Colin_Campbell&1,Jean_Carnahan&2,[1.0212191]
Colin_Campbell&1,Mitchell_Potter&1,[0.5221786]
Colleen_Atwood&1,Penelope_Cruz&2,[0.6757322]
Craig_Morgan&1,Matthew_McConaughey&1,[0.62354255]
Dan_Duquette&1,Paddy_Torsney&1,[0.823278]
Daniel_Ortega&1,Norah_Jones&6,[0.9360457]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.93987393]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.8057705]
Daniel_Rouse&1,Doris_Schroeder&1,[1.0377036]
Daniel_Rouse&1,Mike_Johanns&1,[0.65535927]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.75946033]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.84856385]
David_Leahy&1,Jerry_Sexton&1,[0.5931085]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.66866976]
David_Zeplowitz&1,Jerry_Springer&1,[0.8362858]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.73384875]
Debra_Rose&1,Jonathan_Edwards&2,[0.7491214]
Debra_Yang&1,Hashim_Thaci&2,[0.8823182]
Debra_Yang&1,Yekaterina_Guseva&1,[0.7902454]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.7069504]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.7305042]
Derrick_Taylor&1,William_Overlin&1,[0.72900325]
Dick_Cheney&5,James_Murdoch&1,[0.66086936]
Dick_Cheney&8,Nobuyuki_Idei&1,[1.089468]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.7938865]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.8052639]
Don_Henley&1,Ernie_Eves&1,[0.7485535]
Don_Henley&1,Gil_Cates&1,[0.88280946]
Don_Henley&1,Stephen_Frears&1,[0.8616265]
Don_Henley&1,Ziwang_Xu&1,[0.7847896]
Donald_Regan&1,John_Gruden&1,[0.7667572]
Doris_Schroeder&2,Joe_Mantegna&1,[0.76947534]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.792382]
Eduardo_Duhalde&2,Tab_Turner&1,[0.62858087]
Eduardo_Duhalde&13,James_Murdoch&1,[0.7159462]
Edward_Egan&1,Ernie_Fletcher&2,[0.91310656]
Edward_Johnson&1,Jessica_Capshaw&1,[0.6464449]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.69999987]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.84075034]
Emilio_Botin&1,Robert_Hyatt&1,[0.71765965]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.8538352]
Eric_Bana&1,Mike_Sweeney&1,[0.91893333]
Eric_Bana&1,Tab_Turner&1,[0.5990411]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.80984914]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.9545599]
Eric_Rosser&1,Peter_Chan&1,[0.9206093]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.8420717]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.7928931]
Fernando_Vargas&3,Martin_Verkerk&3,[0.7679097]
Flavia_Pennetta&1,Larry_Flynt&1,[0.739292]
Flavia_Pennetta&1,Micah_Knorr&1,[0.83682996]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.63199085]
Frank_Keating&1,Paul_McCartney&7,[0.76184964]
Frank_Lautenberg&2,Michael_Capellas&1,[0.5979544]
Frank_Lautenberg&2,Steve_Allee&1,[0.9084386]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.5947972]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.86803865]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.9227481]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.7875821]
Gavyn_Arthur&1,Zahir_Shah&1,[0.7895896]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.766191]
George_HW_Bush&13,Penny_Lancaster&1,[0.87384415]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.7246634]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.6925672]
Georgina_Papin&1,Svend_Robinson&1,[0.7518885]
Gerry_Kelly&1,Keira_Knightley&1,[0.8935183]
Giannina_Facio&1,Peri_Gilpin&1,[0.5212526]
Gideon_Black&1,Kevin_Hearn&1,[1.051185]
Gideon_Black&1,Shafal_Mosed&1,[0.6446317]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.5734932]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.84289974]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.8839056]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.6141068]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.9289428]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.7504568]
Gregorio_Honasan&1,Matt_Doherty&1,[0.8380236]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.7671276]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.8703256]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.7443466]
Hector_Babenco&2,Talisa_Bratt&1,[0.78010523]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.66837937]
Hugh_Campbell&1,Ken_Watanabe&1,[1.0152904]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.85849583]
Hugh_Campbell&1,Tom_Foy&1,[0.752952]
Imran_Khan&1,Matt_Morris&1,[0.8319124]
Imran_Khan&1,Nancy_Humbert&1,[0.8567869]
Ivan_Lee&1,Jennifer_Furminger&1,[1.0917122]
James_Hallock&1,Robert_Beck&1,[0.791064]
James_Murdoch&1,Martina_McBride&3,[0.59821373]
Jamie_Kellner&1,Tomas_Malik&1,[0.85530156]
Jamie_King&1,Lauren_Hutton&2,[0.6570781]
Jane_Fonda&2,Martha_Stewart&4,[0.84196806]
Janet_Leigh&1,Marianne_Stanley&1,[0.6447927]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.8392936]
Jean_Brumley&2,Jim_Harrick&1,[0.77679986]
Jen_Bice&1,Judi_Dench&2,[0.7366992]
Jennifer_Furminger&1,Matthew_During&1,[0.90923303]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.7078594]
Jennifer_Tilly&1,Stella_Tennant&1,[0.826761]
Jeremy_Shockey&2,Robert_Beck&1,[0.8190857]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.7648716]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.893427]
Jerry_Regier&3,Pete_Rose&2,[0.7755971]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.5878093]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.82088447]
Jiang_Zemin&13,Roman_Coppola&1,[0.7279801]
Jim_Sterk&1,Jonathan_Edwards&3,[0.7525929]
Jim_Sterk&1,Ken_Watanabe&2,[0.76158035]
Joey_Harrington&1,Nick_Price&1,[0.86390996]
John_Lynch&1,Michael_Sullivan&1,[0.6649478]
John_Robbins&1,Tom_Foy&1,[0.96348494]
John_Thune&1,Milan_Milutinovic&1,[0.94849527]
John_Velazquez&1,Marco_Antonio_Barrera&3,[0.815832]
John_Velazquez&1,Tammy_Lynn_Michaels&1,[0.82972264]
John_Wolf&2,Prince_Harry&1,[1.0040759]
Jonathan_Byrd&1,Mike_Matheny&1,[0.5264983]
Jonathan_Byrd&1,Sheikh_Ahmed_Yassin&1,[0.8310211]
Jonathan_Horton&1,Lee_Ann_Terlaji&1,[0.9437521]
Jorge_Alberto_Galindo&1,Roger_King&1,[0.80987185]
Joseph_Biden&5,Mahdi_Al_Bassam&1,[0.9536999]
Joseph_Biden&5,Tung_Chee-hwa&4,[0.8617848]
Judy_Genshaft&1,Shane_Warne&1,[0.7018573]
Jules_Asner&1,Robert_Beck&1,[0.8783122]
Julien_Varlet&1,Scott_Dalton&1,[0.82064724]
Kate_Burton&1,Martha_Stewart&2,[0.6465727]
Kate_Richardson&1,Roman_Coppola&1,[0.9061413]
Katie_Boone&1,Uthai_Pimchaichon&1,[0.912056]
Katie_Smith&1,Leland_Chapman&1,[0.8471948]
Katrin_Susi&1,Luca_Cordero_di_Montezemolo&1,[0.945398]
Kay_Bailey_Hutchison&1,Theodore_Tweed_Roosevelt&3,[0.78558683]
Kieran_Prendergast&1,Lachlan_Murdoch&1,[0.8525185]
King_Abdullah_II&4,Robert_Hyatt&1,[0.7367507]
Kirk_Ferentz&2,Milan_Milutinovic&1,[0.7197173]
Lachlan_Murdoch&1,Mickey_Sherman&1,[0.6837341]
Larry_Flynt&1,Phil_Cline&1,[0.69949996]
Larry_Greene&1,Mike_Brey&2,[0.6550578]
Laurence_Tribe&1,Uthai_Pimchaichon&1,[0.7503583]
Lee_Ann_Terlaji&1,Roman_Coppola&1,[0.61599517]
Lee_Yuan-tseh&1,Shafal_Mosed&1,[0.7360447]
Lee_Yuan-tseh&1,Yuri_Malenchenko&2,[0.6252801]
Leland_Chapman&1,Theodore_Tweed_Roosevelt&1,[1.0005643]
Leslie_Moonves&2,Robert_Hyatt&1,[0.76951694]
Lisa_Murkowski&1,Serge_Klarsfeld&1,[0.83589244]
Magui_Serna&1,Maura_Tierney&1,[0.7189827]
Mahdi_Al_Bassam&1,Marc-Andre_Fleury&2,[0.889596]
Mahdi_Al_Bassam&1,Mother_Teresa&1,[0.70620555]
Malak_Habbak&1,Prince_Harry&3,[0.584147]
Manuel_Pellegrini&1,Rolf_Eckrodt&1,[0.57254755]
Manuela_Montebrun&1,Martina_McBride&2,[0.7912137]
Manuela_Montebrun&1,Steven_Seagal&2,[0.80727464]
Marion_Fahnestock&1,Wen_Jiabao&3,[0.7780287]
Mark_Hamister&1,Xiang_Xu&1,[0.8086877]
Martha_Martinez_Flores&1,Mike_Brey&2,[0.832484]
Martha_Stewart&5,Victor_Kraatz&1,[0.9077565]
Martin_Lawrence&1,Mickey_Sherman&1,[0.8727343]
Martin_Lawrence&1,Penny_Lancaster&1,[0.81996584]
Martin_McCauley&2,Steven_Seagal&1,[0.6060538]
Martin_Verkerk&1,Steven_Seagal&1,[0.56743443]
Martina_McBride&3,Peter_Schultz&1,[0.77038336]
Masamori_Tokuyama&1,Regina_Ip&1,[0.79644144]
Masamori_Tokuyama&1,Serge_Melac&1,[0.9135218]
Matt_Doherty&2,Saoud_Al_Faisal&1,[0.7042408]
Meghann_Shaughnessy&1,William_Perry&1,[0.81870675]
Mehmet_Ali_Sahin&1,Peri_Gilpin&1,[0.8663211]
Mehmet_Ali_Sahin&1,Raquel_Welch&2,[0.86866796]
