person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Emilio_Botin&1,Robert_Hyatt&1,[0.6612133]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.6620475]
Eric_Bana&1,Mike_Sweeney&1,[0.7579842]
Eric_Bana&1,Tab_Turner&1,[0.53082556]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.8049535]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.74650276]
Eric_Rosser&1,Peter_Chan&1,[0.76938665]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.5749039]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.6392437]
Fernando_Vargas&3,Martin_Verkerk&3,[0.6373584]
Flavia_Pennetta&1,Larry_Flynt&1,[0.66928434]
Flavia_Pennetta&1,Micah_Knorr&1,[0.52624786]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.65641546]
Frank_Keating&1,Paul_McCartney&7,[0.7437258]
Frank_Lautenberg&2,Michael_Capellas&1,[0.44468695]
Frank_Lautenberg&2,Steve_Allee&1,[0.6323853]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.62671006]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.6109991]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.76814723]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.72797215]
Gavyn_Arthur&1,Zahir_Shah&1,[0.6647893]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.82184774]
George_HW_Bush&13,Penny_Lancaster&1,[0.71804965]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.6795692]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.6056025]
Georgina_Papin&1,Svend_Robinson&1,[0.5594995]
Gerry_Kelly&1,Keira_Knightley&1,[0.73510635]
Giannina_Facio&1,Peri_Gilpin&1,[0.36129606]
Gideon_Black&1,Kevin_Hearn&1,[0.9257948]
Gideon_Black&1,Shafal_Mosed&1,[0.6615095]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.53873223]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.8115612]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.78598684]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.6964436]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.6706681]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.58679867]
Gregorio_Honasan&1,Matt_Doherty&1,[0.65045744]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.68313843]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.686631]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.68470997]
Hector_Babenco&2,Talisa_Bratt&1,[0.6129865]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.6828783]
Hugh_Campbell&1,Ken_Watanabe&1,[0.8923649]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.68495524]
Hugh_Campbell&1,Tom_Foy&1,[0.6096869]
Imran_Khan&1,Matt_Morris&1,[0.68691427]
Imran_Khan&1,Nancy_Humbert&1,[0.6325242]
Ivan_Lee&1,Jennifer_Furminger&1,[0.92682624]
James_Hallock&1,Robert_Beck&1,[0.5555887]
James_Murdoch&1,Martina_McBride&3,[0.63316315]
Jamie_Kellner&1,Tomas_Malik&1,[0.70298433]
Jamie_King&1,Lauren_Hutton&2,[0.52982414]
Jane_Fonda&2,Martha_Stewart&4,[0.69551957]
Janet_Leigh&1,Marianne_Stanley&1,[0.52530074]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.43329203]
Jean_Brumley&2,Jim_Harrick&1,[0.7777224]
Jen_Bice&1,Judi_Dench&2,[0.7474469]
Jennifer_Furminger&1,Matthew_During&1,[0.9819435]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.75924945]
Jennifer_Tilly&1,Stella_Tennant&1,[0.6246091]
Jeremy_Shockey&2,Robert_Beck&1,[0.63459533]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.6919991]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.708053]
Jerry_Regier&3,Pete_Rose&2,[0.46832466]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.5107076]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.699983]
Jiang_Zemin&13,Roman_Coppola&1,[0.6611349]
Jim_Sterk&1,Jonathan_Edwards&3,[0.55622137]
Jim_Sterk&1,Ken_Watanabe&2,[0.5278282]
Joey_Harrington&1,Nick_Price&1,[0.8247397]
John_Lynch&1,Michael_Sullivan&1,[0.61122704]
John_Robbins&1,Tom_Foy&1,[0.84598917]
John_Thune&1,Milan_Milutinovic&1,[0.779185]
John_Velazquez&1,Marco_Antonio_Barrera&3,[0.65482414]
John_Velazquez&1,Tammy_Lynn_Michaels&1,[0.8188299]
John_Wolf&2,Prince_Harry&1,[0.7557913]
Jonathan_Byrd&1,Mike_Matheny&1,[0.47093797]
Jonathan_Byrd&1,Sheikh_Ahmed_Yassin&1,[0.67103577]
Jonathan_Horton&1,Lee_Ann_Terlaji&1,[0.6984761]
Jorge_Alberto_Galindo&1,Roger_King&1,[0.5785741]
Joseph_Biden&5,Mahdi_Al_Bassam&1,[0.70406693]
Joseph_Biden&5,Tung_Chee-hwa&4,[0.6264198]
Judy_Genshaft&1,Shane_Warne&1,[0.70475936]
Jules_Asner&1,Robert_Beck&1,[0.6924943]
Julien_Varlet&1,Scott_Dalton&1,[0.76791394]
Kate_Burton&1,Martha_Stewart&2,[0.86662525]
Kate_Richardson&1,Roman_Coppola&1,[0.6073484]
Katie_Boone&1,Uthai_Pimchaichon&1,[0.89617217]
Katie_Smith&1,Leland_Chapman&1,[0.7262405]
Katrin_Susi&1,Luca_Cordero_di_Montezemolo&1,[0.701095]
Kay_Bailey_Hutchison&1,Theodore_Tweed_Roosevelt&3,[0.6696463]
Kieran_Prendergast&1,Lachlan_Murdoch&1,[0.5719172]
King_Abdullah_II&4,Robert_Hyatt&1,[0.47317493]
Kirk_Ferentz&2,Milan_Milutinovic&1,[0.849786]
Lachlan_Murdoch&1,Mickey_Sherman&1,[0.61289203]
Larry_Flynt&1,Phil_Cline&1,[0.60172975]
Larry_Greene&1,Mike_Brey&2,[0.54591817]
Laurence_Tribe&1,Uthai_Pimchaichon&1,[0.72136176]
Lee_Ann_Terlaji&1,Roman_Coppola&1,[0.71011853]
Lee_Yuan-tseh&1,Shafal_Mosed&1,[0.7337182]
Lee_Yuan-tseh&1,Yuri_Malenchenko&2,[0.6527462]
Leland_Chapman&1,Theodore_Tweed_Roosevelt&1,[0.6835514]
Leslie_Moonves&2,Robert_Hyatt&1,[0.51676]
Lisa_Murkowski&1,Serge_Klarsfeld&1,[0.796368]
Magui_Serna&1,Maura_Tierney&1,[0.5643586]
Mahdi_Al_Bassam&1,Marc-Andre_Fleury&2,[0.7757485]
Mahdi_Al_Bassam&1,Mother_Teresa&1,[0.7636937]
Malak_Habbak&1,Prince_Harry&3,[0.7715843]
Manuel_Pellegrini&1,Rolf_Eckrodt&1,[0.4366914]
Manuela_Montebrun&1,Martina_McBride&2,[0.57775885]
Manuela_Montebrun&1,Steven_Seagal&2,[0.5635185]
Marion_Fahnestock&1,Wen_Jiabao&3,[0.5919626]
Mark_Hamister&1,Xiang_Xu&1,[0.62221897]
Martha_Martinez_Flores&1,Mike_Brey&2,[0.77492595]
Martha_Stewart&5,Victor_Kraatz&1,[0.7357805]
Martin_Lawrence&1,Mickey_Sherman&1,[0.66818]
Martin_Lawrence&1,Penny_Lancaster&1,[0.8891643]
Martin_McCauley&2,Steven_Seagal&1,[0.59063023]
Martin_Verkerk&1,Steven_Seagal&1,[0.4950391]
Martina_McBride&3,Peter_Schultz&1,[0.6002687]
Masamori_Tokuyama&1,Regina_Ip&1,[0.6868284]
Masamori_Tokuyama&1,Serge_Melac&1,[0.7220882]
Matt_Doherty&2,Saoud_Al_Faisal&1,[0.6008277]
Meghann_Shaughnessy&1,William_Perry&1,[0.6367335]
Mehmet_Ali_Sahin&1,Peri_Gilpin&1,[0.6503774]
Mehmet_Ali_Sahin&1,Raquel_Welch&2,[0.76084876]
Michael_Capellas&1,Victor_Garber&1,[0.68733495]
Mickey_Sherman&1,Roman_Coppola&1,[0.65199256]
Mike_Brey&2,Nick_Markakis&1,[0.57381386]
Mike_Johanns&1,Pascal_Lamy&1,[0.6369229]
Mike_Matheny&1,Norm_Coleman&5,[0.80710715]
Mohammad_Mustapha_Miro&1,Steve_Mariucci&2,[0.5981219]
Mother_Teresa&1,Yekaterina_Guseva&1,[0.5480619]
Nancy_Humbert&1,Park_Na-kyong&1,[0.6632684]
Nanni_Moretti&1,Shigeru_Ishiba&1,[0.6797248]
Natalia_Dmitrieva&1,Willie_Nelson&1,[0.7752865]
Natalie_Juniardi&1,Uthai_Pimchaichon&1,[0.71018314]
Nick_Price&1,Tab_Turner&1,[0.64296514]
Norm_Coleman&4,Peri_Gilpin&1,[0.6320391]
Norm_Coleman&7,Scott_McClellan&5,[0.6880703]
Paddy_Torsney&1,Tung_Chee-hwa&9,[0.82895076]
Park_Na-kyong&1,Vecdi_Gonul&1,[0.81577116]
Patrick_Rafter&1,Peter_Care&1,[0.6515347]
Pierre_Van_Hooijdonk&1,Scott_McClellan&1,[0.51243687]
Regina_Ip&1,Rohman_al-Ghozi&1,[0.51916]
Renee_Zellweger&9,Yuri_Malenchenko&2,[0.7033364]
Rolf_Eckrodt&2,Teresa_Heinz_Kerry&1,[0.5594373]
Rubens_Barrichello&10,Stella_Tennant&1,[0.720732]
Saoud_Al_Faisal&1,Vecdi_Gonul&1,[0.80645156]
Scott_Dalton&1,Zach_Safrin&1,[0.78839266]
Scott_McClellan&2,Tom_Schnackenberg&1,[0.69824624]
Todd_MacCulloch&1,Willie_Nelson&1,[0.8288477]
Tom_Curley&1,Wanda_de_la_Jesus&1,[0.5503119]
Troy_Jenkins&1,Walid_Al-Awadi&1,[0.60833395]
William_Overlin&1,Yekaterina_Guseva&1,[0.5385414]
Abdoulaye_Wade&1,Abdoulaye_Wade&2,[0.54836047]
Abdoulaye_Wade&1,Abdoulaye_Wade&3,[0.7391056]
Abdoulaye_Wade&2,Abdoulaye_Wade&3,[0.63774246]
Adam_Sandler&1,Adam_Sandler&2,[0.34612513]
Adam_Sandler&1,Adam_Sandler&4,[0.6017976]
Adam_Sandler&2,Adam_Sandler&3,[0.3712492]
Aicha_El_Ouafi&1,Aicha_El_Ouafi&3,[0.23954827]
Aicha_El_Ouafi&2,Aicha_El_Ouafi&3,[0.38667673]
Akbar_Hashemi_Rafsanjani&1,Akbar_Hashemi_Rafsanjani&3,[0.5859362]
Akbar_Hashemi_Rafsanjani&2,Akbar_Hashemi_Rafsanjani&3,[0.23535097]
Al_Pacino&1,Al_Pacino&2,[0.6147864]
Al_Pacino&1,Al_Pacino&3,[0.35825956]
Alex_Barros&1,Alex_Barros&2,[0.52067673]
Allyson_Felix&1,Allyson_Felix&3,[0.4809572]
Allyson_Felix&1,Allyson_Felix&4,[0.47395033]
Allyson_Felix&1,Allyson_Felix&5,[0.43479335]
Allyson_Felix&4,Allyson_Felix&5,[0.34528738]
Anastasia_Myskina&1,Anastasia_Myskina&2,[0.41156197]
Andy_Roddick&8,Andy_Roddick&12,[0.571237]
Andy_Roddick&10,Andy_Roddick&15,[0.6660952]
Andy_Roddick&13,Andy_Roddick&15,[0.79709995]
Anna_Nicole_Smith&1,Anna_Nicole_Smith&2,[0.5378998]
Antonio_Palocci&1,Antonio_Palocci&8,[0.45935345]
Antonio_Palocci&3,Antonio_Palocci&6,[0.39365953]
Antonio_Palocci&4,Antonio_Palocci&5,[0.35876447]
Antonio_Palocci&5,Antonio_Palocci&7,[0.40291703]
Antonio_Palocci&6,Antonio_Palocci&8,[0.46465015]
Arnoldo_Aleman&1,Arnoldo_Aleman&3,[0.5013064]
Arnoldo_Aleman&3,Arnoldo_Aleman&5,[0.45296073]
Ashton_Kutcher&1,Ashton_Kutcher&3,[0.38106054]
Ashton_Kutcher&2,Ashton_Kutcher&3,[0.5353738]
Augusto_Roa_Bastos&1,Augusto_Roa_Bastos&2,[0.49496043]
Aung_San_Suu_Kyi&1,Aung_San_Suu_Kyi&2,[0.49979365]
Barry_Zito&1,Barry_Zito&2,[0.6154877]
Bill_Graham&1,Bill_Graham&9,[0.39583194]
Bill_Graham&3,Bill_Graham&4,[0.31970513]
Bill_Graham&4,Bill_Graham&6,[0.24799734]
Bill_Graham&5,Bill_Graham&6,[0.2626729]
Bob_Dole&1,Bob_Dole&3,[0.5005051]
Bruce_Weber&1,Bruce_Weber&2,[0.56816435]
Carlos_Mesa&1,Carlos_Mesa&2,[0.4877485]
Carolyn_Dawn_Johnson&1,Carolyn_Dawn_Johnson&2,[0.20777798]
Carolyn_Dawn_Johnson&2,Carolyn_Dawn_Johnson&3,[0.31296444]
Celine_Dion&3,Celine_Dion&8,[0.5967606]
Chakib_Khelil&1,Chakib_Khelil&2,[0.4967339]
Chen_Shui-bian&2,Chen_Shui-bian&4,[0.61247784]
Chen_Shui-bian&3,Chen_Shui-bian&5,[0.66510326]
Christopher_Walken&1,Christopher_Walken&3,[0.38393474]
Christopher_Walken&1,Christopher_Walken&4,[0.26222706]
Claudia_Pechstein&1,Claudia_Pechstein&2,[0.44007194]
Claudia_Pechstein&1,Claudia_Pechstein&4,[0.47258604]
Claudia_Pechstein&3,Claudia_Pechstein&4,[0.44082034]
Claudia_Pechstein&3,Claudia_Pechstein&5,[0.18405342]
Claudia_Pechstein&4,Claudia_Pechstein&5,[0.46518064]
Clay_Aiken&2,Clay_Aiken&4,[0.38505065]
Clay_Aiken&3,Clay_Aiken&4,[0.5318352]
Clay_Aiken&3,Clay_Aiken&5,[0.35470903]
Colin_Powell&40,Colin_Powell&71,[0.80409884]
Colin_Powell&49,Colin_Powell&234,[0.6731103]
Colin_Powell&133,Colin_Powell&170,[0.43764347]
Colin_Powell&182,Colin_Powell&198,[0.26963383]
Cristina_Fernandez&1,Cristina_Fernandez&2,[0.7661069]
Daisy_Fuentes&2,Daisy_Fuentes&3,[0.28815055]
Damon_van_Dam&1,Damon_van_Dam&2,[0.45865023]
Dan_Wheldon&1,Dan_Wheldon&2,[0.6056559]
David_Coulthard&1,David_Coulthard&2,[0.5469166]
David_Kelley&1,David_Kelley&2,[0.4234208]
Debra_Brown&1,Debra_Brown&2,[0.47150797]
Dennis_Erickson&1,Dennis_Erickson&2,[0.28769135]
Derek_Lowe&1,Derek_Lowe&2,[0.4986621]
Eddie_Sutton&1,Eddie_Sutton&2,[0.56935346]
Edie_Falco&1,Edie_Falco&2,[0.49680936]
Elijah_Wood&2,Elijah_Wood&3,[0.30881488]
Elizabeth_Hurley&1,Elizabeth_Hurley&4,[0.46531826]
Elizabeth_Hurley&2,Elizabeth_Hurley&5,[0.3745396]
Emily_Robison&1,Emily_Robison&2,[0.4704889]
Ethan_Hawke&1,Ethan_Hawke&4,[0.5243709]
Eunice_Barber&1,Eunice_Barber&2,[0.51888925]
Felix_Mantilla&1,Felix_Mantilla&2,[0.64527035]
Fidel_Castro&1,Fidel_Castro&18,[0.5222599]
Fidel_Castro&3,Fidel_Castro&7,[0.42231548]
Fidel_Castro&5,Fidel_Castro&8,[0.5642503]
Fidel_Castro&8,Fidel_Castro&12,[0.5300622]
Fidel_Castro&11,Fidel_Castro&13,[0.55640256]
Francisco_Flores&1,Francisco_Flores&2,[0.23916441]
Francisco_Flores&1,Francisco_Flores&3,[0.4416858]
Frank_Dunham_Jr&1,Frank_Dunham_Jr&2,[0.47309244]
Franko_Simatovic&1,Franko_Simatovic&2,[0.69186664]
Fred_Eckhard&1,Fred_Eckhard&2,[0.20141613]
Fred_Eckhard&1,Fred_Eckhard&3,[0.15077233]
Fred_Eckhard&2,Fred_Eckhard&3,[0.1186313]
GL_Peiris&1,GL_Peiris&2,[0.52561224]
GL_Peiris&1,GL_Peiris&3,[0.525093]
GL_Peiris&2,GL_Peiris&3,[0.19338286]
GL_Peiris&2,GL_Peiris&4,[0.6202976]
Garry_Kasparov&1,Garry_Kasparov&2,[0.35077405]
Hassan_Nasrallah&1,Hassan_Nasrallah&2,[0.36092007]
Heidi_Klum&1,Heidi_Klum&3,[0.5463513]
Heidi_Klum&1,Heidi_Klum&4,[0.26860154]
Heidi_Klum&2,Heidi_Klum&4,[0.3093205]
Heidi_Klum&3,Heidi_Klum&4,[0.5625571]
Heinz_Feldmann&1,Heinz_Feldmann&2,[0.15213323]
Heinz_Feldmann&2,Heinz_Feldmann&3,[0.2674865]
Iban_Mayo&1,Iban_Mayo&2,[0.51541096]
Imad_Moustapha&1,Imad_Moustapha&2,[0.1714952]
Inam-ul-Haq&1,Inam-ul-Haq&2,[0.39691377]
James_Gandolfini&1,James_Gandolfini&3,[0.42924345]
James_Gandolfini&2,James_Gandolfini&3,[0.37346077]
Janet_Thorpe&1,Janet_Thorpe&2,[0.34544677]
Jean-Pierre_Raffarin&1,Jean-Pierre_Raffarin&2,[0.41444325]
Jean-Pierre_Raffarin&1,Jean-Pierre_Raffarin&6,[0.35795814]
Jean-Pierre_Raffarin&3,Jean-Pierre_Raffarin&4,[0.49115276]
Jean-Pierre_Raffarin&3,Jean-Pierre_Raffarin&5,[0.53625953]
Jean-Pierre_Raffarin&4,Jean-Pierre_Raffarin&7,[0.616983]
Jean-Pierre_Raffarin&5,Jean-Pierre_Raffarin&7,[0.45015502]
Jean-Pierre_Raffarin&6,Jean-Pierre_Raffarin&7,[0.20880538]
Jeffrey_Scott_Postell&1,Jeffrey_Scott_Postell&2,[0.29438412]
Jennifer_Capriati&2,Jennifer_Capriati&14,[0.4806955]
Jennifer_Capriati&7,Jennifer_Capriati&32,[0.5670548]
Jennifer_Capriati&33,Jennifer_Capriati&42,[0.529093]
Job_Cohen&1,Job_Cohen&2,[0.3670814]
John_McCormack&1,John_McCormack&2,[0.27517593]
John_Paul_II&1,John_Paul_II&4,[0.6189668]
John_Paul_II&2,John_Paul_II&5,[0.69242454]
John_Paul_II&2,John_Paul_II&8,[0.59982586]
John_Paul_II&4,John_Paul_II&9,[0.65295446]
John_Paul_II&10,John_Paul_II&11,[0.39274997]
John_Ruiz&1,John_Ruiz&2,[0.33126992]
John_Stallworth&1,John_Stallworth&2,[0.528419]
John_Stockton&2,John_Stockton&4,[0.4788828]
John_Travolta&2,John_Travolta&6,[0.46377838]
John_Travolta&3,John_Travolta&5,[0.73800564]
John_Travolta&5,John_Travolta&7,[0.5982436]
Jonathan_Mostow&1,Jonathan_Mostow&2,[0.46486104]
Jorge_Arce&1,Jorge_Arce&2,[0.31846112]
Joschka_Fischer&1,Joschka_Fischer&10,[0.3507067]
Joschka_Fischer&6,Joschka_Fischer&11,[0.57463133]
Joschka_Fischer&7,Joschka_Fischer&11,[0.69008094]
Joschka_Fischer&11,Joschka_Fischer&17,[0.7309522]
Joschka_Fischer&15,Joschka_Fischer&16,[0.5020093]
Jose_Canseco&1,Jose_Canseco&3,[0.6023215]
Juan_Manuel_Marquez&1,Juan_Manuel_Marquez&2,[0.37555075]
Juan_Manuel_Marquez&1,Juan_Manuel_Marquez&3,[0.29864955]
Juan_Manuel_Marquez&2,Juan_Manuel_Marquez&3,[0.5068593]
Juan_Valencia_Osorio&1,Juan_Valencia_Osorio&2,[0.45115477]
Julie_Gerberding&9,Julie_Gerberding&13,[0.47600317]
Julie_Gerberding&12,Julie_Gerberding&15,[0.28266293]
Kate_Hudson&1,Kate_Hudson&4,[0.60294485]
Kate_Hudson&1,Kate_Hudson&8,[0.48461884]
Kate_Hudson&2,Kate_Hudson&3,[0.2939433]
Kate_Hudson&4,Kate_Hudson&9,[0.53999406]
Kate_Hudson&6,Kate_Hudson&7,[0.31814253]
Kemal_Dervis&1,Kemal_Dervis&3,[0.5874076]
Kemal_Dervis&2,Kemal_Dervis&3,[0.33251125]
Kenneth_Evans&1,Kenneth_Evans&2,[0.26317537]
Kifah_Ajouri&1,Kifah_Ajouri&2,[0.39245975]
Larry_Lucchino&1,Larry_Lucchino&2,[0.4772632]
Latrell_Sprewell&1,Latrell_Sprewell&2,[0.5875632]
Lech_Walesa&1,Lech_Walesa&2,[0.5007101]
Lee_Tae-sik&1,Lee_Tae-sik&2,[0.50768316]
Lisa_Marie_Presley&1,Lisa_Marie_Presley&3,[0.32318044]
Liza_Minnelli&2,Liza_Minnelli&3,[0.23392624]
Liza_Minnelli&3,Liza_Minnelli&4,[0.3435908]
Liza_Minnelli&3,Liza_Minnelli&6,[0.3272543]
Liza_Minnelli&4,Liza_Minnelli&5,[0.22964716]
Liza_Minnelli&5,Liza_Minnelli&6,[0.3623016]
Liza_Minnelli&6,Liza_Minnelli&7,[0.3258919]
Madonna&1,Madonna&4,[0.49607986]
Madonna&2,Madonna&3,[0.5601294]
Madonna&4,Madonna&5,[0.52102816]
Mariah_Carey&3,Mariah_Carey&6,[0.29130304]
Mary_Tyler_Moore&1,Mary_Tyler_Moore&2,[0.37117136]
Mathias_Reichhold&1,Mathias_Reichhold&2,[0.37841558]
Matt_Damon&1,Matt_Damon&2,[0.57433856]
Matt_Damon&1,Matt_Damon&3,[0.60192364]
Matt_Damon&2,Matt_Damon&4,[0.4764719]
Matt_Damon&3,Matt_Damon&4,[0.60217553]
Maureen_Fanning&1,Maureen_Fanning&2,[0.35000193]
Melanie_Griffith&1,Melanie_Griffith&2,[0.8047452]
Melanie_Griffith&1,Melanie_Griffith&3,[0.77940553]
Melanie_Griffith&2,Melanie_Griffith&3,[0.47808737]
Michael_Ballack&1,Michael_Ballack&2,[0.420951]
Michael_Winterbottom&1,Michael_Winterbottom&3,[0.4046005]
Michael_Winterbottom&2,Michael_Winterbottom&3,[0.3377223]
Michelle_Collins&1,Michelle_Collins&2,[0.38469267]
Milo_Maestrecampo&1,Milo_Maestrecampo&2,[0.44165087]
Mohamed_Benaissa&1,Mohamed_Benaissa&2,[0.48574567]
Mohamed_ElBaradei&2,Mohamed_ElBaradei&4,[0.3752092]
Mohamed_ElBaradei&3,Mohamed_ElBaradei&8,[0.48143613]
Morgan_Freeman&1,Morgan_Freeman&2,[0.5334392]
Muhammad_Ali&1,Muhammad_Ali&3,[0.602146]
Muhammad_Ali&1,Muhammad_Ali&7,[0.5380216]
Muhammad_Ali&2,Muhammad_Ali&5,[0.41303992]
Muhammad_Ali&6,Muhammad_Ali&10,[0.491903]
Muhammad_Ali&7,Muhammad_Ali&9,[0.4337157]
Mukesh_Ambani&1,Mukesh_Ambani&2,[0.6213671]
Mukesh_Ambani&1,Mukesh_Ambani&3,[0.47732067]
Paris_Hilton&1,Paris_Hilton&2,[0.12243021]
Pat_Cox&1,Pat_Cox&2,[0.4050964]
Paul_Burrell&3,Paul_Burrell&7,[0.33441055]
Paul_Burrell&5,Paul_Burrell&11,[0.62118727]
Paul_Burrell&8,Paul_Burrell&10,[0.10319018]
Paul_Wolfowitz&8,Paul_Wolfowitz&10,[0.2937547]
Paula_Radcliffe&1,Paula_Radcliffe&2,[0.26161313]
Paula_Radcliffe&1,Paula_Radcliffe&3,[0.5990568]
Paula_Radcliffe&2,Paula_Radcliffe&3,[0.47993982]
Paula_Radcliffe&2,Paula_Radcliffe&4,[0.64597404]
Paula_Radcliffe&3,Paula_Radcliffe&4,[0.7131797]
Paula_Radcliffe&3,Paula_Radcliffe&5,[0.49033725]
Paula_Radcliffe&4,Paula_Radcliffe&5,[0.71982276]
Paulo_Cesar_Pinheiro&1,Paulo_Cesar_Pinheiro&2,[0.09965825]
Pedro_Solbes&1,Pedro_Solbes&3,[0.59856606]
Pedro_Solbes&1,Pedro_Solbes&4,[0.5178538]
Pedro_Solbes&2,Pedro_Solbes&3,[0.55165577]
Pedro_Solbes&3,Pedro_Solbes&4,[0.28716338]
Pete_Carroll&1,Pete_Carroll&2,[0.37876618]
Pete_Carroll&1,Pete_Carroll&3,[0.5019461]
Pete_Carroll&2,Pete_Carroll&3,[0.43662894]
Pete_Sampras&2,Pete_Sampras&12,[0.42971575]
Pete_Sampras&2,Pete_Sampras&13,[0.39845055]
Pete_Sampras&3,Pete_Sampras&15,[0.5708047]
Pete_Sampras&4,Pete_Sampras&20,[0.43712032]
Pete_Sampras&6,Pete_Sampras&7,[0.3453576]
Pete_Sampras&6,Pete_Sampras&8,[0.4099518]
Pete_Sampras&10,Pete_Sampras&13,[0.4688964]
Pete_Sampras&12,Pete_Sampras&15,[0.41348445]
Peter_Struck&1,Peter_Struck&5,[0.6151566]
Peter_Struck&2,Peter_Struck&5,[0.5669196]
Phil_Vassar&1,Phil_Vassar&2,[0.5321684]
Pierre_Boulanger&1,Pierre_Boulanger&2,[0.26350397]
Prince_Willem-Alexander&1,Prince_Willem-Alexander&2,[0.4016106]
Prince_Willem-Alexander&1,Prince_Willem-Alexander&3,[0.4082985]
Prince_Willem-Alexander&2,Prince_Willem-Alexander&3,[0.02405512]
Queen_Elizabeth_II&3,Queen_Elizabeth_II&7,[0.43633306]
Queen_Elizabeth_II&9,Queen_Elizabeth_II&12,[0.31952637]
Queen_Elizabeth_II&10,Queen_Elizabeth_II&11,[0.4209168]
Queen_Elizabeth_II&10,Queen_Elizabeth_II&12,[0.46385664]
Ray_Nagin&1,Ray_Nagin&2,[0.35041535]
Ricardo_Maduro&1,Ricardo_Maduro&2,[0.39123356]
Richard_Branson&1,Richard_Branson&2,[0.51475954]
Richard_Virenque&1,Richard_Virenque&4,[0.6147969]
Richard_Virenque&1,Richard_Virenque&6,[0.8197757]
Richard_Virenque&1,Richard_Virenque&7,[0.7874727]
Richard_Virenque&2,Richard_Virenque&7,[0.45616943]
Richard_Virenque&2,Richard_Virenque&8,[0.5073735]
Rick_Carlisle&2,Rick_Carlisle&4,[0.32870156]
Rick_Wagoner&1,Rick_Wagoner&2,[0.43166018]
Robbie_Williams&1,Robbie_Williams&2,[0.46663773]
Robbie_Williams&1,Robbie_Williams&3,[0.5379508]
Roberto_Carlos&2,Roberto_Carlos&3,[0.45123655]
Roberto_Carlos&2,Roberto_Carlos&4,[0.5603299]
Roseanne_Barr&1,Roseanne_Barr&2,[0.73510325]
Roseanne_Barr&2,Roseanne_Barr&3,[0.6107479]
Ruben_Studdard&1,Ruben_Studdard&2,[0.34019232]
Sammy_Sosa&1,Sammy_Sosa&2,[0.6332855]
Sarah_Jessica_Parker&1,Sarah_Jessica_Parker&3,[0.7953268]
Sarah_Jessica_Parker&2,Sarah_Jessica_Parker&4,[0.7710331]
Sarah_Jessica_Parker&3,Sarah_Jessica_Parker&4,[0.45198196]
Sharon_Davis&1,Sharon_Davis&2,[0.4138888]
Shaul_Mofaz&1,Shaul_Mofaz&2,[0.53091264]
Shaul_Mofaz&2,Shaul_Mofaz&3,[0.37459338]
Stan_Heath&1,Stan_Heath&2,[0.3310101]
Svetlana_Koroleva&1,Svetlana_Koroleva&2,[0.42685294]
Terrell_Suggs&1,Terrell_Suggs&2,[0.367136]
Tim_Henman&2,Tim_Henman&12,[0.32718152]
Tim_Henman&8,Tim_Henman&19,[0.44011706]
Tom_Daschle&7,Tom_Daschle&8,[0.30943274]
Tom_Daschle&15,Tom_Daschle&21,[0.8850323]
Tom_Daschle&15,Tom_Daschle&22,[0.34788692]
Tony_Curtis&1,Tony_Curtis&2,[0.3532288]
Valentino_Rossi&1,Valentino_Rossi&2,[0.37497544]
Valentino_Rossi&2,Valentino_Rossi&4,[0.45291406]
Valentino_Rossi&3,Valentino_Rossi&6,[0.59225583]
Valentino_Rossi&4,Valentino_Rossi&5,[0.35751945]
Valentino_Rossi&5,Valentino_Rossi&6,[0.45454383]
Vanessa_Redgrave&1,Vanessa_Redgrave&3,[0.5638242]
Vanessa_Redgrave&1,Vanessa_Redgrave&4,[0.46129155]
