person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Jiri_Novak&5,Jiri_Novak&10,[0.26593864]
Jiri_Novak&5,Jiri_Novak&11,[0.21444237]
Jiri_Novak&7,Jiri_Novak&10,[0.31638134]
Joe_Torre&1,Joe_Torre&3,[0.50383973]
Joe_Torre&2,Joe_Torre&4,[0.57239056]
John_Wolf&1,John_Wolf&2,[0.3376673]
Jonathan_Edwards&1,Jonathan_Edwards&6,[0.29743397]
Jonathan_Edwards&2,Jonathan_Edwards&7,[0.40934092]
Jonathan_Edwards&3,Jonathan_Edwards&6,[0.4144392]
Jonathan_Edwards&5,Jonathan_Edwards&6,[0.42443466]
Jonathan_Edwards&5,Jonathan_Edwards&7,[0.47061568]
Jonathan_Edwards&6,Jonathan_Edwards&8,[0.6181821]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&2,[0.55593765]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&6,[0.5102032]
Jose_Manuel_Durao_Barroso&2,Jose_Manuel_Durao_Barroso&5,[0.40699983]
Jose_Manuel_Durao_Barroso&3,Jose_Manuel_Durao_Barroso&5,[0.40631223]
Jose_Manuel_Durao_Barroso&4,Jose_Manuel_Durao_Barroso&5,[0.42657584]
Joseph_Biden&1,Joseph_Biden&4,[0.6331271]
Joseph_Biden&2,Joseph_Biden&3,[0.5624918]
Joseph_Biden&3,Joseph_Biden&4,[0.2854975]
Judi_Dench&1,Judi_Dench&2,[0.48899]
Judy_Genshaft&1,Judy_Genshaft&2,[0.26890916]
Keanu_Reeves&1,Keanu_Reeves&9,[0.59130484]
Keanu_Reeves&4,Keanu_Reeves&7,[0.39171958]
Keanu_Reeves&6,Keanu_Reeves&9,[0.75567216]
Keanu_Reeves&6,Keanu_Reeves&10,[0.45417023]
Keanu_Reeves&7,Keanu_Reeves&12,[0.7918608]
Keira_Knightley&1,Keira_Knightley&2,[0.34626204]
Ken_Watanabe&1,Ken_Watanabe&2,[0.6043396]
Kieran_Prendergast&1,Kieran_Prendergast&2,[0.16435587]
King_Abdullah_II&1,King_Abdullah_II&3,[0.42132616]
King_Abdullah_II&1,King_Abdullah_II&4,[0.30359173]
King_Abdullah_II&2,King_Abdullah_II&5,[0.5487522]
King_Abdullah_II&3,King_Abdullah_II&4,[0.4540797]
Kirk_Ferentz&1,Kirk_Ferentz&2,[0.7051284]
Kurt_Busch&1,Kurt_Busch&2,[0.6284915]
Larry_Bowa&1,Larry_Bowa&2,[0.34397405]
Larry_Thompson&1,Larry_Thompson&3,[0.5597376]
Larry_Thompson&1,Larry_Thompson&4,[0.36170602]
Larry_Thompson&2,Larry_Thompson&4,[0.38471615]
Laura_Bush&1,Laura_Bush&11,[0.48390377]
Laura_Bush&21,Laura_Bush&24,[0.31065488]
Laura_Bush&21,Laura_Bush&39,[0.45520014]
Laura_Bush&26,Laura_Bush&29,[0.3310007]
Lauren_Hutton&1,Lauren_Hutton&2,[0.35189915]
Leslie_Ann_Woodward&1,Leslie_Ann_Woodward&2,[0.0294826]
Leslie_Moonves&1,Leslie_Moonves&2,[0.38917822]
Lyle_Vanclief&1,Lyle_Vanclief&2,[0.45504624]
Magui_Serna&1,Magui_Serna&2,[0.42591977]
Makhdoom_Amin_Fahim&1,Makhdoom_Amin_Fahim&3,[0.3330958]
Makhdoom_Amin_Fahim&2,Makhdoom_Amin_Fahim&3,[0.48300934]
Marc-Andre_Fleury&1,Marc-Andre_Fleury&2,[0.29094636]
Marco_Antonio_Barrera&1,Marco_Antonio_Barrera&5,[0.4335472]
Marco_Antonio_Barrera&5,Marco_Antonio_Barrera&6,[0.5116395]
Marie-Reine_Le_Gougne&1,Marie-Reine_Le_Gougne&2,[0.67857605]
Marieta_Chrousala&1,Marieta_Chrousala&2,[0.60348433]
Marieta_Chrousala&1,Marieta_Chrousala&3,[0.4208219]
Marieta_Chrousala&2,Marieta_Chrousala&3,[0.5508544]
Marina_Anissina&1,Marina_Anissina&2,[0.23362547]
Mark_Hamister&1,Mark_Hamister&2,[0.31461215]
Martha_Stewart&1,Martha_Stewart&3,[0.3110237]
Martha_Stewart&1,Martha_Stewart&5,[0.41407633]
Martha_Stewart&2,Martha_Stewart&3,[0.26094198]
Martha_Stewart&2,Martha_Stewart&5,[0.33874696]
Martha_Stewart&3,Martha_Stewart&4,[0.28427792]
Martin_Brodeur&1,Martin_Brodeur&2,[0.5298079]
Martin_McCauley&1,Martin_McCauley&2,[0.47504735]
Martin_Verkerk&1,Martin_Verkerk&2,[0.37009698]
Martin_Verkerk&1,Martin_Verkerk&3,[0.311477]
Martin_Verkerk&2,Martin_Verkerk&3,[0.49818516]
Martina_McBride&1,Martina_McBride&3,[0.5311228]
Martina_McBride&2,Martina_McBride&4,[0.42454505]
Matt_Doherty&1,Matt_Doherty&2,[0.53261054]
Matt_Doherty&1,Matt_Doherty&3,[0.56243616]
Matt_Doherty&2,Matt_Doherty&3,[0.3867942]
Matthew_Perry&1,Matthew_Perry&6,[0.53962225]
Matthew_Perry&2,Matthew_Perry&7,[0.463728]
Matthew_Perry&3,Matthew_Perry&4,[0.5516625]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.36041427]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.30051917]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.36875248]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.35800266]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.397139]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.30818737]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.5456456]
Michael_Capellas&1,Michael_Capellas&2,[0.47153872]
Michael_Sullivan&1,Michael_Sullivan&2,[0.30567563]
Mike_Brey&1,Mike_Brey&2,[0.35616142]
Naji_Sabri&1,Naji_Sabri&6,[0.57828546]
Naji_Sabri&2,Naji_Sabri&4,[0.5104745]
Naji_Sabri&2,Naji_Sabri&7,[0.6346258]
Naji_Sabri&3,Naji_Sabri&8,[0.42803353]
Naji_Sabri&6,Naji_Sabri&7,[0.5338035]
Nanni_Moretti&1,Nanni_Moretti&2,[0.72297]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.18376434]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.60151917]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.35473728]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.24691123]
Norah_Jones&3,Norah_Jones&15,[0.5784015]
Norah_Jones&4,Norah_Jones&12,[0.47901964]
Norah_Jones&7,Norah_Jones&15,[0.3794825]
Norah_Jones&9,Norah_Jones&15,[0.47229695]
Norah_Jones&11,Norah_Jones&12,[0.59100056]
Norm_Coleman&5,Norm_Coleman&7,[0.615826]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.42483848]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.45627743]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.3974676]
Pascal_Lamy&1,Pascal_Lamy&2,[0.41920805]
Pat_Burns&1,Pat_Burns&2,[0.573259]
Paul_McCartney&3,Paul_McCartney&4,[0.5343936]
Paul_McCartney&3,Paul_McCartney&5,[0.34242147]
Paul_Wellstone&1,Paul_Wellstone&2,[0.29960132]
Paul_Wellstone&1,Paul_Wellstone&3,[0.50362706]
Paul_Wellstone&2,Paul_Wellstone&3,[0.4394436]
Penelope_Cruz&1,Penelope_Cruz&2,[0.3498438]
Penelope_Cruz&1,Penelope_Cruz&3,[0.35362625]
Pete_Rose&1,Pete_Rose&2,[0.59502363]
Prince_Harry&1,Prince_Harry&2,[0.2405091]
Prince_Harry&2,Prince_Harry&3,[0.46961045]
Princess_Caroline&1,Princess_Caroline&2,[0.40656525]
Princess_Caroline&2,Princess_Caroline&5,[0.66608167]
Raquel_Welch&1,Raquel_Welch&2,[0.17785507]
Reggie_Miller&1,Reggie_Miller&2,[0.5316035]
Renee_Zellweger&2,Renee_Zellweger&13,[0.46930432]
Renee_Zellweger&2,Renee_Zellweger&16,[0.37348056]
Renee_Zellweger&3,Renee_Zellweger&16,[0.43818355]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.60784197]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.44427764]
Richard_Butler&1,Richard_Butler&2,[0.51038474]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.5478573]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.52492535]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.3485893]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.53168565]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.30642235]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.31354284]
Samuel_Waksal&1,Samuel_Waksal&2,[0.47274148]
Samuel_Waksal&1,Samuel_Waksal&3,[0.53499985]
Samuel_Waksal&1,Samuel_Waksal&4,[0.5182406]
Samuel_Waksal&2,Samuel_Waksal&4,[0.6554357]
Scott_McClellan&1,Scott_McClellan&3,[0.17033035]
Scott_McClellan&2,Scott_McClellan&4,[0.61921597]
Scott_McClellan&2,Scott_McClellan&5,[0.5671178]
Scott_Rudin&1,Scott_Rudin&2,[0.34178305]
Shane_Warne&1,Shane_Warne&2,[0.6704331]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.41944635]
Sheryl_Crow&1,Sheryl_Crow&3,[0.3630184]
Silvan_Shalom&2,Silvan_Shalom&3,[0.54511523]
Silvan_Shalom&2,Silvan_Shalom&4,[0.63498247]
Silvan_Shalom&2,Silvan_Shalom&6,[0.5314331]
Silvan_Shalom&3,Silvan_Shalom&4,[0.44283354]
Silvan_Shalom&3,Silvan_Shalom&6,[0.42639995]
Steve_Mariucci&1,Steve_Mariucci&3,[0.38980532]
Steve_Mariucci&2,Steve_Mariucci&3,[0.32265836]
Steven_Seagal&1,Steven_Seagal&2,[0.38477755]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.34963006]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.5079477]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.43504012]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.35817945]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.30991936]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.3845045]
Tom_Crean&1,Tom_Crean&2,[0.41014373]
Tom_Crean&3,Tom_Crean&5,[0.54462683]
Tom_Crean&4,Tom_Crean&5,[0.53848135]
Tony_Bennett&1,Tony_Bennett&3,[0.5638701]
Torri_Edwards&1,Torri_Edwards&2,[0.44123745]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.47282547]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.64014566]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.50323784]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.5385588]
Warren_Buffett&1,Warren_Buffett&2,[0.4508965]
Warren_Buffett&1,Warren_Buffett&3,[0.34909147]
Wen_Jiabao&1,Wen_Jiabao&12,[0.33434927]
Wen_Jiabao&2,Wen_Jiabao&11,[0.4324724]
Wen_Jiabao&4,Wen_Jiabao&7,[0.2369808]
Wen_Jiabao&5,Wen_Jiabao&6,[0.47228563]
Wen_Jiabao&7,Wen_Jiabao&9,[0.42271328]
Wen_Jiabao&7,Wen_Jiabao&12,[0.30129504]
Wen_Jiabao&8,Wen_Jiabao&12,[0.40744114]
Wen_Jiabao&10,Wen_Jiabao&11,[0.2841419]
Wen_Jiabao&11,Wen_Jiabao&12,[0.400352]
Wesley_Clark&1,Wesley_Clark&2,[0.54514587]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.40023446]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.5802336]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.5660381]
Abdullah&3,Samuel_Waksal&1,[0.53853333]
Abdullah&4,Julio_Cesar_Franco&1,[0.46442598]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.6386317]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.8193405]
Adam_Freier&1,Hillary_Clinton&3,[0.55790895]
Adam_Freier&1,Princess_Caroline&1,[0.6095092]
Adam_Freier&1,Regina_Ip&1,[0.5976903]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.50663453]
Alan_Ball&2,Yuri_Malenchenko&1,[0.49870908]
Albert_Costa&6,Gary_Barnett&1,[0.6968094]
Albert_Costa&6,John_Marburger&1,[0.7493279]
Albert_Costa&6,Wen_Jiabao&7,[0.5376202]
Alberta_Lee&1,Babe_Ruth&1,[0.63173926]
Alex_Popov&1,Kent_Rominger&2,[0.5762527]
Alex_Popov&1,Matthew_During&1,[0.6026291]
Ali_Khamenei&2,Roberto_Canessa&1,[0.7434559]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.6963453]
Amelia_Vega&5,Jim_Harrick&1,[0.6684735]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.5545647]
Amy_Pascal&1,Hank_Azaria&1,[0.63528216]
Amy_Pascal&1,John_Marburger&1,[0.69716644]
Amy_Redford&1,Roman_Coppola&1,[0.6160571]
Amy_Redford&1,Victor_Kraatz&1,[0.68234634]
Anderson_Varejao&1,Dennis_Oswald&1,[0.48205853]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.63693297]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.74343896]
Andrew_Bernard&1,Don_Nickles&2,[0.6332574]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.5220832]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.5805878]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.72114646]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.57409465]
Andrew_Fastow&1,Tomas_Malik&1,[0.54641646]
Andrew_Luster&1,Eric_Rosser&1,[0.6511959]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.61311793]
Andrew_Luster&1,Lisa_Murkowski&1,[0.5735699]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.6249527]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.45950967]
Anjum_Hussain&1,David_Caraway&2,[0.68050605]
Anne_Cavers&1,James_Barksdale&1,[0.75603086]
Anne_Cavers&1,Stephen_Oake&1,[0.6144114]
Anthony_Hazen&1,Debra_Yang&1,[0.6972722]
Antonio_Catania&1,Barry_Bonds&1,[0.61490434]
Antonio_Catania&1,Taylyn_Solomon&1,[0.61579484]
Aretha_Franklin&1,Jean_Brumley&1,[0.55479]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.67351454]
Art_Lopez&1,Diane_Lane&1,[0.72382176]
Arthur_Johnson&1,Selma_Phoenix&1,[0.66961896]
Arye_Mekel&2,Chung_Mong-joon&1,[0.6276829]
Arye_Mekel&2,Georgina_Papin&1,[0.65877616]
Babe_Ruth&1,Jim_Harrick&1,[0.611954]
Babe_Ruth&1,Pete_Aldridge&1,[0.6504687]
Barry_Bonds&1,James_Barksdale&1,[0.540782]
Barry_Bonds&1,Mickey_Sherman&1,[0.56022286]
Barry_Switzer&1,Jiang_Zemin&11,[0.61667794]
Barry_Switzer&1,Kirk_Ferentz&2,[0.6337738]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.5588188]
Bernard_Landry&3,Stacey_Jones&1,[0.666686]
Bernard_Landry&4,Sylvia_Plachy&1,[0.667155]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.61886966]
Bill_Cartwright&1,Claude_Jorda&1,[0.579667]
Bill_Lerach&1,Martin_Verkerk&2,[0.5480088]
Bob_Hope&1,Stanley_Ho&1,[0.68456316]
Bob_Hope&5,Micah_Knorr&1,[0.58719087]
Bob_Hope&5,Mitchell_Potter&1,[0.5498507]
Bob_Menendez&1,David_Caraway&2,[0.58285266]
Bob_Menendez&1,Lauren_Hutton&1,[0.50402766]
Bob_Riley&1,Danny_Ainge&1,[0.67391324]
Bob_Riley&1,Nastassia_Kinski&2,[0.83199584]
Bob_Riley&1,Sheila_Wellstone&2,[0.6791177]
Brad_Wilk&1,Phil_Cline&1,[0.80821705]
Brad_Wilk&1,Scott_Dalton&1,[0.6209475]
Brian_Grazier&1,Tomas_Malik&1,[0.5278323]
Brian_StPierre&1,Steve_Mariucci&2,[0.47316676]
Cari_Davis&1,Don_Henley&1,[0.6400057]
Cari_Davis&1,Mark_Broxmeyer&1,[0.4996851]
Carin_Koch&1,John_Banko&2,[0.7258227]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.69729793]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.5664995]
Carlos_Ruiz&1,Peter_Schultz&1,[0.5183009]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.5633167]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.81307465]
Catherine_Woodard&1,Mike_Sweeney&1,[0.70701015]
Chan_Ho_Park&1,Xiang_Xu&1,[0.6549329]
Chance_Mock&1,Herb_Ritts&1,[0.6593417]
Chance_Mock&1,Shafal_Mosed&1,[0.6808022]
Chance_Mock&1,Simona_Hradil&1,[0.5107427]
Chance_Mock&1,Troy_Jenkins&1,[0.55846167]
Charles_Taylor&7,Tom_Curley&1,[0.5638046]
Chea_Sophara&1,John_Wolf&1,[0.4277606]
Chris_Cirino&1,Jen_Bice&1,[0.5337229]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.6956279]
Chris_Cirino&1,Peri_Gilpin&1,[0.642066]
Christina_Sawaya&1,Greg_Gilbert&1,[0.7139605]
Chung_Mong-joon&1,David_Modell&1,[0.57172066]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.4894231]
Chung_Mong-joon&1,Nick_Markakis&1,[0.51148206]
Chung_Mong-joon&2,John_Rusnak&1,[0.5984441]
Claire_Leger&1,David_Caraway&2,[0.7154703]
Claire_Leger&1,Jerry_Sexton&1,[0.47341514]
Claire_Leger&1,Nobuyuki_Idei&1,[0.8851299]
Clark_Randt&1,Katie_Boone&1,[0.8524741]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.6976315]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.54829234]
Colin_Campbell&1,Frank_Keating&1,[0.6687771]
Colin_Campbell&1,Jean_Carnahan&2,[0.63644534]
Colin_Campbell&1,Mitchell_Potter&1,[0.64242244]
Colleen_Atwood&1,Penelope_Cruz&2,[0.503329]
Craig_Morgan&1,Matthew_McConaughey&1,[0.45737326]
Dan_Duquette&1,Paddy_Torsney&1,[0.6101644]
Daniel_Ortega&1,Norah_Jones&6,[0.5424678]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.75706065]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.48629737]
Daniel_Rouse&1,Doris_Schroeder&1,[0.68819505]
Daniel_Rouse&1,Mike_Johanns&1,[0.6188531]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.54282784]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.71983224]
David_Leahy&1,Jerry_Sexton&1,[0.4745131]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.6050901]
David_Zeplowitz&1,Jerry_Springer&1,[0.569854]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.6866857]
Debra_Rose&1,Jonathan_Edwards&2,[0.65187323]
Debra_Yang&1,Hashim_Thaci&2,[0.6217501]
Debra_Yang&1,Yekaterina_Guseva&1,[0.6274043]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.46215928]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.5192456]
Derrick_Taylor&1,William_Overlin&1,[0.47325337]
Dick_Cheney&5,James_Murdoch&1,[0.7873154]
Dick_Cheney&8,Nobuyuki_Idei&1,[0.80784863]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.5798112]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.66058064]
Don_Henley&1,Ernie_Eves&1,[0.53343356]
Don_Henley&1,Gil_Cates&1,[0.61982846]
Don_Henley&1,Stephen_Frears&1,[0.62543964]
Don_Henley&1,Ziwang_Xu&1,[0.57515466]
Donald_Regan&1,John_Gruden&1,[0.5682706]
Doris_Schroeder&2,Joe_Mantegna&1,[0.624589]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.6491214]
Eduardo_Duhalde&2,Tab_Turner&1,[0.52216333]
Eduardo_Duhalde&13,James_Murdoch&1,[0.46441048]
Edward_Egan&1,Ernie_Fletcher&2,[0.64393646]
Edward_Johnson&1,Jessica_Capshaw&1,[0.61387575]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.5976246]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.6183714]
Emilio_Botin&1,Robert_Hyatt&1,[0.6080264]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.6545378]
Eric_Bana&1,Mike_Sweeney&1,[0.6019422]
Eric_Bana&1,Tab_Turner&1,[0.43324947]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.6768577]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.60406506]
Eric_Rosser&1,Peter_Chan&1,[0.8515924]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.5753432]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.6347604]
Fernando_Vargas&3,Martin_Verkerk&3,[0.6469892]
Flavia_Pennetta&1,Larry_Flynt&1,[0.56646943]
Flavia_Pennetta&1,Micah_Knorr&1,[0.62029094]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.39976323]
Frank_Keating&1,Paul_McCartney&7,[0.6440072]
Frank_Lautenberg&2,Michael_Capellas&1,[0.44536102]
Frank_Lautenberg&2,Steve_Allee&1,[0.6928806]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.552542]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.56149244]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.61203253]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.49700928]
Gavyn_Arthur&1,Zahir_Shah&1,[0.68605494]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.65108943]
George_HW_Bush&13,Penny_Lancaster&1,[0.5398935]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.7610864]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.5445202]
Georgina_Papin&1,Svend_Robinson&1,[0.5300107]
Gerry_Kelly&1,Keira_Knightley&1,[0.6389746]
Giannina_Facio&1,Peri_Gilpin&1,[0.40025795]
Gideon_Black&1,Kevin_Hearn&1,[0.6991404]
Gideon_Black&1,Shafal_Mosed&1,[0.6201186]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.41872025]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.57779455]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.68193674]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.7979759]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.73473024]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.5243031]
Gregorio_Honasan&1,Matt_Doherty&1,[0.5510793]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.54983]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.42959517]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.6540513]
Hector_Babenco&2,Talisa_Bratt&1,[0.59219587]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.59345996]
Hugh_Campbell&1,Ken_Watanabe&1,[0.6074933]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.5680195]
Hugh_Campbell&1,Tom_Foy&1,[0.5753498]
Imran_Khan&1,Matt_Morris&1,[0.57706153]
Imran_Khan&1,Nancy_Humbert&1,[0.5841254]
Ivan_Lee&1,Jennifer_Furminger&1,[0.86269414]
James_Hallock&1,Robert_Beck&1,[0.5441179]
James_Murdoch&1,Martina_McBride&3,[0.5715603]
Jamie_Kellner&1,Tomas_Malik&1,[0.58138204]
Jamie_King&1,Lauren_Hutton&2,[0.5291885]
Jane_Fonda&2,Martha_Stewart&4,[0.6652684]
Janet_Leigh&1,Marianne_Stanley&1,[0.6066306]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.5167474]
Jean_Brumley&2,Jim_Harrick&1,[0.6201941]
Jen_Bice&1,Judi_Dench&2,[0.53741324]
Jennifer_Furminger&1,Matthew_During&1,[0.8168812]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.5048065]
Jennifer_Tilly&1,Stella_Tennant&1,[0.56307054]
Jeremy_Shockey&2,Robert_Beck&1,[0.57778084]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.59100956]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.77800393]
Jerry_Regier&3,Pete_Rose&2,[0.6352767]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.5371586]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.6388316]
Jiang_Zemin&13,Roman_Coppola&1,[0.6811731]
Jim_Sterk&1,Jonathan_Edwards&3,[0.5089146]
Jim_Sterk&1,Ken_Watanabe&2,[0.61976784]
Joey_Harrington&1,Nick_Price&1,[0.6433586]
John_Lynch&1,Michael_Sullivan&1,[0.40259087]
John_Robbins&1,Tom_Foy&1,[0.6924826]
John_Thune&1,Milan_Milutinovic&1,[0.8265901]
John_Velazquez&1,Marco_Antonio_Barrera&3,[0.6926691]
John_Velazquez&1,Tammy_Lynn_Michaels&1,[0.6911847]
John_Wolf&2,Prince_Harry&1,[0.70929784]
Jonathan_Byrd&1,Mike_Matheny&1,[0.5827656]
Jonathan_Byrd&1,Sheikh_Ahmed_Yassin&1,[0.6344865]
Jonathan_Horton&1,Lee_Ann_Terlaji&1,[0.5752356]
Jorge_Alberto_Galindo&1,Roger_King&1,[0.5927378]
Joseph_Biden&5,Mahdi_Al_Bassam&1,[0.7655992]
Joseph_Biden&5,Tung_Chee-hwa&4,[0.54639643]
Judy_Genshaft&1,Shane_Warne&1,[0.6238426]
Jules_Asner&1,Robert_Beck&1,[0.6634576]
Julien_Varlet&1,Scott_Dalton&1,[0.674482]
Kate_Burton&1,Martha_Stewart&2,[0.5004556]
Kate_Richardson&1,Roman_Coppola&1,[0.5438433]
Katie_Boone&1,Uthai_Pimchaichon&1,[0.72056156]
Katie_Smith&1,Leland_Chapman&1,[0.656001]
Katrin_Susi&1,Luca_Cordero_di_Montezemolo&1,[0.5697082]
Kay_Bailey_Hutchison&1,Theodore_Tweed_Roosevelt&3,[0.5411895]
Kieran_Prendergast&1,Lachlan_Murdoch&1,[0.73125386]
King_Abdullah_II&4,Robert_Hyatt&1,[0.5247861]
Kirk_Ferentz&2,Milan_Milutinovic&1,[0.6318753]
Lachlan_Murdoch&1,Mickey_Sherman&1,[0.59576446]
Larry_Flynt&1,Phil_Cline&1,[0.6162663]
Larry_Greene&1,Mike_Brey&2,[0.55517054]
Laurence_Tribe&1,Uthai_Pimchaichon&1,[0.5197804]
Lee_Ann_Terlaji&1,Roman_Coppola&1,[0.6754619]
Lee_Yuan-tseh&1,Shafal_Mosed&1,[0.6749726]
Lee_Yuan-tseh&1,Yuri_Malenchenko&2,[0.5414285]
Leland_Chapman&1,Theodore_Tweed_Roosevelt&1,[0.6737249]
Leslie_Moonves&2,Robert_Hyatt&1,[0.49695754]
Lisa_Murkowski&1,Serge_Klarsfeld&1,[0.6998887]
Magui_Serna&1,Maura_Tierney&1,[0.60342497]
