person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Matthew_Perry&1,Matthew_Perry&6,[0.68947726]
Matthew_Perry&2,Matthew_Perry&7,[0.38823378]
Matthew_Perry&3,Matthew_Perry&4,[0.9239794]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.34516847]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.4796008]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.5236425]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.47644544]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.6037465]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.39184093]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.6085955]
Michael_Capellas&1,Michael_Capellas&2,[0.45183396]
Michael_Sullivan&1,Michael_Sullivan&2,[0.6554948]
Mike_Brey&1,Mike_Brey&2,[0.44695294]
Naji_Sabri&1,Naji_Sabri&6,[0.6877192]
Naji_Sabri&2,Naji_Sabri&4,[0.5162221]
Naji_Sabri&2,Naji_Sabri&7,[0.5114139]
Naji_Sabri&3,Naji_Sabri&8,[0.4458648]
Naji_Sabri&6,Naji_Sabri&7,[0.5344386]
Nanni_Moretti&1,Nanni_Moretti&2,[0.5300453]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.20181876]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.53131056]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.1356594]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.14481568]
Norah_Jones&3,Norah_Jones&15,[0.6192919]
Norah_Jones&4,Norah_Jones&12,[0.56531066]
Norah_Jones&7,Norah_Jones&15,[0.28855366]
Norah_Jones&9,Norah_Jones&15,[0.37427902]
Norah_Jones&11,Norah_Jones&12,[0.585425]
Norm_Coleman&5,Norm_Coleman&7,[0.5986643]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.39989173]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.34711075]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.3207785]
Pascal_Lamy&1,Pascal_Lamy&2,[0.547845]
Pat_Burns&1,Pat_Burns&2,[0.44174397]
Paul_McCartney&3,Paul_McCartney&4,[0.59954107]
Paul_McCartney&3,Paul_McCartney&5,[0.5646947]
Paul_Wellstone&1,Paul_Wellstone&2,[0.49479222]
Paul_Wellstone&1,Paul_Wellstone&3,[0.5845762]
Paul_Wellstone&2,Paul_Wellstone&3,[0.62247956]
Penelope_Cruz&1,Penelope_Cruz&2,[0.46002603]
Penelope_Cruz&1,Penelope_Cruz&3,[0.366176]
Pete_Rose&1,Pete_Rose&2,[0.68373907]
Prince_Harry&1,Prince_Harry&2,[0.43380368]
Prince_Harry&2,Prince_Harry&3,[0.5345499]
Princess_Caroline&1,Princess_Caroline&2,[0.31528872]
Princess_Caroline&2,Princess_Caroline&5,[0.63626015]
Raquel_Welch&1,Raquel_Welch&2,[0.15207529]
Reggie_Miller&1,Reggie_Miller&2,[0.47887266]
Renee_Zellweger&2,Renee_Zellweger&13,[0.4785093]
Renee_Zellweger&2,Renee_Zellweger&16,[0.40941662]
Renee_Zellweger&3,Renee_Zellweger&16,[0.43130672]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.5875368]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.5251256]
Richard_Butler&1,Richard_Butler&2,[0.5389004]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.5936494]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.6288872]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.5676556]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.43044382]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.31951153]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.29739368]
Samuel_Waksal&1,Samuel_Waksal&2,[0.61581975]
Samuel_Waksal&1,Samuel_Waksal&3,[0.40192425]
Samuel_Waksal&1,Samuel_Waksal&4,[0.37181473]
Samuel_Waksal&2,Samuel_Waksal&4,[0.7051894]
Scott_McClellan&1,Scott_McClellan&3,[0.20713472]
Scott_McClellan&2,Scott_McClellan&4,[0.641894]
Scott_McClellan&2,Scott_McClellan&5,[0.5928328]
Scott_Rudin&1,Scott_Rudin&2,[0.24643803]
Shane_Warne&1,Shane_Warne&2,[0.52631664]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.4147377]
Sheryl_Crow&1,Sheryl_Crow&3,[0.43564087]
Silvan_Shalom&2,Silvan_Shalom&3,[0.6321496]
Silvan_Shalom&2,Silvan_Shalom&4,[0.5883266]
Silvan_Shalom&2,Silvan_Shalom&6,[0.59673184]
Silvan_Shalom&3,Silvan_Shalom&4,[0.6052836]
Silvan_Shalom&3,Silvan_Shalom&6,[0.32374942]
Steve_Mariucci&1,Steve_Mariucci&3,[0.3131702]
Steve_Mariucci&2,Steve_Mariucci&3,[0.3419615]
Steven_Seagal&1,Steven_Seagal&2,[0.4859712]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.18521714]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.6349726]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.45635527]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.37463367]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.30752563]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.4087652]
Tom_Crean&1,Tom_Crean&2,[0.5399318]
Tom_Crean&3,Tom_Crean&5,[0.50228333]
Tom_Crean&4,Tom_Crean&5,[0.65192574]
Tony_Bennett&1,Tony_Bennett&3,[0.42361128]
Torri_Edwards&1,Torri_Edwards&2,[0.34469783]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.49465805]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.6346077]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.52900285]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.6492224]
Warren_Buffett&1,Warren_Buffett&2,[0.4730891]
Warren_Buffett&1,Warren_Buffett&3,[0.5249114]
Wen_Jiabao&1,Wen_Jiabao&12,[0.44872606]
Wen_Jiabao&2,Wen_Jiabao&11,[0.4798339]
Wen_Jiabao&4,Wen_Jiabao&7,[0.3525957]
Wen_Jiabao&5,Wen_Jiabao&6,[0.57154334]
Wen_Jiabao&7,Wen_Jiabao&9,[0.47443175]
Wen_Jiabao&7,Wen_Jiabao&12,[0.40918255]
Wen_Jiabao&8,Wen_Jiabao&12,[0.3890869]
Wen_Jiabao&10,Wen_Jiabao&11,[0.2727276]
Wen_Jiabao&11,Wen_Jiabao&12,[0.4512]
Wesley_Clark&1,Wesley_Clark&2,[0.5960019]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.4771691]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.584206]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.6978678]
Abdullah&3,Samuel_Waksal&1,[0.72608644]
Abdullah&4,Julio_Cesar_Franco&1,[0.51391494]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.58798856]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.72948563]
Adam_Freier&1,Hillary_Clinton&3,[0.8135996]
Adam_Freier&1,Princess_Caroline&1,[0.8647297]
Adam_Freier&1,Regina_Ip&1,[0.7902704]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.5878459]
Alan_Ball&2,Yuri_Malenchenko&1,[0.6806084]
Albert_Costa&6,Gary_Barnett&1,[0.7184932]
Albert_Costa&6,John_Marburger&1,[0.745142]
Albert_Costa&6,Wen_Jiabao&7,[0.57947356]
Alberta_Lee&1,Babe_Ruth&1,[0.8588399]
Alex_Popov&1,Kent_Rominger&2,[0.62337583]
Alex_Popov&1,Matthew_During&1,[0.6254743]
Ali_Khamenei&2,Roberto_Canessa&1,[0.82707065]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.64436847]
Amelia_Vega&5,Jim_Harrick&1,[0.8359325]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.7862048]
Amy_Pascal&1,Hank_Azaria&1,[0.77893317]
Amy_Pascal&1,John_Marburger&1,[0.79828084]
Amy_Redford&1,Roman_Coppola&1,[0.61201763]
Amy_Redford&1,Victor_Kraatz&1,[0.5871654]
Anderson_Varejao&1,Dennis_Oswald&1,[0.74744165]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.80264044]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.818831]
Andrew_Bernard&1,Don_Nickles&2,[0.8974553]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.48679686]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.5984838]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.8132174]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.5771167]
Andrew_Fastow&1,Tomas_Malik&1,[0.63195455]
Andrew_Luster&1,Eric_Rosser&1,[0.84020877]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.662463]
Andrew_Luster&1,Lisa_Murkowski&1,[0.7964483]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.5575295]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.60181004]
Anjum_Hussain&1,David_Caraway&2,[0.86634564]
Anne_Cavers&1,James_Barksdale&1,[0.6678353]
Anne_Cavers&1,Stephen_Oake&1,[0.6818485]
Anthony_Hazen&1,Debra_Yang&1,[0.7319906]
Antonio_Catania&1,Barry_Bonds&1,[0.7082293]
Antonio_Catania&1,Taylyn_Solomon&1,[0.5955889]
Aretha_Franklin&1,Jean_Brumley&1,[0.5945067]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.65638983]
Art_Lopez&1,Diane_Lane&1,[0.7408289]
Arthur_Johnson&1,Selma_Phoenix&1,[0.6864578]
Arye_Mekel&2,Chung_Mong-joon&1,[0.6484745]
Arye_Mekel&2,Georgina_Papin&1,[0.6758834]
Babe_Ruth&1,Jim_Harrick&1,[0.8638718]
Babe_Ruth&1,Pete_Aldridge&1,[0.6966973]
Barry_Bonds&1,James_Barksdale&1,[0.72204334]
Barry_Bonds&1,Mickey_Sherman&1,[0.58330405]
Barry_Switzer&1,Jiang_Zemin&11,[0.65152174]
Barry_Switzer&1,Kirk_Ferentz&2,[0.78775394]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.71965873]
Bernard_Landry&3,Stacey_Jones&1,[0.77324235]
Bernard_Landry&4,Sylvia_Plachy&1,[0.69405586]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.7817404]
Bill_Cartwright&1,Claude_Jorda&1,[0.7217838]
Bill_Lerach&1,Martin_Verkerk&2,[0.64401335]
Bob_Hope&1,Stanley_Ho&1,[0.8312902]
Bob_Hope&5,Micah_Knorr&1,[0.6774391]
Bob_Hope&5,Mitchell_Potter&1,[0.80198145]
Bob_Menendez&1,David_Caraway&2,[0.52850914]
Bob_Menendez&1,Lauren_Hutton&1,[0.46850836]
Bob_Riley&1,Danny_Ainge&1,[0.59457874]
Bob_Riley&1,Nastassia_Kinski&2,[0.7772656]
Bob_Riley&1,Sheila_Wellstone&2,[0.70867515]
Brad_Wilk&1,Phil_Cline&1,[0.77443165]
Brad_Wilk&1,Scott_Dalton&1,[0.47034872]
Brian_Grazier&1,Tomas_Malik&1,[0.62487686]
Brian_StPierre&1,Steve_Mariucci&2,[0.610168]
Cari_Davis&1,Don_Henley&1,[0.87201744]
Cari_Davis&1,Mark_Broxmeyer&1,[0.57173026]
Carin_Koch&1,John_Banko&2,[0.8620344]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.645881]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.45677727]
Carlos_Ruiz&1,Peter_Schultz&1,[0.6759118]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.55132186]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.8129957]
Catherine_Woodard&1,Mike_Sweeney&1,[0.58497906]
Chan_Ho_Park&1,Xiang_Xu&1,[0.73121583]
Chance_Mock&1,Herb_Ritts&1,[0.7410909]
Chance_Mock&1,Shafal_Mosed&1,[0.5258546]
Chance_Mock&1,Simona_Hradil&1,[0.55433625]
Chance_Mock&1,Troy_Jenkins&1,[0.6092705]
Charles_Taylor&7,Tom_Curley&1,[0.5962709]
Chea_Sophara&1,John_Wolf&1,[0.4901266]
Chris_Cirino&1,Jen_Bice&1,[0.6339388]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.77212155]
Chris_Cirino&1,Peri_Gilpin&1,[0.71365607]
Christina_Sawaya&1,Greg_Gilbert&1,[0.88796484]
Chung_Mong-joon&1,David_Modell&1,[0.75817156]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.6803262]
Chung_Mong-joon&1,Nick_Markakis&1,[0.60163486]
Chung_Mong-joon&2,John_Rusnak&1,[0.6369086]
Claire_Leger&1,David_Caraway&2,[0.83387184]
Claire_Leger&1,Jerry_Sexton&1,[0.71577036]
Claire_Leger&1,Nobuyuki_Idei&1,[1.0494027]
Clark_Randt&1,Katie_Boone&1,[0.85596424]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.7978883]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.6952621]
Colin_Campbell&1,Frank_Keating&1,[0.68218595]
Colin_Campbell&1,Jean_Carnahan&2,[0.7464721]
Colin_Campbell&1,Mitchell_Potter&1,[0.5016557]
Colleen_Atwood&1,Penelope_Cruz&2,[0.6310621]
Craig_Morgan&1,Matthew_McConaughey&1,[0.5414514]
Dan_Duquette&1,Paddy_Torsney&1,[0.7202875]
Daniel_Ortega&1,Norah_Jones&6,[0.6804864]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.8745107]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.59690833]
Daniel_Rouse&1,Doris_Schroeder&1,[0.7055349]
Daniel_Rouse&1,Mike_Johanns&1,[0.45704657]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.5837423]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.87150496]
David_Leahy&1,Jerry_Sexton&1,[0.5858552]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.65769243]
David_Zeplowitz&1,Jerry_Springer&1,[0.6386506]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.64137185]
Debra_Rose&1,Jonathan_Edwards&2,[0.79095364]
Debra_Yang&1,Hashim_Thaci&2,[0.572281]
Debra_Yang&1,Yekaterina_Guseva&1,[0.63397837]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.63655204]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.6171585]
Derrick_Taylor&1,William_Overlin&1,[0.5107298]
Dick_Cheney&5,James_Murdoch&1,[0.6157301]
Dick_Cheney&8,Nobuyuki_Idei&1,[1.0458306]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.74998176]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.67469895]
Don_Henley&1,Ernie_Eves&1,[0.52476025]
Don_Henley&1,Gil_Cates&1,[0.8169193]
Don_Henley&1,Stephen_Frears&1,[0.73844504]
Don_Henley&1,Ziwang_Xu&1,[0.5954113]
Donald_Regan&1,John_Gruden&1,[0.65103656]
Doris_Schroeder&2,Joe_Mantegna&1,[0.80700564]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.7569067]
Eduardo_Duhalde&2,Tab_Turner&1,[0.47996682]
Eduardo_Duhalde&13,James_Murdoch&1,[0.77223533]
Edward_Egan&1,Ernie_Fletcher&2,[0.86526704]
Edward_Johnson&1,Jessica_Capshaw&1,[0.77676356]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.67410266]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.70612466]
Emilio_Botin&1,Robert_Hyatt&1,[0.68884194]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.68704855]
Eric_Bana&1,Mike_Sweeney&1,[0.7525557]
Eric_Bana&1,Tab_Turner&1,[0.56972134]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.8294034]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.83514166]
Eric_Rosser&1,Peter_Chan&1,[0.83850324]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.6128262]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.73906076]
Fernando_Vargas&3,Martin_Verkerk&3,[0.7060549]
Flavia_Pennetta&1,Larry_Flynt&1,[0.7553272]
Flavia_Pennetta&1,Micah_Knorr&1,[0.54105914]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.7333227]
Frank_Keating&1,Paul_McCartney&7,[0.7470734]
Frank_Lautenberg&2,Michael_Capellas&1,[0.5478955]
Frank_Lautenberg&2,Steve_Allee&1,[0.69649994]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.68038875]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.6851328]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.80312717]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.7127203]
Gavyn_Arthur&1,Zahir_Shah&1,[0.67418087]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.84593093]
George_HW_Bush&13,Penny_Lancaster&1,[0.6908574]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.81107306]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.6497592]
Georgina_Papin&1,Svend_Robinson&1,[0.5127502]
Gerry_Kelly&1,Keira_Knightley&1,[0.8919564]
Giannina_Facio&1,Peri_Gilpin&1,[0.36540502]
Gideon_Black&1,Kevin_Hearn&1,[0.8972215]
Gideon_Black&1,Shafal_Mosed&1,[0.53441656]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.51820874]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.7535496]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.7955311]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.7636957]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.72768533]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.68543464]
Gregorio_Honasan&1,Matt_Doherty&1,[0.69794977]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.69646484]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.7055335]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.65629756]
Hector_Babenco&2,Talisa_Bratt&1,[0.7373822]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.7185093]
Hugh_Campbell&1,Ken_Watanabe&1,[0.98643166]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.6243992]
Hugh_Campbell&1,Tom_Foy&1,[0.58727294]
Imran_Khan&1,Matt_Morris&1,[0.6281246]
Imran_Khan&1,Nancy_Humbert&1,[0.5848451]
Ivan_Lee&1,Jennifer_Furminger&1,[0.94407976]
James_Hallock&1,Robert_Beck&1,[0.6167796]
James_Murdoch&1,Martina_McBride&3,[0.7065788]
Jamie_Kellner&1,Tomas_Malik&1,[0.70105577]
Jamie_King&1,Lauren_Hutton&2,[0.4859894]
Jane_Fonda&2,Martha_Stewart&4,[0.79396695]
Janet_Leigh&1,Marianne_Stanley&1,[0.55857]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.48882055]
Jean_Brumley&2,Jim_Harrick&1,[0.8027836]
Jen_Bice&1,Judi_Dench&2,[0.75718004]
Jennifer_Furminger&1,Matthew_During&1,[0.9081055]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.7430224]
Jennifer_Tilly&1,Stella_Tennant&1,[0.6484637]
Jeremy_Shockey&2,Robert_Beck&1,[0.6941349]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.7300356]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.8347216]
Jerry_Regier&3,Pete_Rose&2,[0.60566163]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.46712458]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.7114997]
Jiang_Zemin&13,Roman_Coppola&1,[0.60891616]
Jim_Sterk&1,Jonathan_Edwards&3,[0.6246307]
Jim_Sterk&1,Ken_Watanabe&2,[0.61016655]
Joey_Harrington&1,Nick_Price&1,[0.8507639]
John_Lynch&1,Michael_Sullivan&1,[0.64489436]
John_Robbins&1,Tom_Foy&1,[0.8935993]
John_Thune&1,Milan_Milutinovic&1,[0.85377175]
John_Velazquez&1,Marco_Antonio_Barrera&3,[0.65326667]
John_Velazquez&1,Tammy_Lynn_Michaels&1,[0.8670751]
John_Wolf&2,Prince_Harry&1,[0.7617614]
Jonathan_Byrd&1,Mike_Matheny&1,[0.5244584]
Jonathan_Byrd&1,Sheikh_Ahmed_Yassin&1,[0.68447065]
Jonathan_Horton&1,Lee_Ann_Terlaji&1,[0.74171233]
Jorge_Alberto_Galindo&1,Roger_King&1,[0.6231302]
Joseph_Biden&5,Mahdi_Al_Bassam&1,[0.7020135]
Joseph_Biden&5,Tung_Chee-hwa&4,[0.61963165]
Judy_Genshaft&1,Shane_Warne&1,[0.71098566]
Jules_Asner&1,Robert_Beck&1,[0.6765331]
Julien_Varlet&1,Scott_Dalton&1,[0.7777027]
Kate_Burton&1,Martha_Stewart&2,[0.85303074]
Kate_Richardson&1,Roman_Coppola&1,[0.67619586]
Katie_Boone&1,Uthai_Pimchaichon&1,[0.8743751]
Katie_Smith&1,Leland_Chapman&1,[0.7650549]
Katrin_Susi&1,Luca_Cordero_di_Montezemolo&1,[0.74299365]
Kay_Bailey_Hutchison&1,Theodore_Tweed_Roosevelt&3,[0.7257132]
Kieran_Prendergast&1,Lachlan_Murdoch&1,[0.74698615]
King_Abdullah_II&4,Robert_Hyatt&1,[0.5569295]
Kirk_Ferentz&2,Milan_Milutinovic&1,[0.8148908]
Lachlan_Murdoch&1,Mickey_Sherman&1,[0.6046019]
Larry_Flynt&1,Phil_Cline&1,[0.63362074]
Larry_Greene&1,Mike_Brey&2,[0.5688675]
Laurence_Tribe&1,Uthai_Pimchaichon&1,[0.67604923]
Lee_Ann_Terlaji&1,Roman_Coppola&1,[0.701505]
Lee_Yuan-tseh&1,Shafal_Mosed&1,[0.72312164]
Lee_Yuan-tseh&1,Yuri_Malenchenko&2,[0.6660977]
Leland_Chapman&1,Theodore_Tweed_Roosevelt&1,[0.773859]
Leslie_Moonves&2,Robert_Hyatt&1,[0.55230397]
Lisa_Murkowski&1,Serge_Klarsfeld&1,[0.8236747]
Magui_Serna&1,Maura_Tierney&1,[0.65103877]
Mahdi_Al_Bassam&1,Marc-Andre_Fleury&2,[0.78309983]
Mahdi_Al_Bassam&1,Mother_Teresa&1,[0.75033945]
Malak_Habbak&1,Prince_Harry&3,[0.72606516]
Manuel_Pellegrini&1,Rolf_Eckrodt&1,[0.48065037]
Manuela_Montebrun&1,Martina_McBride&2,[0.53435284]
Manuela_Montebrun&1,Steven_Seagal&2,[0.64584726]
Marion_Fahnestock&1,Wen_Jiabao&3,[0.6405877]
Mark_Hamister&1,Xiang_Xu&1,[0.6731266]
Martha_Martinez_Flores&1,Mike_Brey&2,[0.75038123]
Martha_Stewart&5,Victor_Kraatz&1,[0.7763474]
Martin_Lawrence&1,Mickey_Sherman&1,[0.67484134]
Martin_Lawrence&1,Penny_Lancaster&1,[0.8534475]
Martin_McCauley&2,Steven_Seagal&1,[0.6974062]
Martin_Verkerk&1,Steven_Seagal&1,[0.6433544]
Martina_McBride&3,Peter_Schultz&1,[0.6660099]
Masamori_Tokuyama&1,Regina_Ip&1,[0.6660989]
Masamori_Tokuyama&1,Serge_Melac&1,[0.7538051]
Matt_Doherty&2,Saoud_Al_Faisal&1,[0.55957234]
Meghann_Shaughnessy&1,William_Perry&1,[0.7050332]
Mehmet_Ali_Sahin&1,Peri_Gilpin&1,[0.647422]
Mehmet_Ali_Sahin&1,Raquel_Welch&2,[0.8221895]
Michael_Capellas&1,Victor_Garber&1,[0.7304433]
Mickey_Sherman&1,Roman_Coppola&1,[0.64542246]
Mike_Brey&2,Nick_Markakis&1,[0.6238261]
Mike_Johanns&1,Pascal_Lamy&1,[0.6901633]
Mike_Matheny&1,Norm_Coleman&5,[0.82434696]
Mohammad_Mustapha_Miro&1,Steve_Mariucci&2,[0.6057526]
Mother_Teresa&1,Yekaterina_Guseva&1,[0.5191311]
Nancy_Humbert&1,Park_Na-kyong&1,[0.6918839]
Nanni_Moretti&1,Shigeru_Ishiba&1,[0.6533898]
Natalia_Dmitrieva&1,Willie_Nelson&1,[0.77988315]
Natalie_Juniardi&1,Uthai_Pimchaichon&1,[0.7307078]
Nick_Price&1,Tab_Turner&1,[0.6579721]
Norm_Coleman&4,Peri_Gilpin&1,[0.6495689]
Norm_Coleman&7,Scott_McClellan&5,[0.7363081]
Paddy_Torsney&1,Tung_Chee-hwa&9,[0.86130196]
Park_Na-kyong&1,Vecdi_Gonul&1,[0.80459106]
Patrick_Rafter&1,Peter_Care&1,[0.6800995]
Pierre_Van_Hooijdonk&1,Scott_McClellan&1,[0.572703]
Regina_Ip&1,Rohman_al-Ghozi&1,[0.56594306]
Renee_Zellweger&9,Yuri_Malenchenko&2,[0.7293006]
Rolf_Eckrodt&2,Teresa_Heinz_Kerry&1,[0.51807654]
Rubens_Barrichello&10,Stella_Tennant&1,[0.776425]
Saoud_Al_Faisal&1,Vecdi_Gonul&1,[0.8188155]
Scott_Dalton&1,Zach_Safrin&1,[0.70369107]
Scott_McClellan&2,Tom_Schnackenberg&1,[0.825541]
Todd_MacCulloch&1,Willie_Nelson&1,[0.777855]
Tom_Curley&1,Wanda_de_la_Jesus&1,[0.6008073]
Troy_Jenkins&1,Walid_Al-Awadi&1,[0.71677536]
William_Overlin&1,Yekaterina_Guseva&1,[0.5632735]
Abdoulaye_Wade&1,Abdoulaye_Wade&2,[0.455338]
Abdoulaye_Wade&1,Abdoulaye_Wade&3,[0.82336164]
Abdoulaye_Wade&2,Abdoulaye_Wade&3,[0.7499587]
Adam_Sandler&1,Adam_Sandler&2,[0.40845358]
Adam_Sandler&1,Adam_Sandler&4,[0.57816017]
Adam_Sandler&2,Adam_Sandler&3,[0.50987524]
Aicha_El_Ouafi&1,Aicha_El_Ouafi&3,[0.2213158]
Aicha_El_Ouafi&2,Aicha_El_Ouafi&3,[0.44321907]
Akbar_Hashemi_Rafsanjani&1,Akbar_Hashemi_Rafsanjani&3,[0.6880739]
Akbar_Hashemi_Rafsanjani&2,Akbar_Hashemi_Rafsanjani&3,[0.28620338]
Al_Pacino&1,Al_Pacino&2,[0.5568664]
Al_Pacino&1,Al_Pacino&3,[0.35385644]
Alex_Barros&1,Alex_Barros&2,[0.52558446]
Allyson_Felix&1,Allyson_Felix&3,[0.47474927]
Allyson_Felix&1,Allyson_Felix&4,[0.4497851]
Allyson_Felix&1,Allyson_Felix&5,[0.4110009]
Allyson_Felix&4,Allyson_Felix&5,[0.3214506]
Anastasia_Myskina&1,Anastasia_Myskina&2,[0.48488545]
Andy_Roddick&8,Andy_Roddick&12,[0.65665084]
Andy_Roddick&10,Andy_Roddick&15,[0.79488885]
Andy_Roddick&13,Andy_Roddick&15,[0.70760596]
Anna_Nicole_Smith&1,Anna_Nicole_Smith&2,[0.54842263]
Antonio_Palocci&1,Antonio_Palocci&8,[0.46839988]
Antonio_Palocci&3,Antonio_Palocci&6,[0.3728742]
Antonio_Palocci&4,Antonio_Palocci&5,[0.37157965]
