person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Brian_StPierre&1,Steve_Mariucci&2,[0.5962898]
Cari_Davis&1,Don_Henley&1,[0.72177124]
Cari_Davis&1,Mark_Broxmeyer&1,[0.5350949]
Carin_Koch&1,John_Banko&2,[0.78502953]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.6561748]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.63782847]
Carlos_Ruiz&1,Peter_Schultz&1,[0.6668923]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.53977334]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.76983595]
Catherine_Woodard&1,Mike_Sweeney&1,[0.7180327]
Chan_Ho_Park&1,Xiang_Xu&1,[0.65421534]
Chance_Mock&1,Herb_Ritts&1,[0.63540095]
Chance_Mock&1,Shafal_Mosed&1,[0.63270444]
Chance_Mock&1,Simona_Hradil&1,[0.5857463]
Chance_Mock&1,Troy_Jenkins&1,[0.6033747]
Charles_Taylor&7,Tom_Curley&1,[0.6521912]
Chea_Sophara&1,John_Wolf&1,[0.41111022]
Chris_Cirino&1,Jen_Bice&1,[0.61729324]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.7348412]
Chris_Cirino&1,Peri_Gilpin&1,[0.6120646]
Christina_Sawaya&1,Greg_Gilbert&1,[0.70910335]
Chung_Mong-joon&1,David_Modell&1,[0.5475105]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.59407914]
Chung_Mong-joon&1,Nick_Markakis&1,[0.5529723]
Chung_Mong-joon&2,John_Rusnak&1,[0.5865313]
Claire_Leger&1,David_Caraway&2,[0.75877523]
Claire_Leger&1,Jerry_Sexton&1,[0.6000921]
Claire_Leger&1,Nobuyuki_Idei&1,[0.8947827]
Clark_Randt&1,Katie_Boone&1,[0.7812294]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.7123254]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.56997156]
Colin_Campbell&1,Frank_Keating&1,[0.70407856]
Colin_Campbell&1,Jean_Carnahan&2,[0.7159351]
Colin_Campbell&1,Mitchell_Potter&1,[0.7572968]
Colleen_Atwood&1,Penelope_Cruz&2,[0.63224936]
Craig_Morgan&1,Matthew_McConaughey&1,[0.50132614]
Dan_Duquette&1,Paddy_Torsney&1,[0.5701373]
Daniel_Ortega&1,Norah_Jones&6,[0.59632]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.7073816]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.5853517]
Daniel_Rouse&1,Doris_Schroeder&1,[0.718296]
Daniel_Rouse&1,Mike_Johanns&1,[0.6692731]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.49678814]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.69763404]
David_Leahy&1,Jerry_Sexton&1,[0.53567684]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.66050124]
David_Zeplowitz&1,Jerry_Springer&1,[0.5843262]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.6579491]
Debra_Rose&1,Jonathan_Edwards&2,[0.75053823]
Debra_Yang&1,Hashim_Thaci&2,[0.71253514]
Debra_Yang&1,Yekaterina_Guseva&1,[0.69236386]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.6028255]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.61832625]
Derrick_Taylor&1,William_Overlin&1,[0.52270585]
Dick_Cheney&5,James_Murdoch&1,[0.7902847]
Dick_Cheney&8,Nobuyuki_Idei&1,[0.91053885]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.6026412]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.75521445]
Don_Henley&1,Ernie_Eves&1,[0.5445312]
Don_Henley&1,Gil_Cates&1,[0.5702135]
Don_Henley&1,Stephen_Frears&1,[0.813869]
Don_Henley&1,Ziwang_Xu&1,[0.5846331]
Donald_Regan&1,John_Gruden&1,[0.6920996]
Doris_Schroeder&2,Joe_Mantegna&1,[0.70595896]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.61940974]
Eduardo_Duhalde&2,Tab_Turner&1,[0.51181227]
Eduardo_Duhalde&13,James_Murdoch&1,[0.53494215]
Edward_Egan&1,Ernie_Fletcher&2,[0.7493129]
Edward_Johnson&1,Jessica_Capshaw&1,[0.74453163]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.61859304]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.7003626]
Emilio_Botin&1,Robert_Hyatt&1,[0.6653874]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.60424054]
Eric_Bana&1,Mike_Sweeney&1,[0.637691]
Eric_Bana&1,Tab_Turner&1,[0.55781806]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.69688004]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.6738187]
Eric_Rosser&1,Peter_Chan&1,[0.7615601]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.6449631]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.61753863]
Fernando_Vargas&3,Martin_Verkerk&3,[0.7227929]
Flavia_Pennetta&1,Larry_Flynt&1,[0.61503994]
Flavia_Pennetta&1,Micah_Knorr&1,[0.55540305]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.49101073]
Frank_Keating&1,Paul_McCartney&7,[0.7432176]
Frank_Lautenberg&2,Michael_Capellas&1,[0.44301796]
Frank_Lautenberg&2,Steve_Allee&1,[0.75444263]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.66509056]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.54334265]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.7539586]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.64324915]
Gavyn_Arthur&1,Zahir_Shah&1,[0.6425978]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.71026665]
George_HW_Bush&13,Penny_Lancaster&1,[0.55208427]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.6908723]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.60956526]
Georgina_Papin&1,Svend_Robinson&1,[0.5855996]
Gerry_Kelly&1,Keira_Knightley&1,[0.6583368]
Giannina_Facio&1,Peri_Gilpin&1,[0.54838336]
Gideon_Black&1,Kevin_Hearn&1,[0.7457864]
Gideon_Black&1,Shafal_Mosed&1,[0.61386]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.48068547]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.66060436]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.7261716]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.83645266]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.7617767]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.48913008]
Gregorio_Honasan&1,Matt_Doherty&1,[0.5823583]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.55545855]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.51832885]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.7208271]
Hector_Babenco&2,Talisa_Bratt&1,[0.6005183]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.62399447]
Hugh_Campbell&1,Ken_Watanabe&1,[0.5974011]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.5701389]
Hugh_Campbell&1,Tom_Foy&1,[0.6006386]
Imran_Khan&1,Matt_Morris&1,[0.6187421]
Imran_Khan&1,Nancy_Humbert&1,[0.64539033]
Ivan_Lee&1,Jennifer_Furminger&1,[0.82054144]
James_Hallock&1,Robert_Beck&1,[0.689492]
James_Murdoch&1,Martina_McBride&3,[0.5742856]
Jamie_Kellner&1,Tomas_Malik&1,[0.69069093]
Jamie_King&1,Lauren_Hutton&2,[0.5553563]
Jane_Fonda&2,Martha_Stewart&4,[0.78634274]
Janet_Leigh&1,Marianne_Stanley&1,[0.7154385]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.5410938]
Jean_Brumley&2,Jim_Harrick&1,[0.7597086]
Jen_Bice&1,Judi_Dench&2,[0.5659871]
Jennifer_Furminger&1,Matthew_During&1,[0.7481996]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.55219483]
Jennifer_Tilly&1,Stella_Tennant&1,[0.62799066]
Jeremy_Shockey&2,Robert_Beck&1,[0.69554305]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.7481076]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.80215347]
Jerry_Regier&3,Pete_Rose&2,[0.5683851]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.606286]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.5943494]
Jiang_Zemin&13,Roman_Coppola&1,[0.66304886]
Jim_Sterk&1,Jonathan_Edwards&3,[0.51005733]
Jim_Sterk&1,Ken_Watanabe&2,[0.5397756]
Joey_Harrington&1,Nick_Price&1,[0.73708105]
John_Lynch&1,Michael_Sullivan&1,[0.52256185]
John_Robbins&1,Tom_Foy&1,[0.71067214]
John_Thune&1,Milan_Milutinovic&1,[0.7939498]
John_Velazquez&1,Marco_Antonio_Barrera&3,[0.7287996]
John_Velazquez&1,Tammy_Lynn_Michaels&1,[0.7563271]
John_Wolf&2,Prince_Harry&1,[0.6953361]
Jonathan_Byrd&1,Mike_Matheny&1,[0.6703579]
Jonathan_Byrd&1,Sheikh_Ahmed_Yassin&1,[0.70045733]
Jonathan_Horton&1,Lee_Ann_Terlaji&1,[0.6479256]
Jorge_Alberto_Galindo&1,Roger_King&1,[0.7001624]
Joseph_Biden&5,Mahdi_Al_Bassam&1,[0.7614533]
Joseph_Biden&5,Tung_Chee-hwa&4,[0.5541429]
Judy_Genshaft&1,Shane_Warne&1,[0.70829225]
Jules_Asner&1,Robert_Beck&1,[0.6994523]
Julien_Varlet&1,Scott_Dalton&1,[0.7090509]
Kate_Burton&1,Martha_Stewart&2,[0.5247406]
Kate_Richardson&1,Roman_Coppola&1,[0.5844282]
Katie_Boone&1,Uthai_Pimchaichon&1,[0.6960757]
Katie_Smith&1,Leland_Chapman&1,[0.678276]
Katrin_Susi&1,Luca_Cordero_di_Montezemolo&1,[0.64845496]
Kay_Bailey_Hutchison&1,Theodore_Tweed_Roosevelt&3,[0.72307676]
Kieran_Prendergast&1,Lachlan_Murdoch&1,[0.6538117]
King_Abdullah_II&4,Robert_Hyatt&1,[0.56337875]
Kirk_Ferentz&2,Milan_Milutinovic&1,[0.7104017]
Lachlan_Murdoch&1,Mickey_Sherman&1,[0.69172704]
Larry_Flynt&1,Phil_Cline&1,[0.67363083]
Larry_Greene&1,Mike_Brey&2,[0.61748004]
Laurence_Tribe&1,Uthai_Pimchaichon&1,[0.58446616]
Lee_Ann_Terlaji&1,Roman_Coppola&1,[0.68616146]
Lee_Yuan-tseh&1,Shafal_Mosed&1,[0.6321925]
Lee_Yuan-tseh&1,Yuri_Malenchenko&2,[0.6204983]
Leland_Chapman&1,Theodore_Tweed_Roosevelt&1,[0.71006227]
Leslie_Moonves&2,Robert_Hyatt&1,[0.52151245]
Lisa_Murkowski&1,Serge_Klarsfeld&1,[0.6755291]
Magui_Serna&1,Maura_Tierney&1,[0.63102704]
Mahdi_Al_Bassam&1,Marc-Andre_Fleury&2,[0.79008996]
Mahdi_Al_Bassam&1,Mother_Teresa&1,[0.72736186]
Malak_Habbak&1,Prince_Harry&3,[0.77665615]
Manuel_Pellegrini&1,Rolf_Eckrodt&1,[0.65510726]
Manuela_Montebrun&1,Martina_McBride&2,[0.47210222]
Manuela_Montebrun&1,Steven_Seagal&2,[0.60978836]
Marion_Fahnestock&1,Wen_Jiabao&3,[0.6723125]
Mark_Hamister&1,Xiang_Xu&1,[0.59490246]
Martha_Martinez_Flores&1,Mike_Brey&2,[0.75228137]
Martha_Stewart&5,Victor_Kraatz&1,[0.720917]
Martin_Lawrence&1,Mickey_Sherman&1,[0.71238244]
Martin_Lawrence&1,Penny_Lancaster&1,[0.7571857]
Martin_McCauley&2,Steven_Seagal&1,[0.5124552]
Martin_Verkerk&1,Steven_Seagal&1,[0.6402349]
Martina_McBride&3,Peter_Schultz&1,[0.66974366]
Masamori_Tokuyama&1,Regina_Ip&1,[0.633832]
Masamori_Tokuyama&1,Serge_Melac&1,[0.6658367]
Matt_Doherty&2,Saoud_Al_Faisal&1,[0.68045956]
Meghann_Shaughnessy&1,William_Perry&1,[0.6222371]
Mehmet_Ali_Sahin&1,Peri_Gilpin&1,[0.6176854]
Mehmet_Ali_Sahin&1,Raquel_Welch&2,[0.7705959]
Michael_Capellas&1,Victor_Garber&1,[0.7537385]
Mickey_Sherman&1,Roman_Coppola&1,[0.55142397]
Mike_Brey&2,Nick_Markakis&1,[0.6198616]
Mike_Johanns&1,Pascal_Lamy&1,[0.70018303]
Mike_Matheny&1,Norm_Coleman&5,[0.7085189]
Mohammad_Mustapha_Miro&1,Steve_Mariucci&2,[0.55616]
Mother_Teresa&1,Yekaterina_Guseva&1,[0.66872597]
Nancy_Humbert&1,Park_Na-kyong&1,[0.56779486]
Nanni_Moretti&1,Shigeru_Ishiba&1,[0.66794294]
Natalia_Dmitrieva&1,Willie_Nelson&1,[0.665821]
Natalie_Juniardi&1,Uthai_Pimchaichon&1,[0.73555243]
Nick_Price&1,Tab_Turner&1,[0.70344156]
Norm_Coleman&4,Peri_Gilpin&1,[0.55348384]
Norm_Coleman&7,Scott_McClellan&5,[0.6068903]
Paddy_Torsney&1,Tung_Chee-hwa&9,[0.68176234]
Park_Na-kyong&1,Vecdi_Gonul&1,[0.70252997]
Patrick_Rafter&1,Peter_Care&1,[0.4969768]
Pierre_Van_Hooijdonk&1,Scott_McClellan&1,[0.46654165]
Regina_Ip&1,Rohman_al-Ghozi&1,[0.5010771]
Renee_Zellweger&9,Yuri_Malenchenko&2,[0.65187585]
Rolf_Eckrodt&2,Teresa_Heinz_Kerry&1,[0.6853491]
Rubens_Barrichello&10,Stella_Tennant&1,[0.6868199]
Saoud_Al_Faisal&1,Vecdi_Gonul&1,[0.65868014]
Scott_Dalton&1,Zach_Safrin&1,[0.7086271]
Scott_McClellan&2,Tom_Schnackenberg&1,[0.6086063]
Todd_MacCulloch&1,Willie_Nelson&1,[0.7075379]
Tom_Curley&1,Wanda_de_la_Jesus&1,[0.6927831]
Troy_Jenkins&1,Walid_Al-Awadi&1,[0.67261535]
William_Overlin&1,Yekaterina_Guseva&1,[0.6208819]
Abdoulaye_Wade&1,Abdoulaye_Wade&2,[0.6796279]
Abdoulaye_Wade&1,Abdoulaye_Wade&3,[0.73228484]
Abdoulaye_Wade&2,Abdoulaye_Wade&3,[0.44299293]
Adam_Sandler&1,Adam_Sandler&2,[0.37655514]
Adam_Sandler&1,Adam_Sandler&4,[0.5180655]
Adam_Sandler&2,Adam_Sandler&3,[0.5937041]
Aicha_El_Ouafi&1,Aicha_El_Ouafi&3,[0.32705295]
Aicha_El_Ouafi&2,Aicha_El_Ouafi&3,[0.44439745]
Akbar_Hashemi_Rafsanjani&1,Akbar_Hashemi_Rafsanjani&3,[0.46125853]
Akbar_Hashemi_Rafsanjani&2,Akbar_Hashemi_Rafsanjani&3,[0.39010048]
Al_Pacino&1,Al_Pacino&2,[0.5253898]
Al_Pacino&1,Al_Pacino&3,[0.35192037]
Alex_Barros&1,Alex_Barros&2,[0.67022663]
Allyson_Felix&1,Allyson_Felix&3,[0.46116757]
Allyson_Felix&1,Allyson_Felix&4,[0.46279275]
Allyson_Felix&1,Allyson_Felix&5,[0.358788]
Allyson_Felix&4,Allyson_Felix&5,[0.41274428]
Anastasia_Myskina&1,Anastasia_Myskina&2,[0.50727606]
Andy_Roddick&8,Andy_Roddick&12,[0.4627189]
Andy_Roddick&10,Andy_Roddick&15,[0.6345338]
Andy_Roddick&13,Andy_Roddick&15,[0.5706388]
Anna_Nicole_Smith&1,Anna_Nicole_Smith&2,[0.46880805]
Antonio_Palocci&1,Antonio_Palocci&8,[0.41790736]
Antonio_Palocci&3,Antonio_Palocci&6,[0.4607284]
Antonio_Palocci&4,Antonio_Palocci&5,[0.2797209]
Antonio_Palocci&5,Antonio_Palocci&7,[0.6036435]
Antonio_Palocci&6,Antonio_Palocci&8,[0.5839625]
Arnoldo_Aleman&1,Arnoldo_Aleman&3,[0.6166207]
Arnoldo_Aleman&3,Arnoldo_Aleman&5,[0.42051542]
Ashton_Kutcher&1,Ashton_Kutcher&3,[0.40042186]
Ashton_Kutcher&2,Ashton_Kutcher&3,[0.52655494]
Augusto_Roa_Bastos&1,Augusto_Roa_Bastos&2,[0.65048283]
Aung_San_Suu_Kyi&1,Aung_San_Suu_Kyi&2,[0.41800612]
Barry_Zito&1,Barry_Zito&2,[0.6730702]
Bill_Graham&1,Bill_Graham&9,[0.56403077]
Bill_Graham&3,Bill_Graham&4,[0.44775772]
Bill_Graham&4,Bill_Graham&6,[0.25296587]
Bill_Graham&5,Bill_Graham&6,[0.28467596]
Bob_Dole&1,Bob_Dole&3,[0.41812062]
Bruce_Weber&1,Bruce_Weber&2,[0.503873]
Carlos_Mesa&1,Carlos_Mesa&2,[0.42005843]
Carolyn_Dawn_Johnson&1,Carolyn_Dawn_Johnson&2,[0.14165914]
Carolyn_Dawn_Johnson&2,Carolyn_Dawn_Johnson&3,[0.42221057]
Celine_Dion&3,Celine_Dion&8,[0.72265756]
Chakib_Khelil&1,Chakib_Khelil&2,[0.5239296]
Chen_Shui-bian&2,Chen_Shui-bian&4,[0.4437964]
Chen_Shui-bian&3,Chen_Shui-bian&5,[0.55719525]
Christopher_Walken&1,Christopher_Walken&3,[0.3481487]
Christopher_Walken&1,Christopher_Walken&4,[0.38319165]
Claudia_Pechstein&1,Claudia_Pechstein&2,[0.4358529]
Claudia_Pechstein&1,Claudia_Pechstein&4,[0.42984086]
Claudia_Pechstein&3,Claudia_Pechstein&4,[0.46626985]
Claudia_Pechstein&3,Claudia_Pechstein&5,[0.20071232]
Claudia_Pechstein&4,Claudia_Pechstein&5,[0.4701265]
Clay_Aiken&2,Clay_Aiken&4,[0.31461185]
Clay_Aiken&3,Clay_Aiken&4,[0.43782187]
Clay_Aiken&3,Clay_Aiken&5,[0.32869053]
Colin_Powell&40,Colin_Powell&71,[0.7752575]
Colin_Powell&49,Colin_Powell&234,[0.6125307]
Colin_Powell&133,Colin_Powell&170,[0.46743584]
Colin_Powell&182,Colin_Powell&198,[0.37229228]
Cristina_Fernandez&1,Cristina_Fernandez&2,[0.6359167]
Daisy_Fuentes&2,Daisy_Fuentes&3,[0.25904465]
Damon_van_Dam&1,Damon_van_Dam&2,[0.4715256]
Dan_Wheldon&1,Dan_Wheldon&2,[0.57348573]
David_Coulthard&1,David_Coulthard&2,[0.42006624]
David_Kelley&1,David_Kelley&2,[0.39753354]
Debra_Brown&1,Debra_Brown&2,[0.5750308]
Dennis_Erickson&1,Dennis_Erickson&2,[0.31987584]
Derek_Lowe&1,Derek_Lowe&2,[0.42716795]
Eddie_Sutton&1,Eddie_Sutton&2,[0.6348957]
Edie_Falco&1,Edie_Falco&2,[0.6089033]
Elijah_Wood&2,Elijah_Wood&3,[0.44705242]
Elizabeth_Hurley&1,Elizabeth_Hurley&4,[0.4072101]
Elizabeth_Hurley&2,Elizabeth_Hurley&5,[0.41434586]
Emily_Robison&1,Emily_Robison&2,[0.49565572]
Ethan_Hawke&1,Ethan_Hawke&4,[0.54149413]
Eunice_Barber&1,Eunice_Barber&2,[0.5302733]
Felix_Mantilla&1,Felix_Mantilla&2,[0.67813253]
Fidel_Castro&1,Fidel_Castro&18,[0.37160474]
Fidel_Castro&3,Fidel_Castro&7,[0.59225655]
Fidel_Castro&5,Fidel_Castro&8,[0.5215399]
Fidel_Castro&8,Fidel_Castro&12,[0.5649428]
Fidel_Castro&11,Fidel_Castro&13,[0.5080651]
Francisco_Flores&1,Francisco_Flores&2,[0.35237283]
Francisco_Flores&1,Francisco_Flores&3,[0.467144]
Frank_Dunham_Jr&1,Frank_Dunham_Jr&2,[0.5010762]
Franko_Simatovic&1,Franko_Simatovic&2,[0.6288248]
Fred_Eckhard&1,Fred_Eckhard&2,[0.24537098]
Fred_Eckhard&1,Fred_Eckhard&3,[0.16923606]
Fred_Eckhard&2,Fred_Eckhard&3,[0.15450937]
GL_Peiris&1,GL_Peiris&2,[0.49644148]
GL_Peiris&1,GL_Peiris&3,[0.43227112]
GL_Peiris&2,GL_Peiris&3,[0.26737273]
GL_Peiris&2,GL_Peiris&4,[0.70488715]
Garry_Kasparov&1,Garry_Kasparov&2,[0.6291137]
Hassan_Nasrallah&1,Hassan_Nasrallah&2,[0.35217512]
Heidi_Klum&1,Heidi_Klum&3,[0.33980358]
Heidi_Klum&1,Heidi_Klum&4,[0.30391556]
Heidi_Klum&2,Heidi_Klum&4,[0.5567173]
Heidi_Klum&3,Heidi_Klum&4,[0.40381646]
Heinz_Feldmann&1,Heinz_Feldmann&2,[0.23757899]
Heinz_Feldmann&2,Heinz_Feldmann&3,[0.32647413]
Iban_Mayo&1,Iban_Mayo&2,[0.6271609]
Imad_Moustapha&1,Imad_Moustapha&2,[0.22354889]
Inam-ul-Haq&1,Inam-ul-Haq&2,[0.5855694]
James_Gandolfini&1,James_Gandolfini&3,[0.5879889]
James_Gandolfini&2,James_Gandolfini&3,[0.49458826]
Janet_Thorpe&1,Janet_Thorpe&2,[0.41192472]
Jean-Pierre_Raffarin&1,Jean-Pierre_Raffarin&2,[0.6031912]
Jean-Pierre_Raffarin&1,Jean-Pierre_Raffarin&6,[0.3866974]
Jean-Pierre_Raffarin&3,Jean-Pierre_Raffarin&4,[0.61066574]
Jean-Pierre_Raffarin&3,Jean-Pierre_Raffarin&5,[0.6384378]
Jean-Pierre_Raffarin&4,Jean-Pierre_Raffarin&7,[0.51004994]
Jean-Pierre_Raffarin&5,Jean-Pierre_Raffarin&7,[0.42943436]
Jean-Pierre_Raffarin&6,Jean-Pierre_Raffarin&7,[0.28934002]
Jeffrey_Scott_Postell&1,Jeffrey_Scott_Postell&2,[0.31621408]
Jennifer_Capriati&2,Jennifer_Capriati&14,[0.57293683]
Jennifer_Capriati&7,Jennifer_Capriati&32,[0.58380026]
Jennifer_Capriati&33,Jennifer_Capriati&42,[0.6699532]
Job_Cohen&1,Job_Cohen&2,[0.47168463]
John_McCormack&1,John_McCormack&2,[0.33895004]
John_Paul_II&1,John_Paul_II&4,[0.57565856]
John_Paul_II&2,John_Paul_II&5,[0.58281285]
John_Paul_II&2,John_Paul_II&8,[0.64469415]
John_Paul_II&4,John_Paul_II&9,[0.6041828]
John_Paul_II&10,John_Paul_II&11,[0.531538]
John_Ruiz&1,John_Ruiz&2,[0.48158723]
John_Stallworth&1,John_Stallworth&2,[0.5411326]
John_Stockton&2,John_Stockton&4,[0.6549349]
John_Travolta&2,John_Travolta&6,[0.6703429]
John_Travolta&3,John_Travolta&5,[0.6554295]
John_Travolta&5,John_Travolta&7,[0.6672033]
Jonathan_Mostow&1,Jonathan_Mostow&2,[0.4565556]
Jorge_Arce&1,Jorge_Arce&2,[0.38569927]
Joschka_Fischer&1,Joschka_Fischer&10,[0.3342678]
Joschka_Fischer&6,Joschka_Fischer&11,[0.5229115]
Joschka_Fischer&7,Joschka_Fischer&11,[0.5452285]
Joschka_Fischer&11,Joschka_Fischer&17,[0.6278919]
Joschka_Fischer&15,Joschka_Fischer&16,[0.5009995]
Jose_Canseco&1,Jose_Canseco&3,[0.5169202]
Juan_Manuel_Marquez&1,Juan_Manuel_Marquez&2,[0.55311525]
Juan_Manuel_Marquez&1,Juan_Manuel_Marquez&3,[0.34055233]
Juan_Manuel_Marquez&2,Juan_Manuel_Marquez&3,[0.59770876]
Juan_Valencia_Osorio&1,Juan_Valencia_Osorio&2,[0.5416425]
Julie_Gerberding&9,Julie_Gerberding&13,[0.35639447]
Julie_Gerberding&12,Julie_Gerberding&15,[0.49431396]
Kate_Hudson&1,Kate_Hudson&4,[0.5279123]
Kate_Hudson&1,Kate_Hudson&8,[0.66235864]
Kate_Hudson&2,Kate_Hudson&3,[0.5027598]
Kate_Hudson&4,Kate_Hudson&9,[0.53123283]
Kate_Hudson&6,Kate_Hudson&7,[0.40931422]
Kemal_Dervis&1,Kemal_Dervis&3,[0.49654913]
Kemal_Dervis&2,Kemal_Dervis&3,[0.51820713]
Kenneth_Evans&1,Kenneth_Evans&2,[0.31912524]
Kifah_Ajouri&1,Kifah_Ajouri&2,[0.42053998]
Larry_Lucchino&1,Larry_Lucchino&2,[0.44428873]
Latrell_Sprewell&1,Latrell_Sprewell&2,[0.4576224]
Lech_Walesa&1,Lech_Walesa&2,[0.6667235]
Lee_Tae-sik&1,Lee_Tae-sik&2,[0.3686856]
Lisa_Marie_Presley&1,Lisa_Marie_Presley&3,[0.3942737]
Liza_Minnelli&2,Liza_Minnelli&3,[0.3213241]
Liza_Minnelli&3,Liza_Minnelli&4,[0.35339344]
Liza_Minnelli&3,Liza_Minnelli&6,[0.30905306]
Liza_Minnelli&4,Liza_Minnelli&5,[0.28310978]
Liza_Minnelli&5,Liza_Minnelli&6,[0.34545374]
Liza_Minnelli&6,Liza_Minnelli&7,[0.30502915]
Madonna&1,Madonna&4,[0.58965737]
Madonna&2,Madonna&3,[0.5363414]
Madonna&4,Madonna&5,[0.62868625]
Mariah_Carey&3,Mariah_Carey&6,[0.5024599]
Mary_Tyler_Moore&1,Mary_Tyler_Moore&2,[0.5477646]
Mathias_Reichhold&1,Mathias_Reichhold&2,[0.43768048]
Matt_Damon&1,Matt_Damon&2,[0.4926957]
Matt_Damon&1,Matt_Damon&3,[0.6635133]
Matt_Damon&2,Matt_Damon&4,[0.48537123]
Matt_Damon&3,Matt_Damon&4,[0.68353516]
Maureen_Fanning&1,Maureen_Fanning&2,[0.44469863]
Melanie_Griffith&1,Melanie_Griffith&2,[0.74847347]
Melanie_Griffith&1,Melanie_Griffith&3,[0.5852658]
Melanie_Griffith&2,Melanie_Griffith&3,[0.6032349]
Michael_Ballack&1,Michael_Ballack&2,[0.4017955]
Michael_Winterbottom&1,Michael_Winterbottom&3,[0.44234455]
Michael_Winterbottom&2,Michael_Winterbottom&3,[0.31120634]
Michelle_Collins&1,Michelle_Collins&2,[0.3397045]
Milo_Maestrecampo&1,Milo_Maestrecampo&2,[0.4210577]
Mohamed_Benaissa&1,Mohamed_Benaissa&2,[0.6500268]
Mohamed_ElBaradei&2,Mohamed_ElBaradei&4,[0.36294383]
Mohamed_ElBaradei&3,Mohamed_ElBaradei&8,[0.4515587]
Morgan_Freeman&1,Morgan_Freeman&2,[0.59400964]
Muhammad_Ali&1,Muhammad_Ali&3,[0.7199526]
Muhammad_Ali&1,Muhammad_Ali&7,[0.682065]
Muhammad_Ali&2,Muhammad_Ali&5,[0.42516446]
Muhammad_Ali&6,Muhammad_Ali&10,[0.40072757]
Muhammad_Ali&7,Muhammad_Ali&9,[0.578658]
Mukesh_Ambani&1,Mukesh_Ambani&2,[0.5083977]
Mukesh_Ambani&1,Mukesh_Ambani&3,[0.6312591]
Paris_Hilton&1,Paris_Hilton&2,[0.2849394]
Pat_Cox&1,Pat_Cox&2,[0.473085]
Paul_Burrell&3,Paul_Burrell&7,[0.4083621]
Paul_Burrell&5,Paul_Burrell&11,[0.6031386]
Paul_Burrell&8,Paul_Burrell&10,[0.29862642]
Paul_Wolfowitz&8,Paul_Wolfowitz&10,[0.4944712]
Paula_Radcliffe&1,Paula_Radcliffe&2,[0.35292196]
Paula_Radcliffe&1,Paula_Radcliffe&3,[0.4874153]
Paula_Radcliffe&2,Paula_Radcliffe&3,[0.44844687]
Paula_Radcliffe&2,Paula_Radcliffe&4,[0.70347464]
