person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Eduardo_Duhalde&2,Eduardo_Duhalde&3,[0.42974406]
Eduardo_Duhalde&2,Eduardo_Duhalde&12,[0.69801897]
Eduardo_Duhalde&3,Eduardo_Duhalde&4,[0.4495275]
Eduardo_Duhalde&6,Eduardo_Duhalde&13,[0.38625944]
Eduardo_Duhalde&7,Eduardo_Duhalde&10,[0.49763006]
Eduardo_Duhalde&10,Eduardo_Duhalde&12,[0.4112655]
Edwin_Edwards&1,Edwin_Edwards&3,[0.44569987]
Eric_Rosser&1,Eric_Rosser&2,[0.42838436]
Ernie_Eves&1,Ernie_Eves&2,[0.42895508]
Ernie_Fletcher&1,Ernie_Fletcher&2,[0.40608335]
Eva_Dimas&1,Eva_Dimas&2,[0.5110309]
Fernando_Vargas&1,Fernando_Vargas&2,[0.6334332]
Fernando_Vargas&1,Fernando_Vargas&3,[0.5631977]
Fernando_Vargas&1,Fernando_Vargas&4,[0.5712736]
Fernando_Vargas&2,Fernando_Vargas&3,[0.6819335]
Fernando_Vargas&3,Fernando_Vargas&4,[0.6596073]
Frank_Lautenberg&1,Frank_Lautenberg&2,[0.5882996]
George_HW_Bush&1,George_HW_Bush&3,[0.59150994]
George_HW_Bush&2,George_HW_Bush&13,[0.63722986]
George_HW_Bush&4,George_HW_Bush&6,[0.55381024]
George_HW_Bush&5,George_HW_Bush&8,[0.42226303]
George_HW_Bush&9,George_HW_Bush&10,[0.53541785]
Gisele_Bundchen&1,Gisele_Bundchen&2,[0.3371117]
Glafcos_Clerides&1,Glafcos_Clerides&2,[0.40071696]
Glafcos_Clerides&1,Glafcos_Clerides&3,[0.36164778]
Glafcos_Clerides&2,Glafcos_Clerides&3,[0.15988243]
Glafcos_Clerides&2,Glafcos_Clerides&4,[0.4254037]
Greg_Gilbert&1,Greg_Gilbert&2,[0.523579]
Hashim_Thaci&1,Hashim_Thaci&2,[0.4709627]
Hassan_Wirajuda&1,Hassan_Wirajuda&2,[0.30948734]
Hector_Babenco&1,Hector_Babenco&3,[0.35422325]
Hector_Babenco&2,Hector_Babenco&3,[0.57212305]
Hideki_Matsui&1,Hideki_Matsui&2,[0.5073206]
Hillary_Clinton&1,Hillary_Clinton&10,[0.36041832]
Hillary_Clinton&1,Hillary_Clinton&14,[0.3433829]
Hillary_Clinton&4,Hillary_Clinton&5,[0.29648286]
Hillary_Clinton&7,Hillary_Clinton&10,[0.35710156]
Hillary_Clinton&11,Hillary_Clinton&13,[0.4567001]
Hisao_Oguchi&1,Hisao_Oguchi&2,[0.45054317]
Hitomi_Soga&1,Hitomi_Soga&4,[0.42052794]
Hitomi_Soga&1,Hitomi_Soga&5,[0.5715406]
Hitomi_Soga&2,Hitomi_Soga&3,[0.42608476]
Hitomi_Soga&3,Hitomi_Soga&4,[0.5191182]
JJ_Redick&1,JJ_Redick&2,[0.5604787]
Jean_Brumley&1,Jean_Brumley&2,[0.32240915]
Jean_Carnahan&1,Jean_Carnahan&2,[0.39161038]
Jeremy_Shockey&1,Jeremy_Shockey&2,[0.3046459]
Jerry_Regier&1,Jerry_Regier&3,[0.5265457]
Jerry_Regier&2,Jerry_Regier&3,[0.3522271]
Jerry_Springer&1,Jerry_Springer&2,[0.48298895]
Jerry_Springer&1,Jerry_Springer&4,[0.4052987]
Jessica_Lynch&1,Jessica_Lynch&2,[0.599635]
Jiang_Zemin&1,Jiang_Zemin&17,[0.41260028]
Jiang_Zemin&2,Jiang_Zemin&3,[0.4912538]
Jiang_Zemin&4,Jiang_Zemin&10,[0.48776597]
Jiang_Zemin&7,Jiang_Zemin&9,[0.5184834]
Jiang_Zemin&15,Jiang_Zemin&18,[0.33987302]
Jim_Harrick&1,Jim_Harrick&2,[0.3878398]
Jiri_Novak&3,Jiri_Novak&4,[0.3745917]
Jiri_Novak&3,Jiri_Novak&8,[0.36771947]
Jiri_Novak&3,Jiri_Novak&9,[0.4248104]
Jiri_Novak&5,Jiri_Novak&6,[0.32964975]
Jiri_Novak&5,Jiri_Novak&10,[0.30280685]
Jiri_Novak&5,Jiri_Novak&11,[0.23986316]
Jiri_Novak&7,Jiri_Novak&10,[0.42127347]
Joe_Torre&1,Joe_Torre&3,[0.42866015]
Joe_Torre&2,Joe_Torre&4,[0.5311668]
John_Wolf&1,John_Wolf&2,[0.33532166]
Jonathan_Edwards&1,Jonathan_Edwards&6,[0.36963242]
Jonathan_Edwards&2,Jonathan_Edwards&7,[0.4808693]
Jonathan_Edwards&3,Jonathan_Edwards&6,[0.42467254]
Jonathan_Edwards&5,Jonathan_Edwards&6,[0.426597]
Jonathan_Edwards&5,Jonathan_Edwards&7,[0.4215504]
Jonathan_Edwards&6,Jonathan_Edwards&8,[0.5322744]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&2,[0.4369762]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&6,[0.55637693]
Jose_Manuel_Durao_Barroso&2,Jose_Manuel_Durao_Barroso&5,[0.36318576]
Jose_Manuel_Durao_Barroso&3,Jose_Manuel_Durao_Barroso&5,[0.50385106]
Jose_Manuel_Durao_Barroso&4,Jose_Manuel_Durao_Barroso&5,[0.3841337]
Joseph_Biden&1,Joseph_Biden&4,[0.5450789]
Joseph_Biden&2,Joseph_Biden&3,[0.50649035]
Joseph_Biden&3,Joseph_Biden&4,[0.30294]
Judi_Dench&1,Judi_Dench&2,[0.47463667]
Judy_Genshaft&1,Judy_Genshaft&2,[0.29800832]
Keanu_Reeves&1,Keanu_Reeves&9,[0.61451864]
Keanu_Reeves&4,Keanu_Reeves&7,[0.40197492]
Keanu_Reeves&6,Keanu_Reeves&9,[0.78184617]
Keanu_Reeves&6,Keanu_Reeves&10,[0.475075]
Keanu_Reeves&7,Keanu_Reeves&12,[0.8285761]
Keira_Knightley&1,Keira_Knightley&2,[0.38050675]
Ken_Watanabe&1,Ken_Watanabe&2,[0.6927335]
Kieran_Prendergast&1,Kieran_Prendergast&2,[0.17314821]
King_Abdullah_II&1,King_Abdullah_II&3,[0.334158]
King_Abdullah_II&1,King_Abdullah_II&4,[0.3389609]
King_Abdullah_II&2,King_Abdullah_II&5,[0.44625396]
King_Abdullah_II&3,King_Abdullah_II&4,[0.38181424]
Kirk_Ferentz&1,Kirk_Ferentz&2,[0.671507]
Kurt_Busch&1,Kurt_Busch&2,[0.6442059]
Larry_Bowa&1,Larry_Bowa&2,[0.3855495]
Larry_Thompson&1,Larry_Thompson&3,[0.5679522]
Larry_Thompson&1,Larry_Thompson&4,[0.36082035]
Larry_Thompson&2,Larry_Thompson&4,[0.38303328]
Laura_Bush&1,Laura_Bush&11,[0.5479746]
Laura_Bush&21,Laura_Bush&24,[0.36653268]
Laura_Bush&21,Laura_Bush&39,[0.457735]
Laura_Bush&26,Laura_Bush&29,[0.38569844]
Lauren_Hutton&1,Lauren_Hutton&2,[0.28505337]
Leslie_Ann_Woodward&1,Leslie_Ann_Woodward&2,[0.03735667]
Leslie_Moonves&1,Leslie_Moonves&2,[0.3569715]
Lyle_Vanclief&1,Lyle_Vanclief&2,[0.40579712]
Magui_Serna&1,Magui_Serna&2,[0.47624648]
Makhdoom_Amin_Fahim&1,Makhdoom_Amin_Fahim&3,[0.26415813]
Makhdoom_Amin_Fahim&2,Makhdoom_Amin_Fahim&3,[0.4937089]
Marc-Andre_Fleury&1,Marc-Andre_Fleury&2,[0.29159188]
Marco_Antonio_Barrera&1,Marco_Antonio_Barrera&5,[0.41938198]
Marco_Antonio_Barrera&5,Marco_Antonio_Barrera&6,[0.48106283]
Marie-Reine_Le_Gougne&1,Marie-Reine_Le_Gougne&2,[0.58804005]
Marieta_Chrousala&1,Marieta_Chrousala&2,[0.5161282]
Marieta_Chrousala&1,Marieta_Chrousala&3,[0.4365828]
Marieta_Chrousala&2,Marieta_Chrousala&3,[0.53726685]
Marina_Anissina&1,Marina_Anissina&2,[0.265105]
Mark_Hamister&1,Mark_Hamister&2,[0.35016453]
Martha_Stewart&1,Martha_Stewart&3,[0.35271597]
Martha_Stewart&1,Martha_Stewart&5,[0.40711254]
Martha_Stewart&2,Martha_Stewart&3,[0.21656168]
Martha_Stewart&2,Martha_Stewart&5,[0.31134212]
Martha_Stewart&3,Martha_Stewart&4,[0.23423207]
Martin_Brodeur&1,Martin_Brodeur&2,[0.5631172]
Martin_McCauley&1,Martin_McCauley&2,[0.4477918]
Martin_Verkerk&1,Martin_Verkerk&2,[0.38790488]
Martin_Verkerk&1,Martin_Verkerk&3,[0.31775445]
Martin_Verkerk&2,Martin_Verkerk&3,[0.46538025]
Martina_McBride&1,Martina_McBride&3,[0.55126774]
Martina_McBride&2,Martina_McBride&4,[0.40458834]
Matt_Doherty&1,Matt_Doherty&2,[0.5677259]
Matt_Doherty&1,Matt_Doherty&3,[0.5796535]
Matt_Doherty&2,Matt_Doherty&3,[0.50575197]
Matthew_Perry&1,Matthew_Perry&6,[0.5396115]
Matthew_Perry&2,Matthew_Perry&7,[0.41970617]
Matthew_Perry&3,Matthew_Perry&4,[0.51738095]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.37795293]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.31894714]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.4573444]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.39436138]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.41489446]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.29870832]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.52391577]
Michael_Capellas&1,Michael_Capellas&2,[0.4914379]
Michael_Sullivan&1,Michael_Sullivan&2,[0.3607914]
Mike_Brey&1,Mike_Brey&2,[0.4123677]
Naji_Sabri&1,Naji_Sabri&6,[0.577819]
Naji_Sabri&2,Naji_Sabri&4,[0.48899388]
Naji_Sabri&2,Naji_Sabri&7,[0.660425]
Naji_Sabri&3,Naji_Sabri&8,[0.41904753]
Naji_Sabri&6,Naji_Sabri&7,[0.66476697]
Nanni_Moretti&1,Nanni_Moretti&2,[0.6573972]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.20941031]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.56646717]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.33616465]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.25238264]
Norah_Jones&3,Norah_Jones&15,[0.49894857]
Norah_Jones&4,Norah_Jones&12,[0.4516436]
Norah_Jones&7,Norah_Jones&15,[0.31047988]
Norah_Jones&9,Norah_Jones&15,[0.40079397]
Norah_Jones&11,Norah_Jones&12,[0.4560091]
Norm_Coleman&5,Norm_Coleman&7,[0.64282715]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.47665954]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.42154264]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.42221057]
Pascal_Lamy&1,Pascal_Lamy&2,[0.51262474]
Pat_Burns&1,Pat_Burns&2,[0.5761087]
Paul_McCartney&3,Paul_McCartney&4,[0.5677061]
Paul_McCartney&3,Paul_McCartney&5,[0.4021681]
Paul_Wellstone&1,Paul_Wellstone&2,[0.28097612]
Paul_Wellstone&1,Paul_Wellstone&3,[0.53887284]
Paul_Wellstone&2,Paul_Wellstone&3,[0.45610535]
Penelope_Cruz&1,Penelope_Cruz&2,[0.36510766]
Penelope_Cruz&1,Penelope_Cruz&3,[0.32216263]
Pete_Rose&1,Pete_Rose&2,[0.56484675]
Prince_Harry&1,Prince_Harry&2,[0.19798571]
Prince_Harry&2,Prince_Harry&3,[0.48834705]
Princess_Caroline&1,Princess_Caroline&2,[0.36973464]
Princess_Caroline&2,Princess_Caroline&5,[0.64500856]
Raquel_Welch&1,Raquel_Welch&2,[0.2035904]
Reggie_Miller&1,Reggie_Miller&2,[0.5752965]
Renee_Zellweger&2,Renee_Zellweger&13,[0.57013804]
Renee_Zellweger&2,Renee_Zellweger&16,[0.46768302]
Renee_Zellweger&3,Renee_Zellweger&16,[0.4643284]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.5917632]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.41502446]
Richard_Butler&1,Richard_Butler&2,[0.44349283]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.55433893]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.5433518]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.34655273]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.45392084]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.33676356]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.38033128]
Samuel_Waksal&1,Samuel_Waksal&2,[0.47500718]
Samuel_Waksal&1,Samuel_Waksal&3,[0.49648076]
Samuel_Waksal&1,Samuel_Waksal&4,[0.5443353]
Samuel_Waksal&2,Samuel_Waksal&4,[0.54717624]
Scott_McClellan&1,Scott_McClellan&3,[0.13480997]
Scott_McClellan&2,Scott_McClellan&4,[0.63348866]
Scott_McClellan&2,Scott_McClellan&5,[0.49290323]
Scott_Rudin&1,Scott_Rudin&2,[0.33412522]
Shane_Warne&1,Shane_Warne&2,[0.61285263]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.41587424]
Sheryl_Crow&1,Sheryl_Crow&3,[0.38760638]
Silvan_Shalom&2,Silvan_Shalom&3,[0.4920224]
Silvan_Shalom&2,Silvan_Shalom&4,[0.534902]
Silvan_Shalom&2,Silvan_Shalom&6,[0.4498343]
Silvan_Shalom&3,Silvan_Shalom&4,[0.39850736]
Silvan_Shalom&3,Silvan_Shalom&6,[0.4515316]
Steve_Mariucci&1,Steve_Mariucci&3,[0.4551586]
Steve_Mariucci&2,Steve_Mariucci&3,[0.4291644]
Steven_Seagal&1,Steven_Seagal&2,[0.39552063]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.36676311]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.5432296]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.3228767]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.34362662]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.26172507]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.44626206]
Tom_Crean&1,Tom_Crean&2,[0.40991282]
Tom_Crean&3,Tom_Crean&5,[0.4960581]
Tom_Crean&4,Tom_Crean&5,[0.49537784]
Tony_Bennett&1,Tony_Bennett&3,[0.45165527]
Torri_Edwards&1,Torri_Edwards&2,[0.43882906]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.5241214]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.65390015]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.5377728]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.52811384]
Warren_Buffett&1,Warren_Buffett&2,[0.48776639]
Warren_Buffett&1,Warren_Buffett&3,[0.34458703]
Wen_Jiabao&1,Wen_Jiabao&12,[0.37685037]
Wen_Jiabao&2,Wen_Jiabao&11,[0.3919189]
Wen_Jiabao&4,Wen_Jiabao&7,[0.24993742]
Wen_Jiabao&5,Wen_Jiabao&6,[0.42966235]
Wen_Jiabao&7,Wen_Jiabao&9,[0.32057184]
Wen_Jiabao&7,Wen_Jiabao&12,[0.26561725]
Wen_Jiabao&8,Wen_Jiabao&12,[0.4864158]
Wen_Jiabao&10,Wen_Jiabao&11,[0.28412718]
Wen_Jiabao&11,Wen_Jiabao&12,[0.36290133]
Wesley_Clark&1,Wesley_Clark&2,[0.55878735]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.45712924]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.55938405]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.6478751]
Abdullah&3,Samuel_Waksal&1,[0.62750196]
Abdullah&4,Julio_Cesar_Franco&1,[0.4201327]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.5828767]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.7163161]
Adam_Freier&1,Hillary_Clinton&3,[0.56278056]
Adam_Freier&1,Princess_Caroline&1,[0.6156649]
Adam_Freier&1,Regina_Ip&1,[0.6025903]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.5319997]
Alan_Ball&2,Yuri_Malenchenko&1,[0.5101514]
Albert_Costa&6,Gary_Barnett&1,[0.5769464]
Albert_Costa&6,John_Marburger&1,[0.7571912]
Albert_Costa&6,Wen_Jiabao&7,[0.55737436]
Alberta_Lee&1,Babe_Ruth&1,[0.64473224]
Alex_Popov&1,Kent_Rominger&2,[0.59449136]
Alex_Popov&1,Matthew_During&1,[0.5883006]
Ali_Khamenei&2,Roberto_Canessa&1,[0.69374776]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.76722395]
Amelia_Vega&5,Jim_Harrick&1,[0.7077755]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.73532957]
Amy_Pascal&1,Hank_Azaria&1,[0.7128206]
Amy_Pascal&1,John_Marburger&1,[0.7032254]
Amy_Redford&1,Roman_Coppola&1,[0.629388]
Amy_Redford&1,Victor_Kraatz&1,[0.687505]
Anderson_Varejao&1,Dennis_Oswald&1,[0.54737604]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.6561506]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.785584]
Andrew_Bernard&1,Don_Nickles&2,[0.69142616]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.43226635]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.44922286]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.75001734]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.53114486]
Andrew_Fastow&1,Tomas_Malik&1,[0.59324026]
Andrew_Luster&1,Eric_Rosser&1,[0.7024081]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.6561123]
Andrew_Luster&1,Lisa_Murkowski&1,[0.61533904]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.55210185]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.5176394]
Anjum_Hussain&1,David_Caraway&2,[0.6683145]
Anne_Cavers&1,James_Barksdale&1,[0.578464]
Anne_Cavers&1,Stephen_Oake&1,[0.6881185]
Anthony_Hazen&1,Debra_Yang&1,[0.7758641]
Antonio_Catania&1,Barry_Bonds&1,[0.66241837]
Antonio_Catania&1,Taylyn_Solomon&1,[0.5087677]
Aretha_Franklin&1,Jean_Brumley&1,[0.47627997]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.6009648]
Art_Lopez&1,Diane_Lane&1,[0.73188114]
Arthur_Johnson&1,Selma_Phoenix&1,[0.6944239]
Arye_Mekel&2,Chung_Mong-joon&1,[0.5296443]
Arye_Mekel&2,Georgina_Papin&1,[0.69906604]
Babe_Ruth&1,Jim_Harrick&1,[0.6946291]
Babe_Ruth&1,Pete_Aldridge&1,[0.64008594]
Barry_Bonds&1,James_Barksdale&1,[0.595387]
Barry_Bonds&1,Mickey_Sherman&1,[0.6171874]
Barry_Switzer&1,Jiang_Zemin&11,[0.4939664]
Barry_Switzer&1,Kirk_Ferentz&2,[0.6039045]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.5182104]
Bernard_Landry&3,Stacey_Jones&1,[0.66311127]
Bernard_Landry&4,Sylvia_Plachy&1,[0.7663914]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.640203]
Bill_Cartwright&1,Claude_Jorda&1,[0.61591613]
Bill_Lerach&1,Martin_Verkerk&2,[0.542166]
Bob_Hope&1,Stanley_Ho&1,[0.6685863]
Bob_Hope&5,Micah_Knorr&1,[0.6315431]
Bob_Hope&5,Mitchell_Potter&1,[0.70026994]
Bob_Menendez&1,David_Caraway&2,[0.6688237]
Bob_Menendez&1,Lauren_Hutton&1,[0.547303]
Bob_Riley&1,Danny_Ainge&1,[0.66439015]
Bob_Riley&1,Nastassia_Kinski&2,[0.78583825]
Bob_Riley&1,Sheila_Wellstone&2,[0.7845524]
Brad_Wilk&1,Phil_Cline&1,[0.8121829]
Brad_Wilk&1,Scott_Dalton&1,[0.67923844]
Brian_Grazier&1,Tomas_Malik&1,[0.52128243]
Brian_StPierre&1,Steve_Mariucci&2,[0.54851127]
Cari_Davis&1,Don_Henley&1,[0.68898404]
Cari_Davis&1,Mark_Broxmeyer&1,[0.46011537]
Carin_Koch&1,John_Banko&2,[0.6297964]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.69416213]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.6481013]
Carlos_Ruiz&1,Peter_Schultz&1,[0.5566774]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.6014155]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.8195214]
Catherine_Woodard&1,Mike_Sweeney&1,[0.71108615]
Chan_Ho_Park&1,Xiang_Xu&1,[0.62952644]
Chance_Mock&1,Herb_Ritts&1,[0.607833]
Chance_Mock&1,Shafal_Mosed&1,[0.64107585]
Chance_Mock&1,Simona_Hradil&1,[0.5778791]
Chance_Mock&1,Troy_Jenkins&1,[0.50718445]
Charles_Taylor&7,Tom_Curley&1,[0.5601003]
Chea_Sophara&1,John_Wolf&1,[0.40992385]
Chris_Cirino&1,Jen_Bice&1,[0.47108907]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.78355855]
Chris_Cirino&1,Peri_Gilpin&1,[0.605643]
Christina_Sawaya&1,Greg_Gilbert&1,[0.6394837]
Chung_Mong-joon&1,David_Modell&1,[0.47745967]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.50245845]
Chung_Mong-joon&1,Nick_Markakis&1,[0.503984]
Chung_Mong-joon&2,John_Rusnak&1,[0.53716105]
Claire_Leger&1,David_Caraway&2,[0.8532988]
Claire_Leger&1,Jerry_Sexton&1,[0.52623177]
Claire_Leger&1,Nobuyuki_Idei&1,[0.87726426]
Clark_Randt&1,Katie_Boone&1,[0.8400055]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.6785906]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.47585583]
Colin_Campbell&1,Frank_Keating&1,[0.60576266]
Colin_Campbell&1,Jean_Carnahan&2,[0.7471163]
Colin_Campbell&1,Mitchell_Potter&1,[0.8307142]
Colleen_Atwood&1,Penelope_Cruz&2,[0.49159396]
Craig_Morgan&1,Matthew_McConaughey&1,[0.47529417]
Dan_Duquette&1,Paddy_Torsney&1,[0.5999191]
Daniel_Ortega&1,Norah_Jones&6,[0.65953505]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.6363052]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.5317647]
Daniel_Rouse&1,Doris_Schroeder&1,[0.66656935]
Daniel_Rouse&1,Mike_Johanns&1,[0.62301826]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.49003232]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.6803881]
David_Leahy&1,Jerry_Sexton&1,[0.45017064]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.5670272]
David_Zeplowitz&1,Jerry_Springer&1,[0.56727695]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.7145963]
Debra_Rose&1,Jonathan_Edwards&2,[0.54272246]
Debra_Yang&1,Hashim_Thaci&2,[0.5952213]
Debra_Yang&1,Yekaterina_Guseva&1,[0.7225309]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.545838]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.52487105]
Derrick_Taylor&1,William_Overlin&1,[0.5483968]
Dick_Cheney&5,James_Murdoch&1,[0.68133163]
Dick_Cheney&8,Nobuyuki_Idei&1,[0.93961334]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.5688329]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.70090836]
Don_Henley&1,Ernie_Eves&1,[0.5767683]
Don_Henley&1,Gil_Cates&1,[0.61770767]
Don_Henley&1,Stephen_Frears&1,[0.72841996]
Don_Henley&1,Ziwang_Xu&1,[0.5835235]
Donald_Regan&1,John_Gruden&1,[0.5539585]
Doris_Schroeder&2,Joe_Mantegna&1,[0.6421185]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.5220018]
Eduardo_Duhalde&2,Tab_Turner&1,[0.3999524]
Eduardo_Duhalde&13,James_Murdoch&1,[0.45179248]
Edward_Egan&1,Ernie_Fletcher&2,[0.6798619]
Edward_Johnson&1,Jessica_Capshaw&1,[0.7719761]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.6339198]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.4880876]
Emilio_Botin&1,Robert_Hyatt&1,[0.59223866]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.6647952]
Eric_Bana&1,Mike_Sweeney&1,[0.6914873]
Eric_Bana&1,Tab_Turner&1,[0.51185465]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.61165565]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.6555923]
Eric_Rosser&1,Peter_Chan&1,[0.7390421]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.7101148]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.51962394]
Fernando_Vargas&3,Martin_Verkerk&3,[0.6629441]
Flavia_Pennetta&1,Larry_Flynt&1,[0.6139969]
Flavia_Pennetta&1,Micah_Knorr&1,[0.59951]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.51923704]
Frank_Keating&1,Paul_McCartney&7,[0.6684495]
Frank_Lautenberg&2,Michael_Capellas&1,[0.5636884]
Frank_Lautenberg&2,Steve_Allee&1,[0.8083556]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.5338418]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.5167022]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.60864145]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.5196761]
Gavyn_Arthur&1,Zahir_Shah&1,[0.69090843]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.63516635]
George_HW_Bush&13,Penny_Lancaster&1,[0.52844393]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.7471006]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.59293044]
Georgina_Papin&1,Svend_Robinson&1,[0.6140318]
Gerry_Kelly&1,Keira_Knightley&1,[0.57947814]
Giannina_Facio&1,Peri_Gilpin&1,[0.51719964]
Gideon_Black&1,Kevin_Hearn&1,[0.7022259]
Gideon_Black&1,Shafal_Mosed&1,[0.63973165]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.36944276]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.574462]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.7053678]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.75903654]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.8060579]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.49491215]
Gregorio_Honasan&1,Matt_Doherty&1,[0.6849395]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.5588403]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.5876464]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.7096163]
Hector_Babenco&2,Talisa_Bratt&1,[0.596602]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.58256614]
Hugh_Campbell&1,Ken_Watanabe&1,[0.68378067]
