person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Antonio_Banderas&1,Antonio_Banderas&5,[0.58197033]
Antonio_Banderas&2,Antonio_Banderas&5,[0.45007145]
Antonio_Banderas&3,Antonio_Banderas&5,[0.42878824]
Arye_Mekel&1,Arye_Mekel&2,[0.4711612]
Azra_Akin&1,Azra_Akin&3,[0.25786752]
Azra_Akin&1,Azra_Akin&4,[0.15143871]
Bernard_Landry&2,Bernard_Landry&3,[0.5275366]
Bernard_Landry&2,Bernard_Landry&4,[0.4333024]
Bernard_Landry&3,Bernard_Landry&4,[0.49704033]
Biljana_Plavsic&1,Biljana_Plavsic&2,[0.30608624]
Biljana_Plavsic&1,Biljana_Plavsic&3,[0.40642005]
Biljana_Plavsic&2,Biljana_Plavsic&3,[0.344499]
Bob_Hope&1,Bob_Hope&5,[0.7421786]
Bob_Hope&3,Bob_Hope&6,[0.592775]
Bob_Hope&4,Bob_Hope&5,[0.621992]
Bob_Hope&4,Bob_Hope&7,[0.6008959]
Bridget_Fonda&1,Bridget_Fonda&3,[0.28147537]
Bridget_Fonda&2,Bridget_Fonda&3,[0.257196]
Carlos_Ruiz&1,Carlos_Ruiz&3,[0.5885426]
Carlos_Ruiz&2,Carlos_Ruiz&3,[0.48204976]
Carly_Fiorina&1,Carly_Fiorina&2,[0.52664787]
Carly_Fiorina&1,Carly_Fiorina&3,[0.4883163]
Cherie_Blair&1,Cherie_Blair&3,[0.34707665]
Cherie_Blair&1,Cherie_Blair&4,[0.42185247]
Cherie_Blair&2,Cherie_Blair&4,[0.5830593]
Cherie_Blair&3,Cherie_Blair&4,[0.4102913]
Chuck_Yeager&1,Chuck_Yeager&2,[0.46269655]
Chung_Mong-joon&1,Chung_Mong-joon&2,[0.40386516]
Claire_Hentzen&1,Claire_Hentzen&2,[0.23022664]
Claire_Leger&1,Claire_Leger&2,[0.31798005]
Darren_Clarke&1,Darren_Clarke&2,[0.59457344]
David_Caraway&1,David_Caraway&2,[0.50888646]
David_Leahy&1,David_Leahy&2,[0.4942543]
Dick_Cheney&2,Dick_Cheney&14,[0.3869537]
Dick_Cheney&3,Dick_Cheney&11,[0.406574]
Dick_Cheney&3,Dick_Cheney&12,[0.4142396]
Dick_Cheney&8,Dick_Cheney&10,[0.4215169]
Dino_de_Laurentis&1,Dino_de_Laurentis&2,[0.44381487]
Don_Nickles&1,Don_Nickles&2,[0.3892342]
Doris_Schroeder&1,Doris_Schroeder&3,[0.5537699]
Doris_Schroeder&2,Doris_Schroeder&4,[0.47760844]
Eduardo_Duhalde&2,Eduardo_Duhalde&3,[0.50890636]
Eduardo_Duhalde&2,Eduardo_Duhalde&12,[0.69535154]
Eduardo_Duhalde&3,Eduardo_Duhalde&4,[0.46745956]
Eduardo_Duhalde&6,Eduardo_Duhalde&13,[0.42372632]
Eduardo_Duhalde&7,Eduardo_Duhalde&10,[0.46226662]
Eduardo_Duhalde&10,Eduardo_Duhalde&12,[0.49937433]
Edwin_Edwards&1,Edwin_Edwards&3,[0.42089218]
Eric_Rosser&1,Eric_Rosser&2,[0.34878504]
Ernie_Eves&1,Ernie_Eves&2,[0.5358049]
Ernie_Fletcher&1,Ernie_Fletcher&2,[0.4322049]
Eva_Dimas&1,Eva_Dimas&2,[0.5860489]
Fernando_Vargas&1,Fernando_Vargas&2,[0.56308496]
Fernando_Vargas&1,Fernando_Vargas&3,[0.48208767]
Fernando_Vargas&1,Fernando_Vargas&4,[0.5180304]
Fernando_Vargas&2,Fernando_Vargas&3,[0.6203067]
Fernando_Vargas&3,Fernando_Vargas&4,[0.5976664]
Frank_Lautenberg&1,Frank_Lautenberg&2,[0.4755245]
George_HW_Bush&1,George_HW_Bush&3,[0.6812937]
George_HW_Bush&2,George_HW_Bush&13,[0.64067173]
George_HW_Bush&4,George_HW_Bush&6,[0.5767277]
George_HW_Bush&5,George_HW_Bush&8,[0.4465556]
George_HW_Bush&9,George_HW_Bush&10,[0.44965875]
Gisele_Bundchen&1,Gisele_Bundchen&2,[0.35154986]
Glafcos_Clerides&1,Glafcos_Clerides&2,[0.5330586]
Glafcos_Clerides&1,Glafcos_Clerides&3,[0.4885677]
Glafcos_Clerides&2,Glafcos_Clerides&3,[0.22910017]
Glafcos_Clerides&2,Glafcos_Clerides&4,[0.5046632]
Greg_Gilbert&1,Greg_Gilbert&2,[0.52594537]
Hashim_Thaci&1,Hashim_Thaci&2,[0.4082663]
Hassan_Wirajuda&1,Hassan_Wirajuda&2,[0.4215653]
Hector_Babenco&1,Hector_Babenco&3,[0.31792367]
Hector_Babenco&2,Hector_Babenco&3,[0.52287316]
Hideki_Matsui&1,Hideki_Matsui&2,[0.64953744]
Hillary_Clinton&1,Hillary_Clinton&10,[0.418858]
Hillary_Clinton&1,Hillary_Clinton&14,[0.40749872]
Hillary_Clinton&4,Hillary_Clinton&5,[0.27166688]
Hillary_Clinton&7,Hillary_Clinton&10,[0.3481837]
Hillary_Clinton&11,Hillary_Clinton&13,[0.5995369]
Hisao_Oguchi&1,Hisao_Oguchi&2,[0.40388417]
Hitomi_Soga&1,Hitomi_Soga&4,[0.46049166]
Hitomi_Soga&1,Hitomi_Soga&5,[0.56728774]
Hitomi_Soga&2,Hitomi_Soga&3,[0.40344125]
Hitomi_Soga&3,Hitomi_Soga&4,[0.46988273]
JJ_Redick&1,JJ_Redick&2,[0.56119263]
Jean_Brumley&1,Jean_Brumley&2,[0.30388963]
Jean_Carnahan&1,Jean_Carnahan&2,[0.4506542]
Jeremy_Shockey&1,Jeremy_Shockey&2,[0.3062988]
Jerry_Regier&1,Jerry_Regier&3,[0.5407904]
Jerry_Regier&2,Jerry_Regier&3,[0.47187382]
Jerry_Springer&1,Jerry_Springer&2,[0.6175064]
Jerry_Springer&1,Jerry_Springer&4,[0.48643315]
Jessica_Lynch&1,Jessica_Lynch&2,[0.5036018]
Jiang_Zemin&1,Jiang_Zemin&17,[0.37909865]
Jiang_Zemin&2,Jiang_Zemin&3,[0.4953332]
Jiang_Zemin&4,Jiang_Zemin&10,[0.51355153]
Jiang_Zemin&7,Jiang_Zemin&9,[0.5209981]
Jiang_Zemin&15,Jiang_Zemin&18,[0.37756288]
Jim_Harrick&1,Jim_Harrick&2,[0.3698383]
Jiri_Novak&3,Jiri_Novak&4,[0.3527615]
Jiri_Novak&3,Jiri_Novak&8,[0.3790393]
Jiri_Novak&3,Jiri_Novak&9,[0.3778634]
Jiri_Novak&5,Jiri_Novak&6,[0.25930816]
Jiri_Novak&5,Jiri_Novak&10,[0.314838]
Jiri_Novak&5,Jiri_Novak&11,[0.23881203]
Jiri_Novak&7,Jiri_Novak&10,[0.3903901]
Joe_Torre&1,Joe_Torre&3,[0.4545138]
Joe_Torre&2,Joe_Torre&4,[0.5178392]
John_Wolf&1,John_Wolf&2,[0.28413534]
Jonathan_Edwards&1,Jonathan_Edwards&6,[0.37964582]
Jonathan_Edwards&2,Jonathan_Edwards&7,[0.3968079]
Jonathan_Edwards&3,Jonathan_Edwards&6,[0.4434563]
Jonathan_Edwards&5,Jonathan_Edwards&6,[0.4615358]
Jonathan_Edwards&5,Jonathan_Edwards&7,[0.42500407]
Jonathan_Edwards&6,Jonathan_Edwards&8,[0.6475132]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&2,[0.4583645]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&6,[0.53399897]
Jose_Manuel_Durao_Barroso&2,Jose_Manuel_Durao_Barroso&5,[0.4507872]
Jose_Manuel_Durao_Barroso&3,Jose_Manuel_Durao_Barroso&5,[0.4673956]
Jose_Manuel_Durao_Barroso&4,Jose_Manuel_Durao_Barroso&5,[0.3641919]
Joseph_Biden&1,Joseph_Biden&4,[0.58748186]
Joseph_Biden&2,Joseph_Biden&3,[0.49031162]
Joseph_Biden&3,Joseph_Biden&4,[0.2817402]
Judi_Dench&1,Judi_Dench&2,[0.531584]
Judy_Genshaft&1,Judy_Genshaft&2,[0.30903053]
Keanu_Reeves&1,Keanu_Reeves&9,[0.576025]
Keanu_Reeves&4,Keanu_Reeves&7,[0.43289268]
Keanu_Reeves&6,Keanu_Reeves&9,[0.78620285]
Keanu_Reeves&6,Keanu_Reeves&10,[0.54809225]
Keanu_Reeves&7,Keanu_Reeves&12,[0.7496341]
Keira_Knightley&1,Keira_Knightley&2,[0.38068855]
Ken_Watanabe&1,Ken_Watanabe&2,[0.5928523]
Kieran_Prendergast&1,Kieran_Prendergast&2,[0.12772954]
King_Abdullah_II&1,King_Abdullah_II&3,[0.41646373]
King_Abdullah_II&1,King_Abdullah_II&4,[0.31939983]
King_Abdullah_II&2,King_Abdullah_II&5,[0.49484408]
King_Abdullah_II&3,King_Abdullah_II&4,[0.45988035]
Kirk_Ferentz&1,Kirk_Ferentz&2,[0.6826802]
Kurt_Busch&1,Kurt_Busch&2,[0.59340084]
Larry_Bowa&1,Larry_Bowa&2,[0.3895107]
Larry_Thompson&1,Larry_Thompson&3,[0.6430138]
Larry_Thompson&1,Larry_Thompson&4,[0.41792762]
Larry_Thompson&2,Larry_Thompson&4,[0.44232738]
Laura_Bush&1,Laura_Bush&11,[0.5209844]
Laura_Bush&21,Laura_Bush&24,[0.35706306]
Laura_Bush&21,Laura_Bush&39,[0.5271084]
Laura_Bush&26,Laura_Bush&29,[0.39125186]
Lauren_Hutton&1,Lauren_Hutton&2,[0.41289687]
Leslie_Ann_Woodward&1,Leslie_Ann_Woodward&2,[0.04607284]
Leslie_Moonves&1,Leslie_Moonves&2,[0.37719393]
Lyle_Vanclief&1,Lyle_Vanclief&2,[0.4555443]
Magui_Serna&1,Magui_Serna&2,[0.41556287]
Makhdoom_Amin_Fahim&1,Makhdoom_Amin_Fahim&3,[0.41866362]
Makhdoom_Amin_Fahim&2,Makhdoom_Amin_Fahim&3,[0.51037914]
Marc-Andre_Fleury&1,Marc-Andre_Fleury&2,[0.3013084]
Marco_Antonio_Barrera&1,Marco_Antonio_Barrera&5,[0.449951]
Marco_Antonio_Barrera&5,Marco_Antonio_Barrera&6,[0.46548003]
Marie-Reine_Le_Gougne&1,Marie-Reine_Le_Gougne&2,[0.5468924]
Marieta_Chrousala&1,Marieta_Chrousala&2,[0.58252484]
Marieta_Chrousala&1,Marieta_Chrousala&3,[0.44222778]
Marieta_Chrousala&2,Marieta_Chrousala&3,[0.54083747]
Marina_Anissina&1,Marina_Anissina&2,[0.24118638]
Mark_Hamister&1,Mark_Hamister&2,[0.39052927]
Martha_Stewart&1,Martha_Stewart&3,[0.38528162]
Martha_Stewart&1,Martha_Stewart&5,[0.5498644]
Martha_Stewart&2,Martha_Stewart&3,[0.2814802]
Martha_Stewart&2,Martha_Stewart&5,[0.40848434]
Martha_Stewart&3,Martha_Stewart&4,[0.275729]
Martin_Brodeur&1,Martin_Brodeur&2,[0.47659022]
Martin_McCauley&1,Martin_McCauley&2,[0.45811522]
Martin_Verkerk&1,Martin_Verkerk&2,[0.32913113]
Martin_Verkerk&1,Martin_Verkerk&3,[0.32697856]
Martin_Verkerk&2,Martin_Verkerk&3,[0.4366393]
Martina_McBride&1,Martina_McBride&3,[0.5930877]
Martina_McBride&2,Martina_McBride&4,[0.4857844]
Matt_Doherty&1,Matt_Doherty&2,[0.5684377]
Matt_Doherty&1,Matt_Doherty&3,[0.51356626]
Matt_Doherty&2,Matt_Doherty&3,[0.48999983]
Matthew_Perry&1,Matthew_Perry&6,[0.5469545]
Matthew_Perry&2,Matthew_Perry&7,[0.46694303]
Matthew_Perry&3,Matthew_Perry&4,[0.58497393]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.37530178]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.3236661]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.34579527]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.33716232]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.3340912]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.29464704]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.5884177]
Michael_Capellas&1,Michael_Capellas&2,[0.5421784]
Michael_Sullivan&1,Michael_Sullivan&2,[0.38973784]
Mike_Brey&1,Mike_Brey&2,[0.41443855]
Naji_Sabri&1,Naji_Sabri&6,[0.6643258]
Naji_Sabri&2,Naji_Sabri&4,[0.507239]
Naji_Sabri&2,Naji_Sabri&7,[0.58316416]
Naji_Sabri&3,Naji_Sabri&8,[0.46776438]
Naji_Sabri&6,Naji_Sabri&7,[0.56570774]
Nanni_Moretti&1,Nanni_Moretti&2,[0.6457347]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.1754204]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.5635378]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.3886845]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.27117437]
Norah_Jones&3,Norah_Jones&15,[0.47456503]
Norah_Jones&4,Norah_Jones&12,[0.5170117]
Norah_Jones&7,Norah_Jones&15,[0.3300947]
Norah_Jones&9,Norah_Jones&15,[0.38155276]
Norah_Jones&11,Norah_Jones&12,[0.5950193]
Norm_Coleman&5,Norm_Coleman&7,[0.6244314]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.53343654]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.3697002]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.4068054]
Pascal_Lamy&1,Pascal_Lamy&2,[0.42418212]
Pat_Burns&1,Pat_Burns&2,[0.5552987]
Paul_McCartney&3,Paul_McCartney&4,[0.45119584]
Paul_McCartney&3,Paul_McCartney&5,[0.44164038]
Paul_Wellstone&1,Paul_Wellstone&2,[0.31186074]
Paul_Wellstone&1,Paul_Wellstone&3,[0.52613753]
Paul_Wellstone&2,Paul_Wellstone&3,[0.5600532]
Penelope_Cruz&1,Penelope_Cruz&2,[0.42473412]
Penelope_Cruz&1,Penelope_Cruz&3,[0.3743794]
Pete_Rose&1,Pete_Rose&2,[0.61774707]
Prince_Harry&1,Prince_Harry&2,[0.2620731]
Prince_Harry&2,Prince_Harry&3,[0.5709462]
Princess_Caroline&1,Princess_Caroline&2,[0.42123818]
Princess_Caroline&2,Princess_Caroline&5,[0.62890905]
Raquel_Welch&1,Raquel_Welch&2,[0.1816032]
Reggie_Miller&1,Reggie_Miller&2,[0.39937294]
Renee_Zellweger&2,Renee_Zellweger&13,[0.46492887]
Renee_Zellweger&2,Renee_Zellweger&16,[0.43614239]
Renee_Zellweger&3,Renee_Zellweger&16,[0.46759367]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.5963715]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.49329686]
Richard_Butler&1,Richard_Butler&2,[0.53901935]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.5714237]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.56649935]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.3802179]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.54739445]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.3616556]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.3501761]
Samuel_Waksal&1,Samuel_Waksal&2,[0.52679604]
Samuel_Waksal&1,Samuel_Waksal&3,[0.5210316]
Samuel_Waksal&1,Samuel_Waksal&4,[0.442137]
Samuel_Waksal&2,Samuel_Waksal&4,[0.5638153]
Scott_McClellan&1,Scott_McClellan&3,[0.14295936]
Scott_McClellan&2,Scott_McClellan&4,[0.6255795]
Scott_McClellan&2,Scott_McClellan&5,[0.6007737]
Scott_Rudin&1,Scott_Rudin&2,[0.3557222]
Shane_Warne&1,Shane_Warne&2,[0.55182564]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.44957328]
Sheryl_Crow&1,Sheryl_Crow&3,[0.5406421]
Silvan_Shalom&2,Silvan_Shalom&3,[0.44726717]
Silvan_Shalom&2,Silvan_Shalom&4,[0.53738666]
Silvan_Shalom&2,Silvan_Shalom&6,[0.53650457]
Silvan_Shalom&3,Silvan_Shalom&4,[0.38214016]
Silvan_Shalom&3,Silvan_Shalom&6,[0.47693557]
Steve_Mariucci&1,Steve_Mariucci&3,[0.36387563]
Steve_Mariucci&2,Steve_Mariucci&3,[0.32650948]
Steven_Seagal&1,Steven_Seagal&2,[0.45419335]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.43017173]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.5545678]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.3657018]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.3831299]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.286007]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.42300254]
Tom_Crean&1,Tom_Crean&2,[0.48830187]
Tom_Crean&3,Tom_Crean&5,[0.5272962]
Tom_Crean&4,Tom_Crean&5,[0.5149697]
Tony_Bennett&1,Tony_Bennett&3,[0.5288209]
Torri_Edwards&1,Torri_Edwards&2,[0.4141118]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.43601358]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.64021134]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.4608283]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.57091415]
Warren_Buffett&1,Warren_Buffett&2,[0.4584272]
Warren_Buffett&1,Warren_Buffett&3,[0.4016394]
Wen_Jiabao&1,Wen_Jiabao&12,[0.38198102]
Wen_Jiabao&2,Wen_Jiabao&11,[0.46750128]
Wen_Jiabao&4,Wen_Jiabao&7,[0.2788304]
Wen_Jiabao&5,Wen_Jiabao&6,[0.41464347]
Wen_Jiabao&7,Wen_Jiabao&9,[0.40323865]
Wen_Jiabao&7,Wen_Jiabao&12,[0.33490664]
Wen_Jiabao&8,Wen_Jiabao&12,[0.39451873]
Wen_Jiabao&10,Wen_Jiabao&11,[0.21121621]
Wen_Jiabao&11,Wen_Jiabao&12,[0.43363762]
Wesley_Clark&1,Wesley_Clark&2,[0.58967257]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.4502871]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.48055315]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.5507163]
Abdullah&3,Samuel_Waksal&1,[0.55609995]
Abdullah&4,Julio_Cesar_Franco&1,[0.40473688]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.66411614]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.8118756]
Adam_Freier&1,Hillary_Clinton&3,[0.68025243]
Adam_Freier&1,Princess_Caroline&1,[0.65651417]
Adam_Freier&1,Regina_Ip&1,[0.6334891]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.59883094]
Alan_Ball&2,Yuri_Malenchenko&1,[0.550067]
Albert_Costa&6,Gary_Barnett&1,[0.7011091]
Albert_Costa&6,John_Marburger&1,[0.7670003]
Albert_Costa&6,Wen_Jiabao&7,[0.6182453]
Alberta_Lee&1,Babe_Ruth&1,[0.57135594]
Alex_Popov&1,Kent_Rominger&2,[0.5553896]
Alex_Popov&1,Matthew_During&1,[0.5569059]
Ali_Khamenei&2,Roberto_Canessa&1,[0.749648]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.6270804]
Amelia_Vega&5,Jim_Harrick&1,[0.80966663]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.6008742]
Amy_Pascal&1,Hank_Azaria&1,[0.62390435]
Amy_Pascal&1,John_Marburger&1,[0.69642425]
Amy_Redford&1,Roman_Coppola&1,[0.5782355]
Amy_Redford&1,Victor_Kraatz&1,[0.69679177]
Anderson_Varejao&1,Dennis_Oswald&1,[0.45618063]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.64205897]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.8710612]
Andrew_Bernard&1,Don_Nickles&2,[0.62346625]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.53191936]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.62240624]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.78403187]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.54911005]
Andrew_Fastow&1,Tomas_Malik&1,[0.5543297]
Andrew_Luster&1,Eric_Rosser&1,[0.6837055]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.669618]
Andrew_Luster&1,Lisa_Murkowski&1,[0.5615885]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.6203445]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.5225293]
Anjum_Hussain&1,David_Caraway&2,[0.6812774]
Anne_Cavers&1,James_Barksdale&1,[0.67069364]
Anne_Cavers&1,Stephen_Oake&1,[0.78111005]
Anthony_Hazen&1,Debra_Yang&1,[0.70842206]
Antonio_Catania&1,Barry_Bonds&1,[0.65531063]
Antonio_Catania&1,Taylyn_Solomon&1,[0.5772072]
Aretha_Franklin&1,Jean_Brumley&1,[0.58362615]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.6590196]
Art_Lopez&1,Diane_Lane&1,[0.66140807]
Arthur_Johnson&1,Selma_Phoenix&1,[0.7689358]
Arye_Mekel&2,Chung_Mong-joon&1,[0.5858613]
Arye_Mekel&2,Georgina_Papin&1,[0.71482617]
Babe_Ruth&1,Jim_Harrick&1,[0.7123775]
Babe_Ruth&1,Pete_Aldridge&1,[0.57958674]
Barry_Bonds&1,James_Barksdale&1,[0.55762005]
Barry_Bonds&1,Mickey_Sherman&1,[0.6037235]
Barry_Switzer&1,Jiang_Zemin&11,[0.5207545]
Barry_Switzer&1,Kirk_Ferentz&2,[0.62448055]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.5900773]
Bernard_Landry&3,Stacey_Jones&1,[0.66187453]
Bernard_Landry&4,Sylvia_Plachy&1,[0.7041231]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.69009954]
Bill_Cartwright&1,Claude_Jorda&1,[0.77396697]
Bill_Lerach&1,Martin_Verkerk&2,[0.58123434]
Bob_Hope&1,Stanley_Ho&1,[0.59835684]
Bob_Hope&5,Micah_Knorr&1,[0.6135381]
Bob_Hope&5,Mitchell_Potter&1,[0.5664872]
Bob_Menendez&1,David_Caraway&2,[0.59917367]
Bob_Menendez&1,Lauren_Hutton&1,[0.565823]
Bob_Riley&1,Danny_Ainge&1,[0.6707689]
Bob_Riley&1,Nastassia_Kinski&2,[0.8391466]
Bob_Riley&1,Sheila_Wellstone&2,[0.8037195]
Brad_Wilk&1,Phil_Cline&1,[0.80933404]
Brad_Wilk&1,Scott_Dalton&1,[0.6723157]
Brian_Grazier&1,Tomas_Malik&1,[0.5656034]
Brian_StPierre&1,Steve_Mariucci&2,[0.5991396]
Cari_Davis&1,Don_Henley&1,[0.6510943]
Cari_Davis&1,Mark_Broxmeyer&1,[0.48612213]
Carin_Koch&1,John_Banko&2,[0.711526]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.6229529]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.64720815]
Carlos_Ruiz&1,Peter_Schultz&1,[0.6389011]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.44464314]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.7033788]
Catherine_Woodard&1,Mike_Sweeney&1,[0.6605295]
Chan_Ho_Park&1,Xiang_Xu&1,[0.6256303]
Chance_Mock&1,Herb_Ritts&1,[0.61423314]
Chance_Mock&1,Shafal_Mosed&1,[0.61177367]
Chance_Mock&1,Simona_Hradil&1,[0.5192062]
Chance_Mock&1,Troy_Jenkins&1,[0.56886744]
Charles_Taylor&7,Tom_Curley&1,[0.5980044]
Chea_Sophara&1,John_Wolf&1,[0.37465775]
Chris_Cirino&1,Jen_Bice&1,[0.5513152]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.63612765]
Chris_Cirino&1,Peri_Gilpin&1,[0.58217174]
Christina_Sawaya&1,Greg_Gilbert&1,[0.692942]
Chung_Mong-joon&1,David_Modell&1,[0.53661895]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.52914613]
Chung_Mong-joon&1,Nick_Markakis&1,[0.4631604]
Chung_Mong-joon&2,John_Rusnak&1,[0.55696]
Claire_Leger&1,David_Caraway&2,[0.70978355]
Claire_Leger&1,Jerry_Sexton&1,[0.5701527]
Claire_Leger&1,Nobuyuki_Idei&1,[0.88128704]
Clark_Randt&1,Katie_Boone&1,[0.68755597]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.6626417]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.54845166]
Colin_Campbell&1,Frank_Keating&1,[0.6128622]
Colin_Campbell&1,Jean_Carnahan&2,[0.66591156]
Colin_Campbell&1,Mitchell_Potter&1,[0.63324726]
Colleen_Atwood&1,Penelope_Cruz&2,[0.592704]
Craig_Morgan&1,Matthew_McConaughey&1,[0.5195267]
Dan_Duquette&1,Paddy_Torsney&1,[0.5194399]
Daniel_Ortega&1,Norah_Jones&6,[0.5570077]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.6863784]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.5071515]
Daniel_Rouse&1,Doris_Schroeder&1,[0.6624661]
Daniel_Rouse&1,Mike_Johanns&1,[0.59335995]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.45373708]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.66471505]
David_Leahy&1,Jerry_Sexton&1,[0.6033101]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.685049]
David_Zeplowitz&1,Jerry_Springer&1,[0.531036]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.63380563]
Debra_Rose&1,Jonathan_Edwards&2,[0.73504263]
Debra_Yang&1,Hashim_Thaci&2,[0.5748679]
Debra_Yang&1,Yekaterina_Guseva&1,[0.6473347]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.51392764]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.615814]
Derrick_Taylor&1,William_Overlin&1,[0.506688]
Dick_Cheney&5,James_Murdoch&1,[0.7020101]
Dick_Cheney&8,Nobuyuki_Idei&1,[0.9153698]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.5684403]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.6747062]
Don_Henley&1,Ernie_Eves&1,[0.49455488]
Don_Henley&1,Gil_Cates&1,[0.52620053]
Don_Henley&1,Stephen_Frears&1,[0.74769723]
Don_Henley&1,Ziwang_Xu&1,[0.50691485]
Donald_Regan&1,John_Gruden&1,[0.66813654]
Doris_Schroeder&2,Joe_Mantegna&1,[0.68262416]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.5855466]
Eduardo_Duhalde&2,Tab_Turner&1,[0.53642637]
Eduardo_Duhalde&13,James_Murdoch&1,[0.45238876]
Edward_Egan&1,Ernie_Fletcher&2,[0.6575646]
Edward_Johnson&1,Jessica_Capshaw&1,[0.6655656]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.55892116]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.70877033]
Emilio_Botin&1,Robert_Hyatt&1,[0.6007717]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.5777339]
Eric_Bana&1,Mike_Sweeney&1,[0.54539615]
Eric_Bana&1,Tab_Turner&1,[0.6043703]
