person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Roberto_Lavagna&1,Sandra_Bullock&4,[0.6778618]
Rod_Stewart&1,Steffi_Graf&2,[0.66496104]
Rodolfo_Abalos&1,Thierry_Falise&3,[0.64299244]
Roman_Tam&1,Zalmay_Khalilzad&1,[0.49356294]
Scott_Hoch&1,Thomas_Stewart&1,[0.56539106]
Seymour_Cassell&1,Todd_Haynes&4,[0.5923566]
Shaun_Rusling&1,Vincent_Sombrotto&1,[0.5991473]
Sheldon_Silver&1,Xavier_Malisse&3,[0.7333548]
Stephane_Delajoux&1,Tristan_Gretzky&1,[0.74481094]
Takahiro_Mori&1,Tony_Blair&64,[0.5923402]
Thierry_Falise&2,Werner_Schlager&1,[0.5177192]
Aaron_Sorkin&1,Aaron_Sorkin&2,[0.2879194]
Abdullah&1,Abdullah&3,[0.31340623]
Abdullah&2,Abdullah&3,[0.560994]
Abdullah&2,Abdullah&4,[0.56557715]
Abdullah&3,Abdullah&4,[0.50987196]
Abid_Hamid_Mahmud_Al-Tikriti&1,Abid_Hamid_Mahmud_Al-Tikriti&2,[0.47561258]
Abid_Hamid_Mahmud_Al-Tikriti&1,Abid_Hamid_Mahmud_Al-Tikriti&3,[0.39810824]
Alan_Ball&1,Alan_Ball&2,[0.20758456]
Albert_Costa&3,Albert_Costa&5,[0.43902957]
Albert_Costa&5,Albert_Costa&6,[0.2744416]
Ali_Khamenei&1,Ali_Khamenei&2,[0.30064356]
Ali_Khamenei&1,Ali_Khamenei&3,[0.4242224]
Amelia_Vega&1,Amelia_Vega&7,[0.26957822]
Amelia_Vega&2,Amelia_Vega&7,[0.2224592]
Amelia_Vega&3,Amelia_Vega&5,[0.31087005]
Antonio_Banderas&1,Antonio_Banderas&5,[0.50758237]
Antonio_Banderas&2,Antonio_Banderas&5,[0.5625022]
Antonio_Banderas&3,Antonio_Banderas&5,[0.35129595]
Arye_Mekel&1,Arye_Mekel&2,[0.41384828]
Azra_Akin&1,Azra_Akin&3,[0.24819636]
Azra_Akin&1,Azra_Akin&4,[0.13842678]
Bernard_Landry&2,Bernard_Landry&3,[0.37028897]
Bernard_Landry&2,Bernard_Landry&4,[0.4763204]
Bernard_Landry&3,Bernard_Landry&4,[0.54081273]
Biljana_Plavsic&1,Biljana_Plavsic&2,[0.21760547]
Biljana_Plavsic&1,Biljana_Plavsic&3,[0.27008164]
Biljana_Plavsic&2,Biljana_Plavsic&3,[0.2531296]
Bob_Hope&1,Bob_Hope&5,[0.7344321]
Bob_Hope&3,Bob_Hope&6,[0.57472384]
Bob_Hope&4,Bob_Hope&5,[0.7159069]
Bob_Hope&4,Bob_Hope&7,[0.724656]
Bridget_Fonda&1,Bridget_Fonda&3,[0.27434957]
Bridget_Fonda&2,Bridget_Fonda&3,[0.2020607]
Carlos_Ruiz&1,Carlos_Ruiz&3,[0.62078923]
Carlos_Ruiz&2,Carlos_Ruiz&3,[0.52457225]
Carly_Fiorina&1,Carly_Fiorina&2,[0.63849026]
Carly_Fiorina&1,Carly_Fiorina&3,[0.50237036]
Cherie_Blair&1,Cherie_Blair&3,[0.4142692]
Cherie_Blair&1,Cherie_Blair&4,[0.42001534]
Cherie_Blair&2,Cherie_Blair&4,[0.4631598]
Cherie_Blair&3,Cherie_Blair&4,[0.3802936]
Chuck_Yeager&1,Chuck_Yeager&2,[0.6048919]
Chung_Mong-joon&1,Chung_Mong-joon&2,[0.31314987]
Claire_Hentzen&1,Claire_Hentzen&2,[0.14339781]
Claire_Leger&1,Claire_Leger&2,[0.21211624]
Darren_Clarke&1,Darren_Clarke&2,[0.69385695]
David_Caraway&1,David_Caraway&2,[0.38761544]
David_Leahy&1,David_Leahy&2,[0.44765675]
Dick_Cheney&2,Dick_Cheney&14,[0.34253561]
Dick_Cheney&3,Dick_Cheney&11,[0.34303385]
Dick_Cheney&3,Dick_Cheney&12,[0.3620062]
Dick_Cheney&8,Dick_Cheney&10,[0.61136425]
Dino_de_Laurentis&1,Dino_de_Laurentis&2,[0.30869776]
Don_Nickles&1,Don_Nickles&2,[0.53651655]
Doris_Schroeder&1,Doris_Schroeder&3,[0.5531686]
Doris_Schroeder&2,Doris_Schroeder&4,[0.5133866]
Eduardo_Duhalde&2,Eduardo_Duhalde&3,[0.44718248]
Eduardo_Duhalde&2,Eduardo_Duhalde&12,[0.42322338]
Eduardo_Duhalde&3,Eduardo_Duhalde&4,[0.4764191]
Eduardo_Duhalde&6,Eduardo_Duhalde&13,[0.41848272]
Eduardo_Duhalde&7,Eduardo_Duhalde&10,[0.4538917]
Eduardo_Duhalde&10,Eduardo_Duhalde&12,[0.40862793]
Edwin_Edwards&1,Edwin_Edwards&3,[0.39721298]
Eric_Rosser&1,Eric_Rosser&2,[0.44518423]
Ernie_Eves&1,Ernie_Eves&2,[0.45018768]
Ernie_Fletcher&1,Ernie_Fletcher&2,[0.3430233]
Eva_Dimas&1,Eva_Dimas&2,[0.50566906]
Fernando_Vargas&1,Fernando_Vargas&2,[0.52660054]
Fernando_Vargas&1,Fernando_Vargas&3,[0.5120772]
Fernando_Vargas&1,Fernando_Vargas&4,[0.61807907]
Fernando_Vargas&2,Fernando_Vargas&3,[0.5108663]
Fernando_Vargas&3,Fernando_Vargas&4,[0.81997013]
Frank_Lautenberg&1,Frank_Lautenberg&2,[0.5315534]
George_HW_Bush&1,George_HW_Bush&3,[0.80879366]
George_HW_Bush&2,George_HW_Bush&13,[0.72598577]
George_HW_Bush&4,George_HW_Bush&6,[0.593304]
George_HW_Bush&5,George_HW_Bush&8,[0.3692119]
George_HW_Bush&9,George_HW_Bush&10,[0.4701686]
Gisele_Bundchen&1,Gisele_Bundchen&2,[0.4055797]
Glafcos_Clerides&1,Glafcos_Clerides&2,[0.448699]
Glafcos_Clerides&1,Glafcos_Clerides&3,[0.39902943]
Glafcos_Clerides&2,Glafcos_Clerides&3,[0.1690833]
Glafcos_Clerides&2,Glafcos_Clerides&4,[0.42844832]
Greg_Gilbert&1,Greg_Gilbert&2,[0.44576728]
Hashim_Thaci&1,Hashim_Thaci&2,[0.48597813]
Hassan_Wirajuda&1,Hassan_Wirajuda&2,[0.39331734]
Hector_Babenco&1,Hector_Babenco&3,[0.36254072]
Hector_Babenco&2,Hector_Babenco&3,[0.35624337]
Hideki_Matsui&1,Hideki_Matsui&2,[0.5514715]
Hillary_Clinton&1,Hillary_Clinton&10,[0.34148502]
Hillary_Clinton&1,Hillary_Clinton&14,[0.45211947]
Hillary_Clinton&4,Hillary_Clinton&5,[0.318206]
Hillary_Clinton&7,Hillary_Clinton&10,[0.28984982]
Hillary_Clinton&11,Hillary_Clinton&13,[0.43999994]
Hisao_Oguchi&1,Hisao_Oguchi&2,[0.37266678]
Hitomi_Soga&1,Hitomi_Soga&4,[0.45579243]
Hitomi_Soga&1,Hitomi_Soga&5,[0.5182911]
Hitomi_Soga&2,Hitomi_Soga&3,[0.3899473]
Hitomi_Soga&3,Hitomi_Soga&4,[0.4777419]
JJ_Redick&1,JJ_Redick&2,[0.5299005]
Jean_Brumley&1,Jean_Brumley&2,[0.25765246]
Jean_Carnahan&1,Jean_Carnahan&2,[0.43681228]
Jeremy_Shockey&1,Jeremy_Shockey&2,[0.27952117]
Jerry_Regier&1,Jerry_Regier&3,[0.41888374]
Jerry_Regier&2,Jerry_Regier&3,[0.37933314]
Jerry_Springer&1,Jerry_Springer&2,[0.4451443]
Jerry_Springer&1,Jerry_Springer&4,[0.3691429]
Jessica_Lynch&1,Jessica_Lynch&2,[0.61499006]
Jiang_Zemin&1,Jiang_Zemin&17,[0.42051578]
Jiang_Zemin&2,Jiang_Zemin&3,[0.40121806]
Jiang_Zemin&4,Jiang_Zemin&10,[0.6857915]
Jiang_Zemin&7,Jiang_Zemin&9,[0.38139385]
Jiang_Zemin&15,Jiang_Zemin&18,[0.37391555]
Jim_Harrick&1,Jim_Harrick&2,[0.4153968]
Jiri_Novak&3,Jiri_Novak&4,[0.35066712]
Jiri_Novak&3,Jiri_Novak&8,[0.30469817]
Jiri_Novak&3,Jiri_Novak&9,[0.33261067]
Jiri_Novak&5,Jiri_Novak&6,[0.23314929]
Jiri_Novak&5,Jiri_Novak&10,[0.35339648]
Jiri_Novak&5,Jiri_Novak&11,[0.20725751]
Jiri_Novak&7,Jiri_Novak&10,[0.24194658]
Joe_Torre&1,Joe_Torre&3,[0.52406853]
Joe_Torre&2,Joe_Torre&4,[0.5871666]
John_Wolf&1,John_Wolf&2,[0.28039885]
Jonathan_Edwards&1,Jonathan_Edwards&6,[0.30589038]
Jonathan_Edwards&2,Jonathan_Edwards&7,[0.3758942]
Jonathan_Edwards&3,Jonathan_Edwards&6,[0.40804148]
Jonathan_Edwards&5,Jonathan_Edwards&6,[0.36628348]
Jonathan_Edwards&5,Jonathan_Edwards&7,[0.3727554]
Jonathan_Edwards&6,Jonathan_Edwards&8,[0.5932359]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&2,[0.38824654]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&6,[0.6096206]
Jose_Manuel_Durao_Barroso&2,Jose_Manuel_Durao_Barroso&5,[0.36005378]
Jose_Manuel_Durao_Barroso&3,Jose_Manuel_Durao_Barroso&5,[0.54208267]
Jose_Manuel_Durao_Barroso&4,Jose_Manuel_Durao_Barroso&5,[0.4355544]
Joseph_Biden&1,Joseph_Biden&4,[0.5097046]
Joseph_Biden&2,Joseph_Biden&3,[0.45164436]
Joseph_Biden&3,Joseph_Biden&4,[0.2544657]
Judi_Dench&1,Judi_Dench&2,[0.45846224]
Judy_Genshaft&1,Judy_Genshaft&2,[0.3109119]
Keanu_Reeves&1,Keanu_Reeves&9,[0.614821]
Keanu_Reeves&4,Keanu_Reeves&7,[0.60287434]
Keanu_Reeves&6,Keanu_Reeves&9,[0.89857584]
Keanu_Reeves&6,Keanu_Reeves&10,[0.5766509]
Keanu_Reeves&7,Keanu_Reeves&12,[0.84059405]
Keira_Knightley&1,Keira_Knightley&2,[0.33433342]
Ken_Watanabe&1,Ken_Watanabe&2,[0.71467876]
Kieran_Prendergast&1,Kieran_Prendergast&2,[0.12924045]
King_Abdullah_II&1,King_Abdullah_II&3,[0.4046421]
King_Abdullah_II&1,King_Abdullah_II&4,[0.44142437]
King_Abdullah_II&2,King_Abdullah_II&5,[0.53212035]
King_Abdullah_II&3,King_Abdullah_II&4,[0.50527346]
Kirk_Ferentz&1,Kirk_Ferentz&2,[0.6463388]
Kurt_Busch&1,Kurt_Busch&2,[0.5627935]
Larry_Bowa&1,Larry_Bowa&2,[0.27799928]
Larry_Thompson&1,Larry_Thompson&3,[0.485879]
Larry_Thompson&1,Larry_Thompson&4,[0.41015637]
Larry_Thompson&2,Larry_Thompson&4,[0.3381803]
Laura_Bush&1,Laura_Bush&11,[0.62185943]
Laura_Bush&21,Laura_Bush&24,[0.31355572]
Laura_Bush&21,Laura_Bush&39,[0.31783795]
Laura_Bush&26,Laura_Bush&29,[0.30820465]
Lauren_Hutton&1,Lauren_Hutton&2,[0.3997411]
Leslie_Ann_Woodward&1,Leslie_Ann_Woodward&2,[0.0278914]
Leslie_Moonves&1,Leslie_Moonves&2,[0.45809537]
Lyle_Vanclief&1,Lyle_Vanclief&2,[0.36792326]
Magui_Serna&1,Magui_Serna&2,[0.38349587]
Makhdoom_Amin_Fahim&1,Makhdoom_Amin_Fahim&3,[0.21173525]
Makhdoom_Amin_Fahim&2,Makhdoom_Amin_Fahim&3,[0.4959529]
Marc-Andre_Fleury&1,Marc-Andre_Fleury&2,[0.16456014]
Marco_Antonio_Barrera&1,Marco_Antonio_Barrera&5,[0.5236083]
Marco_Antonio_Barrera&5,Marco_Antonio_Barrera&6,[0.46721268]
Marie-Reine_Le_Gougne&1,Marie-Reine_Le_Gougne&2,[0.49284768]
Marieta_Chrousala&1,Marieta_Chrousala&2,[0.37872982]
Marieta_Chrousala&1,Marieta_Chrousala&3,[0.29702127]
Marieta_Chrousala&2,Marieta_Chrousala&3,[0.3959133]
Marina_Anissina&1,Marina_Anissina&2,[0.21351004]
Mark_Hamister&1,Mark_Hamister&2,[0.44498497]
Martha_Stewart&1,Martha_Stewart&3,[0.31381023]
Martha_Stewart&1,Martha_Stewart&5,[0.42984825]
Martha_Stewart&2,Martha_Stewart&3,[0.2647634]
Martha_Stewart&2,Martha_Stewart&5,[0.39253163]
Martha_Stewart&3,Martha_Stewart&4,[0.1624707]
Martin_Brodeur&1,Martin_Brodeur&2,[0.4869684]
Martin_McCauley&1,Martin_McCauley&2,[0.43459314]
Martin_Verkerk&1,Martin_Verkerk&2,[0.2976812]
Martin_Verkerk&1,Martin_Verkerk&3,[0.28244913]
Martin_Verkerk&2,Martin_Verkerk&3,[0.37263376]
Martina_McBride&1,Martina_McBride&3,[0.57573414]
Martina_McBride&2,Martina_McBride&4,[0.44024324]
Matt_Doherty&1,Matt_Doherty&2,[0.69096076]
Matt_Doherty&1,Matt_Doherty&3,[0.6096311]
Matt_Doherty&2,Matt_Doherty&3,[0.48413295]
Matthew_Perry&1,Matthew_Perry&6,[0.6555703]
Matthew_Perry&2,Matthew_Perry&7,[0.43212426]
Matthew_Perry&3,Matthew_Perry&4,[0.6352589]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.39850318]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.32080972]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.39771247]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.3715139]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.418503]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.3263598]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.69469523]
Michael_Capellas&1,Michael_Capellas&2,[0.4761811]
Michael_Sullivan&1,Michael_Sullivan&2,[0.45333177]
Mike_Brey&1,Mike_Brey&2,[0.3453728]
Naji_Sabri&1,Naji_Sabri&6,[0.57433325]
Naji_Sabri&2,Naji_Sabri&4,[0.40430832]
Naji_Sabri&2,Naji_Sabri&7,[0.40381253]
Naji_Sabri&3,Naji_Sabri&8,[0.46012127]
Naji_Sabri&6,Naji_Sabri&7,[0.6661991]
Nanni_Moretti&1,Nanni_Moretti&2,[0.48609483]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.22629118]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.46475565]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.26580572]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.17132008]
Norah_Jones&3,Norah_Jones&15,[0.595674]
Norah_Jones&4,Norah_Jones&12,[0.57162327]
Norah_Jones&7,Norah_Jones&15,[0.23900682]
Norah_Jones&9,Norah_Jones&15,[0.37922323]
Norah_Jones&11,Norah_Jones&12,[0.50534743]
Norm_Coleman&5,Norm_Coleman&7,[0.56004596]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.4201113]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.47967982]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.39687002]
Pascal_Lamy&1,Pascal_Lamy&2,[0.46154094]
Pat_Burns&1,Pat_Burns&2,[0.42263037]
Paul_McCartney&3,Paul_McCartney&4,[0.52588975]
Paul_McCartney&3,Paul_McCartney&5,[0.3479532]
Paul_Wellstone&1,Paul_Wellstone&2,[0.30666804]
Paul_Wellstone&1,Paul_Wellstone&3,[0.5335418]
Paul_Wellstone&2,Paul_Wellstone&3,[0.5381621]
Penelope_Cruz&1,Penelope_Cruz&2,[0.38970459]
Penelope_Cruz&1,Penelope_Cruz&3,[0.2950368]
Pete_Rose&1,Pete_Rose&2,[0.71141493]
Prince_Harry&1,Prince_Harry&2,[0.3557061]
Prince_Harry&2,Prince_Harry&3,[0.42755914]
Princess_Caroline&1,Princess_Caroline&2,[0.29066885]
Princess_Caroline&2,Princess_Caroline&5,[0.5697572]
Raquel_Welch&1,Raquel_Welch&2,[0.21237397]
Reggie_Miller&1,Reggie_Miller&2,[0.32914126]
Renee_Zellweger&2,Renee_Zellweger&13,[0.44360483]
Renee_Zellweger&2,Renee_Zellweger&16,[0.36170244]
Renee_Zellweger&3,Renee_Zellweger&16,[0.32192516]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.60545886]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.41766876]
Richard_Butler&1,Richard_Butler&2,[0.5367926]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.6054655]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.62583864]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.4083513]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.5489826]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.34519827]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.3530587]
Samuel_Waksal&1,Samuel_Waksal&2,[0.7626698]
Samuel_Waksal&1,Samuel_Waksal&3,[0.5219613]
Samuel_Waksal&1,Samuel_Waksal&4,[0.47890133]
Samuel_Waksal&2,Samuel_Waksal&4,[0.74953824]
Scott_McClellan&1,Scott_McClellan&3,[0.1893977]
Scott_McClellan&2,Scott_McClellan&4,[0.5303645]
Scott_McClellan&2,Scott_McClellan&5,[0.49435598]
Scott_Rudin&1,Scott_Rudin&2,[0.29553807]
Shane_Warne&1,Shane_Warne&2,[0.53640497]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.42489076]
Sheryl_Crow&1,Sheryl_Crow&3,[0.40303922]
Silvan_Shalom&2,Silvan_Shalom&3,[0.52334887]
Silvan_Shalom&2,Silvan_Shalom&4,[0.5383892]
Silvan_Shalom&2,Silvan_Shalom&6,[0.48290765]
Silvan_Shalom&3,Silvan_Shalom&4,[0.54005533]
Silvan_Shalom&3,Silvan_Shalom&6,[0.4747585]
Steve_Mariucci&1,Steve_Mariucci&3,[0.38097906]
Steve_Mariucci&2,Steve_Mariucci&3,[0.34189427]
Steven_Seagal&1,Steven_Seagal&2,[0.44880998]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.33570188]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.5856346]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.49613327]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.38496804]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.29647458]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.39822233]
Tom_Crean&1,Tom_Crean&2,[0.39333063]
Tom_Crean&3,Tom_Crean&5,[0.5328754]
Tom_Crean&4,Tom_Crean&5,[0.44970846]
Tony_Bennett&1,Tony_Bennett&3,[0.44485396]
Torri_Edwards&1,Torri_Edwards&2,[0.39698893]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.49674356]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.7147473]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.50922924]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.55347496]
Warren_Buffett&1,Warren_Buffett&2,[0.5433745]
Warren_Buffett&1,Warren_Buffett&3,[0.47129345]
Wen_Jiabao&1,Wen_Jiabao&12,[0.39764947]
Wen_Jiabao&2,Wen_Jiabao&11,[0.3843366]
Wen_Jiabao&4,Wen_Jiabao&7,[0.28088653]
Wen_Jiabao&5,Wen_Jiabao&6,[0.45946383]
Wen_Jiabao&7,Wen_Jiabao&9,[0.41762078]
Wen_Jiabao&7,Wen_Jiabao&12,[0.32294798]
Wen_Jiabao&8,Wen_Jiabao&12,[0.34924662]
Wen_Jiabao&10,Wen_Jiabao&11,[0.2204864]
Wen_Jiabao&11,Wen_Jiabao&12,[0.38612723]
Wesley_Clark&1,Wesley_Clark&2,[0.49440682]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.54418796]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.63209724]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.63967955]
Abdullah&3,Samuel_Waksal&1,[0.7029085]
Abdullah&4,Julio_Cesar_Franco&1,[0.4326719]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.6258681]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.7957842]
Adam_Freier&1,Hillary_Clinton&3,[0.67700654]
Adam_Freier&1,Princess_Caroline&1,[0.8101052]
Adam_Freier&1,Regina_Ip&1,[0.69637537]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.6410744]
Alan_Ball&2,Yuri_Malenchenko&1,[0.67668295]
Albert_Costa&6,Gary_Barnett&1,[0.70904344]
Albert_Costa&6,John_Marburger&1,[0.7643963]
Albert_Costa&6,Wen_Jiabao&7,[0.52133757]
Alberta_Lee&1,Babe_Ruth&1,[0.7751335]
Alex_Popov&1,Kent_Rominger&2,[0.5952734]
Alex_Popov&1,Matthew_During&1,[0.6663781]
Ali_Khamenei&2,Roberto_Canessa&1,[0.77406496]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.6859298]
Amelia_Vega&5,Jim_Harrick&1,[0.7545569]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.6091589]
Amy_Pascal&1,Hank_Azaria&1,[0.64418846]
Amy_Pascal&1,John_Marburger&1,[0.6958018]
Amy_Redford&1,Roman_Coppola&1,[0.600732]
Amy_Redford&1,Victor_Kraatz&1,[0.671034]
Anderson_Varejao&1,Dennis_Oswald&1,[0.6194988]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.7406267]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.6965873]
Andrew_Bernard&1,Don_Nickles&2,[0.8649407]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.5012305]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.4353953]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.6652138]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.5273124]
Andrew_Fastow&1,Tomas_Malik&1,[0.6653837]
Andrew_Luster&1,Eric_Rosser&1,[0.80535483]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.6578388]
Andrew_Luster&1,Lisa_Murkowski&1,[0.6884086]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.611257]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.64730066]
Anjum_Hussain&1,David_Caraway&2,[0.72360307]
Anne_Cavers&1,James_Barksdale&1,[0.6632245]
Anne_Cavers&1,Stephen_Oake&1,[0.6961478]
Anthony_Hazen&1,Debra_Yang&1,[0.70428646]
Antonio_Catania&1,Barry_Bonds&1,[0.66093206]
Antonio_Catania&1,Taylyn_Solomon&1,[0.5940119]
Aretha_Franklin&1,Jean_Brumley&1,[0.60288525]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.56805307]
Art_Lopez&1,Diane_Lane&1,[0.75891155]
Arthur_Johnson&1,Selma_Phoenix&1,[0.62385917]
Arye_Mekel&2,Chung_Mong-joon&1,[0.5992807]
Arye_Mekel&2,Georgina_Papin&1,[0.79403394]
Babe_Ruth&1,Jim_Harrick&1,[0.6818122]
Babe_Ruth&1,Pete_Aldridge&1,[0.609264]
Barry_Bonds&1,James_Barksdale&1,[0.7063309]
Barry_Bonds&1,Mickey_Sherman&1,[0.57862705]
Barry_Switzer&1,Jiang_Zemin&11,[0.67185503]
Barry_Switzer&1,Kirk_Ferentz&2,[0.6558932]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.5879872]
Bernard_Landry&3,Stacey_Jones&1,[0.67266047]
Bernard_Landry&4,Sylvia_Plachy&1,[0.8387263]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.61839336]
Bill_Cartwright&1,Claude_Jorda&1,[0.7063296]
Bill_Lerach&1,Martin_Verkerk&2,[0.5354458]
Bob_Hope&1,Stanley_Ho&1,[0.82194257]
Bob_Hope&5,Micah_Knorr&1,[0.6376462]
Bob_Hope&5,Mitchell_Potter&1,[0.7234229]
Bob_Menendez&1,David_Caraway&2,[0.5907586]
Bob_Menendez&1,Lauren_Hutton&1,[0.5333582]
Bob_Riley&1,Danny_Ainge&1,[0.6432903]
Bob_Riley&1,Nastassia_Kinski&2,[0.93765026]
Bob_Riley&1,Sheila_Wellstone&2,[0.8188765]
Brad_Wilk&1,Phil_Cline&1,[0.67832863]
Brad_Wilk&1,Scott_Dalton&1,[0.49266422]
Brian_Grazier&1,Tomas_Malik&1,[0.54252934]
Brian_StPierre&1,Steve_Mariucci&2,[0.44592726]
Cari_Davis&1,Don_Henley&1,[0.6692163]
Cari_Davis&1,Mark_Broxmeyer&1,[0.4591233]
Carin_Koch&1,John_Banko&2,[0.86001074]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.73070747]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.4668877]
Carlos_Ruiz&1,Peter_Schultz&1,[0.5918599]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.5990096]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.7656448]
Catherine_Woodard&1,Mike_Sweeney&1,[0.6332078]
Chan_Ho_Park&1,Xiang_Xu&1,[0.67603004]
Chance_Mock&1,Herb_Ritts&1,[0.65905315]
Chance_Mock&1,Shafal_Mosed&1,[0.7331306]
Chance_Mock&1,Simona_Hradil&1,[0.5928858]
Chance_Mock&1,Troy_Jenkins&1,[0.5037891]
Charles_Taylor&7,Tom_Curley&1,[0.5610236]
Chea_Sophara&1,John_Wolf&1,[0.422307]
Chris_Cirino&1,Jen_Bice&1,[0.6275358]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.59576386]
Chris_Cirino&1,Peri_Gilpin&1,[0.6472876]
Christina_Sawaya&1,Greg_Gilbert&1,[0.64469445]
Chung_Mong-joon&1,David_Modell&1,[0.5802188]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.47294724]
Chung_Mong-joon&1,Nick_Markakis&1,[0.5467474]
Chung_Mong-joon&2,John_Rusnak&1,[0.5053776]
Claire_Leger&1,David_Caraway&2,[0.72746277]
Claire_Leger&1,Jerry_Sexton&1,[0.48674107]
Claire_Leger&1,Nobuyuki_Idei&1,[1.0334177]
Clark_Randt&1,Katie_Boone&1,[0.74551976]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.6348911]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.64332104]
Colin_Campbell&1,Frank_Keating&1,[0.5797811]
Colin_Campbell&1,Jean_Carnahan&2,[0.67070824]
Colin_Campbell&1,Mitchell_Potter&1,[0.54653597]
Colleen_Atwood&1,Penelope_Cruz&2,[0.5553441]
Craig_Morgan&1,Matthew_McConaughey&1,[0.45932448]
Dan_Duquette&1,Paddy_Torsney&1,[0.65985155]
Daniel_Ortega&1,Norah_Jones&6,[0.72702515]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.84403837]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.64699817]
Daniel_Rouse&1,Doris_Schroeder&1,[0.7588733]
Daniel_Rouse&1,Mike_Johanns&1,[0.6415796]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.49022615]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.68109137]
David_Leahy&1,Jerry_Sexton&1,[0.46573687]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.53740287]
David_Zeplowitz&1,Jerry_Springer&1,[0.573351]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.62448716]
