person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Jiri_Novak&3,Jiri_Novak&8,[0.32493603]
Jiri_Novak&3,Jiri_Novak&9,[0.33585584]
Jiri_Novak&5,Jiri_Novak&6,[0.29893088]
Jiri_Novak&5,Jiri_Novak&10,[0.35341722]
Jiri_Novak&5,Jiri_Novak&11,[0.22710872]
Jiri_Novak&7,Jiri_Novak&10,[0.40155798]
Joe_Torre&1,Joe_Torre&3,[0.39337528]
Joe_Torre&2,Joe_Torre&4,[0.42811882]
John_Wolf&1,John_Wolf&2,[0.25286853]
Jonathan_Edwards&1,Jonathan_Edwards&6,[0.38915384]
Jonathan_Edwards&2,Jonathan_Edwards&7,[0.41196048]
Jonathan_Edwards&3,Jonathan_Edwards&6,[0.41231441]
Jonathan_Edwards&5,Jonathan_Edwards&6,[0.54266393]
Jonathan_Edwards&5,Jonathan_Edwards&7,[0.46506196]
Jonathan_Edwards&6,Jonathan_Edwards&8,[0.66674566]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&2,[0.4653703]
Jose_Manuel_Durao_Barroso&1,Jose_Manuel_Durao_Barroso&6,[0.64339375]
Jose_Manuel_Durao_Barroso&2,Jose_Manuel_Durao_Barroso&5,[0.41385305]
Jose_Manuel_Durao_Barroso&3,Jose_Manuel_Durao_Barroso&5,[0.7320965]
Jose_Manuel_Durao_Barroso&4,Jose_Manuel_Durao_Barroso&5,[0.33615488]
Joseph_Biden&1,Joseph_Biden&4,[0.48946238]
Joseph_Biden&2,Joseph_Biden&3,[0.5047535]
Joseph_Biden&3,Joseph_Biden&4,[0.22475886]
Judi_Dench&1,Judi_Dench&2,[0.583542]
Judy_Genshaft&1,Judy_Genshaft&2,[0.41226882]
Keanu_Reeves&1,Keanu_Reeves&9,[0.77559876]
Keanu_Reeves&4,Keanu_Reeves&7,[0.86294174]
Keanu_Reeves&6,Keanu_Reeves&9,[1.0441177]
Keanu_Reeves&6,Keanu_Reeves&10,[0.74735975]
Keanu_Reeves&7,Keanu_Reeves&12,[1.1391153]
Keira_Knightley&1,Keira_Knightley&2,[0.43544233]
Ken_Watanabe&1,Ken_Watanabe&2,[0.8783942]
Kieran_Prendergast&1,Kieran_Prendergast&2,[0.12740695]
King_Abdullah_II&1,King_Abdullah_II&3,[0.5555014]
King_Abdullah_II&1,King_Abdullah_II&4,[0.62891257]
King_Abdullah_II&2,King_Abdullah_II&5,[0.5113398]
King_Abdullah_II&3,King_Abdullah_II&4,[0.55640817]
Kirk_Ferentz&1,Kirk_Ferentz&2,[0.75593543]
Kurt_Busch&1,Kurt_Busch&2,[0.6351914]
Larry_Bowa&1,Larry_Bowa&2,[0.35733974]
Larry_Thompson&1,Larry_Thompson&3,[0.63731307]
Larry_Thompson&1,Larry_Thompson&4,[0.5666712]
Larry_Thompson&2,Larry_Thompson&4,[0.33912212]
Laura_Bush&1,Laura_Bush&11,[0.4032153]
Laura_Bush&21,Laura_Bush&24,[0.49824023]
Laura_Bush&21,Laura_Bush&39,[0.4954052]
Laura_Bush&26,Laura_Bush&29,[0.43604302]
Lauren_Hutton&1,Lauren_Hutton&2,[0.5891672]
Leslie_Ann_Woodward&1,Leslie_Ann_Woodward&2,[0.04166615]
Leslie_Moonves&1,Leslie_Moonves&2,[0.36726022]
Lyle_Vanclief&1,Lyle_Vanclief&2,[0.4024753]
Magui_Serna&1,Magui_Serna&2,[0.3799281]
Makhdoom_Amin_Fahim&1,Makhdoom_Amin_Fahim&3,[0.22975934]
Makhdoom_Amin_Fahim&2,Makhdoom_Amin_Fahim&3,[0.43647408]
Marc-Andre_Fleury&1,Marc-Andre_Fleury&2,[0.23222762]
Marco_Antonio_Barrera&1,Marco_Antonio_Barrera&5,[0.5094531]
Marco_Antonio_Barrera&5,Marco_Antonio_Barrera&6,[0.39089513]
Marie-Reine_Le_Gougne&1,Marie-Reine_Le_Gougne&2,[0.584465]
Marieta_Chrousala&1,Marieta_Chrousala&2,[0.5761216]
Marieta_Chrousala&1,Marieta_Chrousala&3,[0.43471622]
Marieta_Chrousala&2,Marieta_Chrousala&3,[0.44889706]
Marina_Anissina&1,Marina_Anissina&2,[0.2997198]
Mark_Hamister&1,Mark_Hamister&2,[0.49953234]
Martha_Stewart&1,Martha_Stewart&3,[0.38890314]
Martha_Stewart&1,Martha_Stewart&5,[0.52778065]
Martha_Stewart&2,Martha_Stewart&3,[0.25803947]
Martha_Stewart&2,Martha_Stewart&5,[0.40067244]
Martha_Stewart&3,Martha_Stewart&4,[0.21138167]
Martin_Brodeur&1,Martin_Brodeur&2,[0.568205]
Martin_McCauley&1,Martin_McCauley&2,[0.40938604]
Martin_Verkerk&1,Martin_Verkerk&2,[0.4078284]
Martin_Verkerk&1,Martin_Verkerk&3,[0.34145343]
Martin_Verkerk&2,Martin_Verkerk&3,[0.34305632]
Martina_McBride&1,Martina_McBride&3,[0.3581952]
Martina_McBride&2,Martina_McBride&4,[0.5709158]
Matt_Doherty&1,Matt_Doherty&2,[0.73363614]
Matt_Doherty&1,Matt_Doherty&3,[0.5371375]
Matt_Doherty&2,Matt_Doherty&3,[0.5904041]
Matthew_Perry&1,Matthew_Perry&6,[0.69575596]
Matthew_Perry&2,Matthew_Perry&7,[0.39144713]
Matthew_Perry&3,Matthew_Perry&4,[0.90287656]
Megawati_Sukarnoputri&6,Megawati_Sukarnoputri&23,[0.35927737]
Megawati_Sukarnoputri&7,Megawati_Sukarnoputri&22,[0.72025466]
Megawati_Sukarnoputri&10,Megawati_Sukarnoputri&15,[0.6755315]
Megawati_Sukarnoputri&11,Megawati_Sukarnoputri&24,[0.46513444]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&24,[0.6275257]
Megawati_Sukarnoputri&20,Megawati_Sukarnoputri&30,[0.54694307]
Meghann_Shaughnessy&1,Meghann_Shaughnessy&2,[0.6920427]
Michael_Capellas&1,Michael_Capellas&2,[0.54659635]
Michael_Sullivan&1,Michael_Sullivan&2,[0.62689614]
Mike_Brey&1,Mike_Brey&2,[0.41652793]
Naji_Sabri&1,Naji_Sabri&6,[0.9692993]
Naji_Sabri&2,Naji_Sabri&4,[0.52963233]
Naji_Sabri&2,Naji_Sabri&7,[0.66134375]
Naji_Sabri&3,Naji_Sabri&8,[0.56118536]
Naji_Sabri&6,Naji_Sabri&7,[0.46858633]
Nanni_Moretti&1,Nanni_Moretti&2,[0.5776875]
Nastassia_Kinski&1,Nastassia_Kinski&2,[0.2799828]
Natalie_Coughlin&2,Natalie_Coughlin&3,[0.5912583]
Natalie_Coughlin&4,Natalie_Coughlin&6,[0.3690337]
Natalie_Coughlin&5,Natalie_Coughlin&6,[0.3851918]
Norah_Jones&3,Norah_Jones&15,[0.5145128]
Norah_Jones&4,Norah_Jones&12,[0.63197875]
Norah_Jones&7,Norah_Jones&15,[0.22376204]
Norah_Jones&9,Norah_Jones&15,[0.41636896]
Norah_Jones&11,Norah_Jones&12,[0.7029742]
Norm_Coleman&5,Norm_Coleman&7,[0.7328165]
Oscar_De_La_Hoya&1,Oscar_De_La_Hoya&3,[0.60320663]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&6,[0.5562731]
Oscar_De_La_Hoya&2,Oscar_De_La_Hoya&7,[0.37155187]
Pascal_Lamy&1,Pascal_Lamy&2,[0.43046385]
Pat_Burns&1,Pat_Burns&2,[0.65699625]
Paul_McCartney&3,Paul_McCartney&4,[0.67418426]
Paul_McCartney&3,Paul_McCartney&5,[0.4962827]
Paul_Wellstone&1,Paul_Wellstone&2,[0.4707731]
Paul_Wellstone&1,Paul_Wellstone&3,[0.631616]
Paul_Wellstone&2,Paul_Wellstone&3,[0.6376892]
Penelope_Cruz&1,Penelope_Cruz&2,[0.38455176]
Penelope_Cruz&1,Penelope_Cruz&3,[0.37341064]
Pete_Rose&1,Pete_Rose&2,[0.67527246]
Prince_Harry&1,Prince_Harry&2,[0.5695687]
Prince_Harry&2,Prince_Harry&3,[0.45926344]
Princess_Caroline&1,Princess_Caroline&2,[0.2994426]
Princess_Caroline&2,Princess_Caroline&5,[0.5786395]
Raquel_Welch&1,Raquel_Welch&2,[0.24503708]
Reggie_Miller&1,Reggie_Miller&2,[0.4321221]
Renee_Zellweger&2,Renee_Zellweger&13,[0.41130257]
Renee_Zellweger&2,Renee_Zellweger&16,[0.48244083]
Renee_Zellweger&3,Renee_Zellweger&16,[0.35926807]
Ricardo_Sanchez&1,Ricardo_Sanchez&6,[0.73162115]
Ricardo_Sanchez&2,Ricardo_Sanchez&4,[0.6746078]
Richard_Butler&1,Richard_Butler&2,[0.61024565]
Rubens_Barrichello&2,Rubens_Barrichello&3,[0.68761754]
Rubens_Barrichello&4,Rubens_Barrichello&5,[0.62225616]
Rubens_Barrichello&4,Rubens_Barrichello&8,[0.51890326]
Rubens_Barrichello&6,Rubens_Barrichello&11,[0.5901388]
Rubens_Barrichello&9,Rubens_Barrichello&12,[0.3306043]
Samira_Makhmalbaf&1,Samira_Makhmalbaf&2,[0.36942124]
Samuel_Waksal&1,Samuel_Waksal&2,[0.6365465]
Samuel_Waksal&1,Samuel_Waksal&3,[0.35948217]
Samuel_Waksal&1,Samuel_Waksal&4,[0.40626097]
Samuel_Waksal&2,Samuel_Waksal&4,[0.76547587]
Scott_McClellan&1,Scott_McClellan&3,[0.18063414]
Scott_McClellan&2,Scott_McClellan&4,[0.620675]
Scott_McClellan&2,Scott_McClellan&5,[0.6702486]
Scott_Rudin&1,Scott_Rudin&2,[0.31262463]
Shane_Warne&1,Shane_Warne&2,[0.776883]
Sheila_Wellstone&1,Sheila_Wellstone&2,[0.68282235]
Sheryl_Crow&1,Sheryl_Crow&3,[0.46213102]
Silvan_Shalom&2,Silvan_Shalom&3,[0.46751803]
Silvan_Shalom&2,Silvan_Shalom&4,[0.56258965]
Silvan_Shalom&2,Silvan_Shalom&6,[0.5098616]
Silvan_Shalom&3,Silvan_Shalom&4,[0.5330925]
Silvan_Shalom&3,Silvan_Shalom&6,[0.41584516]
Steve_Mariucci&1,Steve_Mariucci&3,[0.43437707]
Steve_Mariucci&2,Steve_Mariucci&3,[0.45891172]
Steven_Seagal&1,Steven_Seagal&2,[0.49301016]
Taha_Yassin_Ramadan&3,Taha_Yassin_Ramadan&12,[0.33985007]
Taha_Yassin_Ramadan&7,Taha_Yassin_Ramadan&13,[0.73876655]
Tammy_Lynn_Michaels&1,Tammy_Lynn_Michaels&2,[0.63765377]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&2,[0.2423687]
Theodore_Tweed_Roosevelt&1,Theodore_Tweed_Roosevelt&3,[0.40671098]
Theodore_Tweed_Roosevelt&2,Theodore_Tweed_Roosevelt&3,[0.3747741]
Tom_Crean&1,Tom_Crean&2,[0.4665314]
Tom_Crean&3,Tom_Crean&5,[0.48220634]
Tom_Crean&4,Tom_Crean&5,[0.539127]
Tony_Bennett&1,Tony_Bennett&3,[0.56439364]
Torri_Edwards&1,Torri_Edwards&2,[0.37980676]
Tung_Chee-hwa&1,Tung_Chee-hwa&2,[0.41043365]
Tung_Chee-hwa&1,Tung_Chee-hwa&8,[0.6736108]
Tung_Chee-hwa&2,Tung_Chee-hwa&8,[0.5637095]
Vidar_Helgesen&1,Vidar_Helgesen&2,[0.6757669]
Warren_Buffett&1,Warren_Buffett&2,[0.37763697]
Warren_Buffett&1,Warren_Buffett&3,[0.44983768]
Wen_Jiabao&1,Wen_Jiabao&12,[0.5781257]
Wen_Jiabao&2,Wen_Jiabao&11,[0.61938524]
Wen_Jiabao&4,Wen_Jiabao&7,[0.29482782]
Wen_Jiabao&5,Wen_Jiabao&6,[0.70681036]
Wen_Jiabao&7,Wen_Jiabao&9,[0.55737746]
Wen_Jiabao&7,Wen_Jiabao&12,[0.39378786]
Wen_Jiabao&8,Wen_Jiabao&12,[0.5160227]
Wen_Jiabao&10,Wen_Jiabao&11,[0.3578198]
Wen_Jiabao&11,Wen_Jiabao&12,[0.693529]
Wesley_Clark&1,Wesley_Clark&2,[0.49410778]
Yuri_Malenchenko&1,Yuri_Malenchenko&2,[0.5736071]
Abbas_Kiarostami&1,Fujio_Mitarai&1,[0.61010176]
Abdullah&1,Teresa_Heinz_Kerry&1,[0.72344327]
Abdullah&3,Samuel_Waksal&1,[0.8142532]
Abdullah&4,Julio_Cesar_Franco&1,[0.46306807]
Abid_Hamid_Mahmud_Al-Tikriti&1,Anjum_Hussain&1,[0.76940215]
Abid_Hamid_Mahmud_Al-Tikriti&2,Doris_Schroeder&1,[0.89046335]
Adam_Freier&1,Hillary_Clinton&3,[0.9608584]
Adam_Freier&1,Princess_Caroline&1,[0.8931196]
Adam_Freier&1,Regina_Ip&1,[0.8367355]
Alan_Ball&1,Kristin_Scott_Thomas&1,[0.73301435]
Alan_Ball&2,Yuri_Malenchenko&1,[0.80989784]
Albert_Costa&6,Gary_Barnett&1,[0.80134124]
Albert_Costa&6,John_Marburger&1,[0.7628499]
Albert_Costa&6,Wen_Jiabao&7,[0.6444241]
Alberta_Lee&1,Babe_Ruth&1,[0.70522296]
Alex_Popov&1,Kent_Rominger&2,[0.82220495]
Alex_Popov&1,Matthew_During&1,[0.85442567]
Ali_Khamenei&2,Roberto_Canessa&1,[0.89237416]
Amelia_Vega&1,Gina_Lollobrigida&1,[0.736976]
Amelia_Vega&5,Jim_Harrick&1,[0.73324144]
Amy_Pascal&1,Eduardo_Duhalde&7,[0.6514015]
Amy_Pascal&1,Hank_Azaria&1,[0.7372781]
Amy_Pascal&1,John_Marburger&1,[0.8067831]
Amy_Redford&1,Roman_Coppola&1,[0.65592575]
Amy_Redford&1,Victor_Kraatz&1,[0.77277184]
Anderson_Varejao&1,Dennis_Oswald&1,[0.9116557]
Anderson_Varejao&1,Garth_Drabinsky&1,[0.7355674]
Andrei_Nikolishin&1,Angelica_Romero&1,[0.99909955]
Andrew_Bernard&1,Don_Nickles&2,[0.96125484]
Andrew_Bernard&1,Hassan_Wirajuda&1,[0.56029785]
Andrew_Bernard&1,Mark_Broxmeyer&1,[0.661757]
Andrew_Fastow&1,Luca_Cordero_di_Montezemolo&1,[0.77372974]
Andrew_Fastow&1,Meghann_Shaughnessy&1,[0.5811694]
Andrew_Fastow&1,Tomas_Malik&1,[0.67817366]
Andrew_Luster&1,Eric_Rosser&1,[0.9292078]
Andrew_Luster&1,Jose_Manuel_Durao_Barroso&6,[0.76078737]
Andrew_Luster&1,Lisa_Murkowski&1,[0.81532633]
Anita_DeFrantz&1,Carla_Gay_Balingit&1,[0.5881499]
Anita_DeFrantz&1,Penny_Lancaster&1,[0.66071945]
Anjum_Hussain&1,David_Caraway&2,[0.9185572]
Anne_Cavers&1,James_Barksdale&1,[0.82427114]
Anne_Cavers&1,Stephen_Oake&1,[0.67504144]
Anthony_Hazen&1,Debra_Yang&1,[0.87207305]
Antonio_Catania&1,Barry_Bonds&1,[0.7827227]
Antonio_Catania&1,Taylyn_Solomon&1,[0.6826907]
Aretha_Franklin&1,Jean_Brumley&1,[0.7621225]
Aretha_Franklin&1,Teruaki_Masumoto&1,[0.68152666]
Art_Lopez&1,Diane_Lane&1,[0.7259298]
Arthur_Johnson&1,Selma_Phoenix&1,[0.6824862]
Arye_Mekel&2,Chung_Mong-joon&1,[0.69581753]
Arye_Mekel&2,Georgina_Papin&1,[0.84585446]
Babe_Ruth&1,Jim_Harrick&1,[0.7248297]
Babe_Ruth&1,Pete_Aldridge&1,[0.76556325]
Barry_Bonds&1,James_Barksdale&1,[0.8098525]
Barry_Bonds&1,Mickey_Sherman&1,[0.5782896]
Barry_Switzer&1,Jiang_Zemin&11,[0.88677377]
Barry_Switzer&1,Kirk_Ferentz&2,[0.77621627]
Bernard_Giraudeau&1,Keira_Knightley&1,[0.7236918]
Bernard_Landry&3,Stacey_Jones&1,[0.83076423]
Bernard_Landry&4,Sylvia_Plachy&1,[0.8023001]
Biljana_Plavsic&1,Kieran_Prendergast&2,[0.8696178]
Bill_Cartwright&1,Claude_Jorda&1,[0.73228556]
Bill_Lerach&1,Martin_Verkerk&2,[0.61887056]
Bob_Hope&1,Stanley_Ho&1,[0.9101417]
Bob_Hope&5,Micah_Knorr&1,[0.7659164]
Bob_Hope&5,Mitchell_Potter&1,[0.75026405]
Bob_Menendez&1,David_Caraway&2,[0.69159585]
Bob_Menendez&1,Lauren_Hutton&1,[0.7081131]
Bob_Riley&1,Danny_Ainge&1,[0.85118866]
Bob_Riley&1,Nastassia_Kinski&2,[0.99014443]
Bob_Riley&1,Sheila_Wellstone&2,[0.9547072]
Brad_Wilk&1,Phil_Cline&1,[0.72440463]
Brad_Wilk&1,Scott_Dalton&1,[0.61487055]
Brian_Grazier&1,Tomas_Malik&1,[0.76032627]
Brian_StPierre&1,Steve_Mariucci&2,[0.5039791]
Cari_Davis&1,Don_Henley&1,[0.8682178]
Cari_Davis&1,Mark_Broxmeyer&1,[0.5809825]
Carin_Koch&1,John_Banko&2,[0.9115865]
Carla_Gay_Balingit&1,Frank_Lautenberg&2,[0.7296212]
Carla_Gay_Balingit&1,Paula_Dobriansky&1,[0.5156373]
Carlos_Ruiz&1,Peter_Schultz&1,[0.80669594]
Carlos_Ruiz&3,Jennifer_Tilly&1,[0.77893007]
Carly_Fiorina&2,Peter_Ueberroth&1,[0.84562135]
Catherine_Woodard&1,Mike_Sweeney&1,[0.62266296]
Chan_Ho_Park&1,Xiang_Xu&1,[0.7913016]
Chance_Mock&1,Herb_Ritts&1,[0.7443497]
Chance_Mock&1,Shafal_Mosed&1,[0.5347345]
Chance_Mock&1,Simona_Hradil&1,[0.78183454]
Chance_Mock&1,Troy_Jenkins&1,[0.6643809]
Charles_Taylor&7,Tom_Curley&1,[0.63981175]
Chea_Sophara&1,John_Wolf&1,[0.62511176]
Chris_Cirino&1,Jen_Bice&1,[0.7736231]
Chris_Cirino&1,Mary_Lou_Markakis&1,[0.642115]
Chris_Cirino&1,Peri_Gilpin&1,[0.788902]
Christina_Sawaya&1,Greg_Gilbert&1,[0.9327427]
Chung_Mong-joon&1,David_Modell&1,[0.6930553]
Chung_Mong-joon&1,Luca_Cordero_di_Montezemolo&1,[0.5778665]
Chung_Mong-joon&1,Nick_Markakis&1,[0.66078526]
Chung_Mong-joon&2,John_Rusnak&1,[0.7367871]
Claire_Leger&1,David_Caraway&2,[0.83914876]
Claire_Leger&1,Jerry_Sexton&1,[0.6320294]
Claire_Leger&1,Nobuyuki_Idei&1,[1.0035433]
Clark_Randt&1,Katie_Boone&1,[0.8944539]
Clark_Randt&1,Marc-Andre_Fleury&1,[0.8348673]
Clemente_de_la_Vega&1,Ron_Gonzales&1,[0.7456968]
Colin_Campbell&1,Frank_Keating&1,[0.6974524]
Colin_Campbell&1,Jean_Carnahan&2,[0.73676944]
Colin_Campbell&1,Mitchell_Potter&1,[0.4759683]
Colleen_Atwood&1,Penelope_Cruz&2,[0.71653205]
Craig_Morgan&1,Matthew_McConaughey&1,[0.5574352]
Dan_Duquette&1,Paddy_Torsney&1,[0.83396924]
Daniel_Ortega&1,Norah_Jones&6,[0.81999433]
Daniel_Patrick_Moynihan&1,Eglis_Yaima_Cruz&1,[0.8500917]
Daniel_Patrick_Moynihan&1,Newton_Carlton_Slawson&1,[0.7330908]
Daniel_Rouse&1,Doris_Schroeder&1,[0.92063934]
Daniel_Rouse&1,Mike_Johanns&1,[0.5545389]
Daniell_Sunjata&1,Marc-Andre_Fleury&2,[0.540336]
Danny_Ainge&1,Lee_Ann_Terlaji&1,[0.72090083]
David_Leahy&1,Jerry_Sexton&1,[0.5800751]
David_Scott_Morris&1,Valerie_Thwaites&1,[0.6388445]
David_Zeplowitz&1,Jerry_Springer&1,[0.65068436]
Dawn_Staley&1,Hasan_Wirayuda&1,[0.6937677]
Debra_Rose&1,Jonathan_Edwards&2,[0.7820672]
Debra_Yang&1,Hashim_Thaci&2,[0.6069784]
Debra_Yang&1,Yekaterina_Guseva&1,[0.75396127]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.6135012]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.6491636]
Derrick_Taylor&1,William_Overlin&1,[0.761484]
Dick_Cheney&5,James_Murdoch&1,[0.54335207]
Dick_Cheney&8,Nobuyuki_Idei&1,[1.0682875]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.7019049]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.84699893]
Don_Henley&1,Ernie_Eves&1,[0.6796323]
Don_Henley&1,Gil_Cates&1,[0.7831701]
Don_Henley&1,Stephen_Frears&1,[0.87784445]
Don_Henley&1,Ziwang_Xu&1,[0.671924]
Donald_Regan&1,John_Gruden&1,[0.6969621]
Doris_Schroeder&2,Joe_Mantegna&1,[0.72404027]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.8192029]
Eduardo_Duhalde&2,Tab_Turner&1,[0.49371922]
Eduardo_Duhalde&13,James_Murdoch&1,[0.61898386]
Edward_Egan&1,Ernie_Fletcher&2,[0.9223532]
Edward_Johnson&1,Jessica_Capshaw&1,[0.83277196]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.5857468]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.72334456]
Emilio_Botin&1,Robert_Hyatt&1,[0.6902367]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.6274004]
Eric_Bana&1,Mike_Sweeney&1,[0.7446507]
Eric_Bana&1,Tab_Turner&1,[0.6415297]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.76585835]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.9423442]
Eric_Rosser&1,Peter_Chan&1,[0.9147932]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.69746244]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.7666713]
Fernando_Vargas&3,Martin_Verkerk&3,[0.8474949]
Flavia_Pennetta&1,Larry_Flynt&1,[0.7252494]
Flavia_Pennetta&1,Micah_Knorr&1,[0.6654413]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.7966955]
Frank_Keating&1,Paul_McCartney&7,[0.72470677]
Frank_Lautenberg&2,Michael_Capellas&1,[0.64675355]
Frank_Lautenberg&2,Steve_Allee&1,[0.7896707]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.7104775]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.8725014]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.9266293]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.84035957]
Gavyn_Arthur&1,Zahir_Shah&1,[0.84914404]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.76285726]
George_HW_Bush&13,Penny_Lancaster&1,[0.7336986]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.7562917]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.71158695]
Georgina_Papin&1,Svend_Robinson&1,[0.6685107]
Gerry_Kelly&1,Keira_Knightley&1,[0.76053786]
Giannina_Facio&1,Peri_Gilpin&1,[0.4614333]
Gideon_Black&1,Kevin_Hearn&1,[1.0226814]
Gideon_Black&1,Shafal_Mosed&1,[0.70757437]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.59493315]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.83484256]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.7442364]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.7041163]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.7632797]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.5723063]
Gregorio_Honasan&1,Matt_Doherty&1,[0.74017715]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.6680062]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.6210508]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.8479879]
Hector_Babenco&2,Talisa_Bratt&1,[0.6514921]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.5984957]
Hugh_Campbell&1,Ken_Watanabe&1,[0.7675196]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.65085053]
Hugh_Campbell&1,Tom_Foy&1,[0.5777276]
Imran_Khan&1,Matt_Morris&1,[0.7537502]
Imran_Khan&1,Nancy_Humbert&1,[0.658034]
Ivan_Lee&1,Jennifer_Furminger&1,[1.0465457]
James_Hallock&1,Robert_Beck&1,[0.74471825]
James_Murdoch&1,Martina_McBride&3,[0.68754625]
Jamie_Kellner&1,Tomas_Malik&1,[0.7123386]
Jamie_King&1,Lauren_Hutton&2,[0.720515]
Jane_Fonda&2,Martha_Stewart&4,[0.8366341]
Janet_Leigh&1,Marianne_Stanley&1,[0.47528088]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.5744803]
Jean_Brumley&2,Jim_Harrick&1,[0.9396126]
Jen_Bice&1,Judi_Dench&2,[0.8296623]
Jennifer_Furminger&1,Matthew_During&1,[0.9971307]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.8231989]
Jennifer_Tilly&1,Stella_Tennant&1,[0.7766707]
Jeremy_Shockey&2,Robert_Beck&1,[0.6645415]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.64586645]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.86313945]
Jerry_Regier&3,Pete_Rose&2,[0.7213824]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.5089946]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.9593832]
Jiang_Zemin&13,Roman_Coppola&1,[0.8484133]
Jim_Sterk&1,Jonathan_Edwards&3,[0.5753537]
Jim_Sterk&1,Ken_Watanabe&2,[0.7185315]
Joey_Harrington&1,Nick_Price&1,[0.85428715]
John_Lynch&1,Michael_Sullivan&1,[0.6297251]
John_Robbins&1,Tom_Foy&1,[0.79662174]
John_Thune&1,Milan_Milutinovic&1,[0.8907653]
John_Velazquez&1,Marco_Antonio_Barrera&3,[0.79634506]
John_Velazquez&1,Tammy_Lynn_Michaels&1,[0.9302689]
John_Wolf&2,Prince_Harry&1,[0.8724677]
Jonathan_Byrd&1,Mike_Matheny&1,[0.6976177]
Jonathan_Byrd&1,Sheikh_Ahmed_Yassin&1,[0.7428141]
Jonathan_Horton&1,Lee_Ann_Terlaji&1,[0.7245935]
Jorge_Alberto_Galindo&1,Roger_King&1,[0.61983323]
Joseph_Biden&5,Mahdi_Al_Bassam&1,[1.0093037]
Joseph_Biden&5,Tung_Chee-hwa&4,[0.5742281]
Judy_Genshaft&1,Shane_Warne&1,[0.7704829]
Jules_Asner&1,Robert_Beck&1,[0.7290386]
Julien_Varlet&1,Scott_Dalton&1,[0.8570212]
Kate_Burton&1,Martha_Stewart&2,[0.7162909]
Kate_Richardson&1,Roman_Coppola&1,[0.77673507]
Katie_Boone&1,Uthai_Pimchaichon&1,[0.8829664]
Katie_Smith&1,Leland_Chapman&1,[0.81704974]
Katrin_Susi&1,Luca_Cordero_di_Montezemolo&1,[0.668876]
Kay_Bailey_Hutchison&1,Theodore_Tweed_Roosevelt&3,[0.7158336]
Kieran_Prendergast&1,Lachlan_Murdoch&1,[0.9232377]
King_Abdullah_II&4,Robert_Hyatt&1,[0.57714677]
Kirk_Ferentz&2,Milan_Milutinovic&1,[0.82996064]
Lachlan_Murdoch&1,Mickey_Sherman&1,[0.6137678]
Larry_Flynt&1,Phil_Cline&1,[0.61733204]
Larry_Greene&1,Mike_Brey&2,[0.7142808]
Laurence_Tribe&1,Uthai_Pimchaichon&1,[0.63658834]
Lee_Ann_Terlaji&1,Roman_Coppola&1,[0.6296923]
Lee_Yuan-tseh&1,Shafal_Mosed&1,[0.8258398]
Lee_Yuan-tseh&1,Yuri_Malenchenko&2,[0.62600857]
Leland_Chapman&1,Theodore_Tweed_Roosevelt&1,[0.7598568]
