person1&ImgN,person2&ImgN,distance,Retina on person1,Retina on person2,LightCNN on person1,LightCNN on person2
Debra_Yang&1,Hashim_Thaci&2,[0.5930548]
Debra_Yang&1,Yekaterina_Guseva&1,[0.64210796]
Denis_Fassou-Nguesso&1,William_Overlin&1,[0.59415966]
Derrick_Taylor&1,Giuseppe_Morchio&1,[0.6391325]
Derrick_Taylor&1,William_Overlin&1,[0.53658545]
Dick_Cheney&5,James_Murdoch&1,[0.7891509]
Dick_Cheney&8,Nobuyuki_Idei&1,[0.8924975]
Dick_Smothers&1,Yoon_Won-Sik&1,[0.5453306]
Dita_Von_Tesse&1,Mohammed_Al-Douri&12,[0.6867662]
Don_Henley&1,Ernie_Eves&1,[0.634076]
Don_Henley&1,Gil_Cates&1,[0.63017946]
Don_Henley&1,Stephen_Frears&1,[0.7357431]
Don_Henley&1,Ziwang_Xu&1,[0.6174083]
Donald_Regan&1,John_Gruden&1,[0.5866287]
Doris_Schroeder&2,Joe_Mantegna&1,[0.72546184]
Eduardo_Duhalde&1,Paula_Dobriansky&1,[0.6383976]
Eduardo_Duhalde&2,Tab_Turner&1,[0.46014214]
Eduardo_Duhalde&13,James_Murdoch&1,[0.60542643]
Edward_Egan&1,Ernie_Fletcher&2,[0.66244847]
Edward_Johnson&1,Jessica_Capshaw&1,[0.66251266]
El_Hadji_Diouf&1,Hitomi_Soga&2,[0.6550096]
Emilio_Botin&1,Luca_Cordero_di_Montezemolo&1,[0.6876582]
Emilio_Botin&1,Robert_Hyatt&1,[0.7161986]
Enrique_Iglesias&1,Gisele_Bundchen&2,[0.6864652]
Eric_Bana&1,Mike_Sweeney&1,[0.67799515]
Eric_Bana&1,Tab_Turner&1,[0.46268916]
Eric_Benet&1,Mohammad_Mustapha_Miro&1,[0.8186453]
Eric_Rosser&1,Marc-Andre_Fleury&2,[0.7109498]
Eric_Rosser&1,Peter_Chan&1,[0.9119212]
Ernie_Eves&2,Hana_Makhmalbaf&1,[0.65852547]
Fernando_Vargas&1,Julio_Cesar_Franco&1,[0.6752511]
Fernando_Vargas&3,Martin_Verkerk&3,[0.623416]
Flavia_Pennetta&1,Larry_Flynt&1,[0.6071509]
Flavia_Pennetta&1,Micah_Knorr&1,[0.5121967]
Flavia_Pennetta&1,Paul_Wellstone&1,[0.5118433]
Frank_Keating&1,Paul_McCartney&7,[0.7406416]
Frank_Lautenberg&2,Michael_Capellas&1,[0.48345888]
Frank_Lautenberg&2,Steve_Allee&1,[0.69701755]
Fujio_Mitarai&1,Harvey_Weinstein&1,[0.60955244]
Gabriella_Bo&1,Jeremy_Shockey&2,[0.5198642]
Gavyn_Arthur&1,Kevin_Hearn&1,[0.63622665]
Gavyn_Arthur&1,Lynne_Slepian&1,[0.54279095]
Gavyn_Arthur&1,Zahir_Shah&1,[0.6689695]
George_HW_Bush&7,George_Maxwell_Richards&1,[0.67563367]
George_HW_Bush&13,Penny_Lancaster&1,[0.64881295]
George_Maxwell_Richards&1,Reggie_Miller&1,[0.75185287]
Georgina_Papin&1,Mary_Lou_Retton&1,[0.65205705]
Georgina_Papin&1,Svend_Robinson&1,[0.6306553]
Gerry_Kelly&1,Keira_Knightley&1,[0.7377206]
Giannina_Facio&1,Peri_Gilpin&1,[0.5041125]
Gideon_Black&1,Kevin_Hearn&1,[0.7205944]
Gideon_Black&1,Shafal_Mosed&1,[0.6137813]
Gisele_Bundchen&2,Penny_Lancaster&1,[0.41825163]
Giuseppe_Morchio&1,Penny_Lancaster&1,[0.73445594]
Greg_Frers&1,Mohammed_Al-Douri&4,[0.68082875]
Greg_Gilbert&1,Mehmet_Ali_Sahin&1,[0.82994187]
Gregorio_Honasan&1,Jim_Schwarz&1,[0.75008965]
Gregorio_Honasan&1,Jonathan_Fine&1,[0.44920295]
Gregorio_Honasan&1,Matt_Doherty&1,[0.58687246]
Hama_Arba_Diallo&1,Zhang_Yimou&1,[0.5282899]
Hana_Makhmalbaf&1,Raquel_Welch&1,[0.5433371]
Hassan_Wirajuda&1,Scott_Dalton&1,[0.70167863]
Hector_Babenco&2,Talisa_Bratt&1,[0.64348495]
Herb_Ritts&1,Mark_Broxmeyer&1,[0.65310884]
Hugh_Campbell&1,Ken_Watanabe&1,[0.67684245]
Hugh_Campbell&1,Masamori_Tokuyama&1,[0.50728965]
Hugh_Campbell&1,Tom_Foy&1,[0.58667326]
Imran_Khan&1,Matt_Morris&1,[0.64220136]
Imran_Khan&1,Nancy_Humbert&1,[0.62254155]
Ivan_Lee&1,Jennifer_Furminger&1,[0.9340453]
James_Hallock&1,Robert_Beck&1,[0.60928226]
James_Murdoch&1,Martina_McBride&3,[0.61728567]
Jamie_Kellner&1,Tomas_Malik&1,[0.635586]
Jamie_King&1,Lauren_Hutton&2,[0.58474886]
Jane_Fonda&2,Martha_Stewart&4,[0.651745]
Janet_Leigh&1,Marianne_Stanley&1,[0.62312865]
Jaromir_Jagr&1,Troy_Jenkins&1,[0.49294442]
Jean_Brumley&2,Jim_Harrick&1,[0.71207076]
Jen_Bice&1,Judi_Dench&2,[0.467404]
Jennifer_Furminger&1,Matthew_During&1,[0.75281215]
Jennifer_Tilly&1,Serge_Klarsfeld&1,[0.6527232]
Jennifer_Tilly&1,Stella_Tennant&1,[0.639935]
Jeremy_Shockey&2,Robert_Beck&1,[0.68934596]
Jerry_Regier&2,Paulina_Rodriguez_Davila&1,[0.6210799]
Jerry_Regier&3,Lee_Hyung-taik&1,[0.82161236]
Jerry_Regier&3,Pete_Rose&2,[0.572675]
Jessica_Capshaw&1,Penelope_Cruz&2,[0.5343304]
Jiang_Zemin&4,Michelangelo_Antonioni&1,[0.69592565]
Jiang_Zemin&13,Roman_Coppola&1,[0.71105826]
Jim_Sterk&1,Jonathan_Edwards&3,[0.44923997]
Jim_Sterk&1,Ken_Watanabe&2,[0.5993563]
Joey_Harrington&1,Nick_Price&1,[0.7303383]
John_Lynch&1,Michael_Sullivan&1,[0.4670397]
John_Robbins&1,Tom_Foy&1,[0.79872787]
John_Thune&1,Milan_Milutinovic&1,[0.84266245]
John_Velazquez&1,Marco_Antonio_Barrera&3,[0.7310078]
John_Velazquez&1,Tammy_Lynn_Michaels&1,[0.8576653]
John_Wolf&2,Prince_Harry&1,[0.76820135]
Jonathan_Byrd&1,Mike_Matheny&1,[0.58147115]
Jonathan_Byrd&1,Sheikh_Ahmed_Yassin&1,[0.7367159]
Jonathan_Horton&1,Lee_Ann_Terlaji&1,[0.71168727]
Jorge_Alberto_Galindo&1,Roger_King&1,[0.70484054]
Joseph_Biden&5,Mahdi_Al_Bassam&1,[0.8951104]
Joseph_Biden&5,Tung_Chee-hwa&4,[0.6016205]
Judy_Genshaft&1,Shane_Warne&1,[0.7295303]
Jules_Asner&1,Robert_Beck&1,[0.6451251]
Julien_Varlet&1,Scott_Dalton&1,[0.77609265]
Kate_Burton&1,Martha_Stewart&2,[0.54579675]
Kate_Richardson&1,Roman_Coppola&1,[0.6020829]
Katie_Boone&1,Uthai_Pimchaichon&1,[0.8038171]
Katie_Smith&1,Leland_Chapman&1,[0.6793602]
Katrin_Susi&1,Luca_Cordero_di_Montezemolo&1,[0.6481179]
Kay_Bailey_Hutchison&1,Theodore_Tweed_Roosevelt&3,[0.5241664]
Kieran_Prendergast&1,Lachlan_Murdoch&1,[0.74847007]
King_Abdullah_II&4,Robert_Hyatt&1,[0.5707338]
Kirk_Ferentz&2,Milan_Milutinovic&1,[0.66274595]
Lachlan_Murdoch&1,Mickey_Sherman&1,[0.59540063]
Larry_Flynt&1,Phil_Cline&1,[0.67752063]
Larry_Greene&1,Mike_Brey&2,[0.48697412]
Laurence_Tribe&1,Uthai_Pimchaichon&1,[0.6124234]
Lee_Ann_Terlaji&1,Roman_Coppola&1,[0.6694019]
Lee_Yuan-tseh&1,Shafal_Mosed&1,[0.6304116]
Lee_Yuan-tseh&1,Yuri_Malenchenko&2,[0.6333553]
Leland_Chapman&1,Theodore_Tweed_Roosevelt&1,[0.73463595]
Leslie_Moonves&2,Robert_Hyatt&1,[0.625119]
Lisa_Murkowski&1,Serge_Klarsfeld&1,[0.713231]
Magui_Serna&1,Maura_Tierney&1,[0.5866469]
Mahdi_Al_Bassam&1,Marc-Andre_Fleury&2,[0.7151207]
Mahdi_Al_Bassam&1,Mother_Teresa&1,[0.7384485]
Malak_Habbak&1,Prince_Harry&3,[0.8054637]
Manuel_Pellegrini&1,Rolf_Eckrodt&1,[0.5303872]
Manuela_Montebrun&1,Martina_McBride&2,[0.48671722]
Manuela_Montebrun&1,Steven_Seagal&2,[0.46021187]
Marion_Fahnestock&1,Wen_Jiabao&3,[0.63471264]
Mark_Hamister&1,Xiang_Xu&1,[0.57834303]
Martha_Martinez_Flores&1,Mike_Brey&2,[0.6123984]
Martha_Stewart&5,Victor_Kraatz&1,[0.6616776]
Martin_Lawrence&1,Mickey_Sherman&1,[0.69605285]
Martin_Lawrence&1,Penny_Lancaster&1,[0.7686868]
Martin_McCauley&2,Steven_Seagal&1,[0.56041086]
Martin_Verkerk&1,Steven_Seagal&1,[0.62254953]
Martina_McBride&3,Peter_Schultz&1,[0.5819954]
Masamori_Tokuyama&1,Regina_Ip&1,[0.6686193]
Masamori_Tokuyama&1,Serge_Melac&1,[0.6370123]
Matt_Doherty&2,Saoud_Al_Faisal&1,[0.6099552]
Meghann_Shaughnessy&1,William_Perry&1,[0.6317814]
Mehmet_Ali_Sahin&1,Peri_Gilpin&1,[0.6229354]
Mehmet_Ali_Sahin&1,Raquel_Welch&2,[0.67855984]
Michael_Capellas&1,Victor_Garber&1,[0.772102]
Mickey_Sherman&1,Roman_Coppola&1,[0.5310323]
Mike_Brey&2,Nick_Markakis&1,[0.5673455]
Mike_Johanns&1,Pascal_Lamy&1,[0.81911737]
Mike_Matheny&1,Norm_Coleman&5,[0.7025071]
Mohammad_Mustapha_Miro&1,Steve_Mariucci&2,[0.64985514]
Mother_Teresa&1,Yekaterina_Guseva&1,[0.64013666]
Nancy_Humbert&1,Park_Na-kyong&1,[0.535442]
Nanni_Moretti&1,Shigeru_Ishiba&1,[0.6304932]
Natalia_Dmitrieva&1,Willie_Nelson&1,[0.690749]
Natalie_Juniardi&1,Uthai_Pimchaichon&1,[0.5694657]
Nick_Price&1,Tab_Turner&1,[0.68052334]
Norm_Coleman&4,Peri_Gilpin&1,[0.5548569]
Norm_Coleman&7,Scott_McClellan&5,[0.6468829]
Paddy_Torsney&1,Tung_Chee-hwa&9,[0.6708184]
Park_Na-kyong&1,Vecdi_Gonul&1,[0.75361335]
Patrick_Rafter&1,Peter_Care&1,[0.57133025]
Pierre_Van_Hooijdonk&1,Scott_McClellan&1,[0.65327775]
Regina_Ip&1,Rohman_al-Ghozi&1,[0.50652933]
Renee_Zellweger&9,Yuri_Malenchenko&2,[0.6548327]
Rolf_Eckrodt&2,Teresa_Heinz_Kerry&1,[0.5953168]
Rubens_Barrichello&10,Stella_Tennant&1,[0.6312728]
Saoud_Al_Faisal&1,Vecdi_Gonul&1,[0.6655991]
Scott_Dalton&1,Zach_Safrin&1,[0.6672826]
Scott_McClellan&2,Tom_Schnackenberg&1,[0.7547628]
Todd_MacCulloch&1,Willie_Nelson&1,[0.6817621]
Tom_Curley&1,Wanda_de_la_Jesus&1,[0.7225872]
Troy_Jenkins&1,Walid_Al-Awadi&1,[0.688131]
William_Overlin&1,Yekaterina_Guseva&1,[0.58851504]
Abdoulaye_Wade&1,Abdoulaye_Wade&2,[0.62123746]
Abdoulaye_Wade&1,Abdoulaye_Wade&3,[0.6827421]
Abdoulaye_Wade&2,Abdoulaye_Wade&3,[0.5946982]
Adam_Sandler&1,Adam_Sandler&2,[0.39585423]
Adam_Sandler&1,Adam_Sandler&4,[0.44082844]
Adam_Sandler&2,Adam_Sandler&3,[0.37372768]
Aicha_El_Ouafi&1,Aicha_El_Ouafi&3,[0.24810612]
Aicha_El_Ouafi&2,Aicha_El_Ouafi&3,[0.36993837]
Akbar_Hashemi_Rafsanjani&1,Akbar_Hashemi_Rafsanjani&3,[0.4364817]
Akbar_Hashemi_Rafsanjani&2,Akbar_Hashemi_Rafsanjani&3,[0.34714675]
Al_Pacino&1,Al_Pacino&2,[0.538079]
Al_Pacino&1,Al_Pacino&3,[0.38785446]
Alex_Barros&1,Alex_Barros&2,[0.550719]
Allyson_Felix&1,Allyson_Felix&3,[0.38933706]
Allyson_Felix&1,Allyson_Felix&4,[0.3610487]
Allyson_Felix&1,Allyson_Felix&5,[0.36329997]
Allyson_Felix&4,Allyson_Felix&5,[0.37538898]
Anastasia_Myskina&1,Anastasia_Myskina&2,[0.47186983]
Andy_Roddick&8,Andy_Roddick&12,[0.42560482]
Andy_Roddick&10,Andy_Roddick&15,[0.68122125]
Andy_Roddick&13,Andy_Roddick&15,[0.572448]
Anna_Nicole_Smith&1,Anna_Nicole_Smith&2,[0.5335301]
Antonio_Palocci&1,Antonio_Palocci&8,[0.38420177]
Antonio_Palocci&3,Antonio_Palocci&6,[0.42979515]
Antonio_Palocci&4,Antonio_Palocci&5,[0.2518863]
Antonio_Palocci&5,Antonio_Palocci&7,[0.5763316]
Antonio_Palocci&6,Antonio_Palocci&8,[0.46852797]
Arnoldo_Aleman&1,Arnoldo_Aleman&3,[0.54886496]
Arnoldo_Aleman&3,Arnoldo_Aleman&5,[0.36549127]
Ashton_Kutcher&1,Ashton_Kutcher&3,[0.4137097]
Ashton_Kutcher&2,Ashton_Kutcher&3,[0.5172253]
Augusto_Roa_Bastos&1,Augusto_Roa_Bastos&2,[0.6529882]
Aung_San_Suu_Kyi&1,Aung_San_Suu_Kyi&2,[0.39938712]
Barry_Zito&1,Barry_Zito&2,[0.66809654]
Bill_Graham&1,Bill_Graham&9,[0.5706685]
Bill_Graham&3,Bill_Graham&4,[0.4982468]
Bill_Graham&4,Bill_Graham&6,[0.22176313]
Bill_Graham&5,Bill_Graham&6,[0.31571746]
Bob_Dole&1,Bob_Dole&3,[0.47053212]
Bruce_Weber&1,Bruce_Weber&2,[0.427392]
Carlos_Mesa&1,Carlos_Mesa&2,[0.41808343]
Carolyn_Dawn_Johnson&1,Carolyn_Dawn_Johnson&2,[0.15616554]
Carolyn_Dawn_Johnson&2,Carolyn_Dawn_Johnson&3,[0.3318652]
Celine_Dion&3,Celine_Dion&8,[0.7057468]
Chakib_Khelil&1,Chakib_Khelil&2,[0.48847497]
Chen_Shui-bian&2,Chen_Shui-bian&4,[0.42275453]
Chen_Shui-bian&3,Chen_Shui-bian&5,[0.57159734]
Christopher_Walken&1,Christopher_Walken&3,[0.3625623]
Christopher_Walken&1,Christopher_Walken&4,[0.4086718]
Claudia_Pechstein&1,Claudia_Pechstein&2,[0.41125888]
Claudia_Pechstein&1,Claudia_Pechstein&4,[0.5940937]
Claudia_Pechstein&3,Claudia_Pechstein&4,[0.7088406]
Claudia_Pechstein&3,Claudia_Pechstein&5,[0.33212227]
Claudia_Pechstein&4,Claudia_Pechstein&5,[0.6047043]
Clay_Aiken&2,Clay_Aiken&4,[0.28361607]
Clay_Aiken&3,Clay_Aiken&4,[0.42452705]
Clay_Aiken&3,Clay_Aiken&5,[0.3350246]
Colin_Powell&40,Colin_Powell&71,[0.6944437]
Colin_Powell&49,Colin_Powell&234,[0.67530715]
Colin_Powell&133,Colin_Powell&170,[0.5002245]
Colin_Powell&182,Colin_Powell&198,[0.34042585]
Cristina_Fernandez&1,Cristina_Fernandez&2,[0.7131524]
Daisy_Fuentes&2,Daisy_Fuentes&3,[0.23567748]
Damon_van_Dam&1,Damon_van_Dam&2,[0.5096872]
Dan_Wheldon&1,Dan_Wheldon&2,[0.5004245]
David_Coulthard&1,David_Coulthard&2,[0.35857832]
David_Kelley&1,David_Kelley&2,[0.37526453]
Debra_Brown&1,Debra_Brown&2,[0.48385745]
Dennis_Erickson&1,Dennis_Erickson&2,[0.25029767]
Derek_Lowe&1,Derek_Lowe&2,[0.45847332]
Eddie_Sutton&1,Eddie_Sutton&2,[0.6614349]
Edie_Falco&1,Edie_Falco&2,[0.46519315]
Elijah_Wood&2,Elijah_Wood&3,[0.44861645]
Elizabeth_Hurley&1,Elizabeth_Hurley&4,[0.5273387]
Elizabeth_Hurley&2,Elizabeth_Hurley&5,[0.4656465]
Emily_Robison&1,Emily_Robison&2,[0.5243536]
Ethan_Hawke&1,Ethan_Hawke&4,[0.5003384]
Eunice_Barber&1,Eunice_Barber&2,[0.55073524]
Felix_Mantilla&1,Felix_Mantilla&2,[0.5505105]
Fidel_Castro&1,Fidel_Castro&18,[0.3733343]
Fidel_Castro&3,Fidel_Castro&7,[0.48803943]
Fidel_Castro&5,Fidel_Castro&8,[0.5779985]
Fidel_Castro&8,Fidel_Castro&12,[0.49645013]
Fidel_Castro&11,Fidel_Castro&13,[0.4221266]
Francisco_Flores&1,Francisco_Flores&2,[0.26610065]
Francisco_Flores&1,Francisco_Flores&3,[0.4485023]
Frank_Dunham_Jr&1,Frank_Dunham_Jr&2,[0.4509704]
Franko_Simatovic&1,Franko_Simatovic&2,[0.6506754]
Fred_Eckhard&1,Fred_Eckhard&2,[0.17996734]
Fred_Eckhard&1,Fred_Eckhard&3,[0.1625979]
Fred_Eckhard&2,Fred_Eckhard&3,[0.12291676]
GL_Peiris&1,GL_Peiris&2,[0.50777483]
GL_Peiris&1,GL_Peiris&3,[0.46126252]
GL_Peiris&2,GL_Peiris&3,[0.23979741]
GL_Peiris&2,GL_Peiris&4,[0.653239]
Garry_Kasparov&1,Garry_Kasparov&2,[0.6173167]
Hassan_Nasrallah&1,Hassan_Nasrallah&2,[0.38587123]
Heidi_Klum&1,Heidi_Klum&3,[0.3252195]
Heidi_Klum&1,Heidi_Klum&4,[0.3279127]
Heidi_Klum&2,Heidi_Klum&4,[0.54841936]
Heidi_Klum&3,Heidi_Klum&4,[0.3588844]
Heinz_Feldmann&1,Heinz_Feldmann&2,[0.19664335]
Heinz_Feldmann&2,Heinz_Feldmann&3,[0.29458034]
Iban_Mayo&1,Iban_Mayo&2,[0.5415595]
Imad_Moustapha&1,Imad_Moustapha&2,[0.23459911]
Inam-ul-Haq&1,Inam-ul-Haq&2,[0.57525617]
James_Gandolfini&1,James_Gandolfini&3,[0.43275702]
James_Gandolfini&2,James_Gandolfini&3,[0.4434787]
Janet_Thorpe&1,Janet_Thorpe&2,[0.36411232]
Jean-Pierre_Raffarin&1,Jean-Pierre_Raffarin&2,[0.5599807]
Jean-Pierre_Raffarin&1,Jean-Pierre_Raffarin&6,[0.46921015]
Jean-Pierre_Raffarin&3,Jean-Pierre_Raffarin&4,[0.65357256]
Jean-Pierre_Raffarin&3,Jean-Pierre_Raffarin&5,[0.58326614]
Jean-Pierre_Raffarin&4,Jean-Pierre_Raffarin&7,[0.5876504]
Jean-Pierre_Raffarin&5,Jean-Pierre_Raffarin&7,[0.4673276]
Jean-Pierre_Raffarin&6,Jean-Pierre_Raffarin&7,[0.27382016]
Jeffrey_Scott_Postell&1,Jeffrey_Scott_Postell&2,[0.34436524]
Jennifer_Capriati&2,Jennifer_Capriati&14,[0.5106241]
Jennifer_Capriati&7,Jennifer_Capriati&32,[0.54757226]
Jennifer_Capriati&33,Jennifer_Capriati&42,[0.69563305]
Job_Cohen&1,Job_Cohen&2,[0.48295718]
John_McCormack&1,John_McCormack&2,[0.2502576]
John_Paul_II&1,John_Paul_II&4,[0.4783094]
John_Paul_II&2,John_Paul_II&5,[0.7081243]
John_Paul_II&2,John_Paul_II&8,[0.6955362]
John_Paul_II&4,John_Paul_II&9,[0.59406453]
John_Paul_II&10,John_Paul_II&11,[0.5801388]
John_Ruiz&1,John_Ruiz&2,[0.5000485]
John_Stallworth&1,John_Stallworth&2,[0.48705828]
John_Stockton&2,John_Stockton&4,[0.4893732]
John_Travolta&2,John_Travolta&6,[0.5760224]
John_Travolta&3,John_Travolta&5,[0.6285912]
John_Travolta&5,John_Travolta&7,[0.6257256]
Jonathan_Mostow&1,Jonathan_Mostow&2,[0.47930908]
Jorge_Arce&1,Jorge_Arce&2,[0.43824387]
Joschka_Fischer&1,Joschka_Fischer&10,[0.3426749]
Joschka_Fischer&6,Joschka_Fischer&11,[0.46400213]
Joschka_Fischer&7,Joschka_Fischer&11,[0.47000766]
Joschka_Fischer&11,Joschka_Fischer&17,[0.47327554]
Joschka_Fischer&15,Joschka_Fischer&16,[0.37088305]
Jose_Canseco&1,Jose_Canseco&3,[0.5508976]
Juan_Manuel_Marquez&1,Juan_Manuel_Marquez&2,[0.4955709]
Juan_Manuel_Marquez&1,Juan_Manuel_Marquez&3,[0.2822466]
Juan_Manuel_Marquez&2,Juan_Manuel_Marquez&3,[0.6015536]
Juan_Valencia_Osorio&1,Juan_Valencia_Osorio&2,[0.44866443]
Julie_Gerberding&9,Julie_Gerberding&13,[0.3416019]
Julie_Gerberding&12,Julie_Gerberding&15,[0.45471352]
Kate_Hudson&1,Kate_Hudson&4,[0.5098341]
Kate_Hudson&1,Kate_Hudson&8,[0.55618614]
Kate_Hudson&2,Kate_Hudson&3,[0.4827553]
Kate_Hudson&4,Kate_Hudson&9,[0.48997545]
Kate_Hudson&6,Kate_Hudson&7,[0.36024177]
Kemal_Dervis&1,Kemal_Dervis&3,[0.54537696]
Kemal_Dervis&2,Kemal_Dervis&3,[0.52304]
Kenneth_Evans&1,Kenneth_Evans&2,[0.22594184]
Kifah_Ajouri&1,Kifah_Ajouri&2,[0.433192]
Larry_Lucchino&1,Larry_Lucchino&2,[0.53233635]
Latrell_Sprewell&1,Latrell_Sprewell&2,[0.46094924]
Lech_Walesa&1,Lech_Walesa&2,[0.5447692]
Lee_Tae-sik&1,Lee_Tae-sik&2,[0.38613302]
Lisa_Marie_Presley&1,Lisa_Marie_Presley&3,[0.3915844]
Liza_Minnelli&2,Liza_Minnelli&3,[0.27495384]
Liza_Minnelli&3,Liza_Minnelli&4,[0.28363633]
Liza_Minnelli&3,Liza_Minnelli&6,[0.28914094]
Liza_Minnelli&4,Liza_Minnelli&5,[0.2655071]
Liza_Minnelli&5,Liza_Minnelli&6,[0.3602265]
Liza_Minnelli&6,Liza_Minnelli&7,[0.32733846]
Madonna&1,Madonna&4,[0.5361578]
Madonna&2,Madonna&3,[0.5764912]
Madonna&4,Madonna&5,[0.5166254]
Mariah_Carey&3,Mariah_Carey&6,[0.50671613]
Mary_Tyler_Moore&1,Mary_Tyler_Moore&2,[0.41917038]
Mathias_Reichhold&1,Mathias_Reichhold&2,[0.3887176]
Matt_Damon&1,Matt_Damon&2,[0.46932656]
Matt_Damon&1,Matt_Damon&3,[0.5085825]
Matt_Damon&2,Matt_Damon&4,[0.4359973]
Matt_Damon&3,Matt_Damon&4,[0.56074333]
Maureen_Fanning&1,Maureen_Fanning&2,[0.35915428]
Melanie_Griffith&1,Melanie_Griffith&2,[0.64982045]
Melanie_Griffith&1,Melanie_Griffith&3,[0.5784288]
Melanie_Griffith&2,Melanie_Griffith&3,[0.56313443]
Michael_Ballack&1,Michael_Ballack&2,[0.36132896]
Michael_Winterbottom&1,Michael_Winterbottom&3,[0.43881214]
Michael_Winterbottom&2,Michael_Winterbottom&3,[0.2457763]
Michelle_Collins&1,Michelle_Collins&2,[0.29637253]
Milo_Maestrecampo&1,Milo_Maestrecampo&2,[0.31133616]
Mohamed_Benaissa&1,Mohamed_Benaissa&2,[0.65148616]
Mohamed_ElBaradei&2,Mohamed_ElBaradei&4,[0.38533932]
Mohamed_ElBaradei&3,Mohamed_ElBaradei&8,[0.4253717]
Morgan_Freeman&1,Morgan_Freeman&2,[0.64808065]
Muhammad_Ali&1,Muhammad_Ali&3,[0.6594951]
Muhammad_Ali&1,Muhammad_Ali&7,[0.7098627]
Muhammad_Ali&2,Muhammad_Ali&5,[0.38683242]
Muhammad_Ali&6,Muhammad_Ali&10,[0.38804185]
Muhammad_Ali&7,Muhammad_Ali&9,[0.6770057]
Mukesh_Ambani&1,Mukesh_Ambani&2,[0.5597372]
Mukesh_Ambani&1,Mukesh_Ambani&3,[0.7148459]
Paris_Hilton&1,Paris_Hilton&2,[0.26544297]
Pat_Cox&1,Pat_Cox&2,[0.4768021]
Paul_Burrell&3,Paul_Burrell&7,[0.417548]
Paul_Burrell&5,Paul_Burrell&11,[0.49550462]
Paul_Burrell&8,Paul_Burrell&10,[0.269593]
Paul_Wolfowitz&8,Paul_Wolfowitz&10,[0.4894486]
Paula_Radcliffe&1,Paula_Radcliffe&2,[0.45189208]
Paula_Radcliffe&1,Paula_Radcliffe&3,[0.49916458]
Paula_Radcliffe&2,Paula_Radcliffe&3,[0.4782998]
Paula_Radcliffe&2,Paula_Radcliffe&4,[0.6502567]
Paula_Radcliffe&3,Paula_Radcliffe&4,[0.6349087]
Paula_Radcliffe&3,Paula_Radcliffe&5,[0.4229045]
Paula_Radcliffe&4,Paula_Radcliffe&5,[0.66765416]
Paulo_Cesar_Pinheiro&1,Paulo_Cesar_Pinheiro&2,[0.21530998]
Pedro_Solbes&1,Pedro_Solbes&3,[0.5318758]
Pedro_Solbes&1,Pedro_Solbes&4,[0.62727517]
Pedro_Solbes&2,Pedro_Solbes&3,[0.41076356]
Pedro_Solbes&3,Pedro_Solbes&4,[0.50568914]
Pete_Carroll&1,Pete_Carroll&2,[0.43019354]
Pete_Carroll&1,Pete_Carroll&3,[0.5310198]
Pete_Carroll&2,Pete_Carroll&3,[0.50226676]
Pete_Sampras&2,Pete_Sampras&12,[0.45102262]
Pete_Sampras&2,Pete_Sampras&13,[0.5169555]
Pete_Sampras&3,Pete_Sampras&15,[0.6255393]
Pete_Sampras&4,Pete_Sampras&20,[0.5000491]
Pete_Sampras&6,Pete_Sampras&7,[0.38332832]
Pete_Sampras&6,Pete_Sampras&8,[0.4228137]
Pete_Sampras&10,Pete_Sampras&13,[0.37727702]
Pete_Sampras&12,Pete_Sampras&15,[0.6565519]
Peter_Struck&1,Peter_Struck&5,[0.5483488]
Peter_Struck&2,Peter_Struck&5,[0.45383322]
Phil_Vassar&1,Phil_Vassar&2,[0.45472848]
Pierre_Boulanger&1,Pierre_Boulanger&2,[0.3855024]
Prince_Willem-Alexander&1,Prince_Willem-Alexander&2,[0.45100105]
Prince_Willem-Alexander&1,Prince_Willem-Alexander&3,[0.44674027]
Prince_Willem-Alexander&2,Prince_Willem-Alexander&3,[0.02682668]
Queen_Elizabeth_II&3,Queen_Elizabeth_II&7,[0.43866873]
Queen_Elizabeth_II&9,Queen_Elizabeth_II&12,[0.40728098]
Queen_Elizabeth_II&10,Queen_Elizabeth_II&11,[0.46739376]
Queen_Elizabeth_II&10,Queen_Elizabeth_II&12,[0.4350375]
Ray_Nagin&1,Ray_Nagin&2,[0.39997113]
Ricardo_Maduro&1,Ricardo_Maduro&2,[0.46059132]
Richard_Branson&1,Richard_Branson&2,[0.5061841]
Richard_Virenque&1,Richard_Virenque&4,[0.6400664]
Richard_Virenque&1,Richard_Virenque&6,[0.6189115]
Richard_Virenque&1,Richard_Virenque&7,[0.85751486]
Richard_Virenque&2,Richard_Virenque&7,[0.53353226]
Richard_Virenque&2,Richard_Virenque&8,[0.47068524]
Rick_Carlisle&2,Rick_Carlisle&4,[0.5350886]
Rick_Wagoner&1,Rick_Wagoner&2,[0.3977359]
Robbie_Williams&1,Robbie_Williams&2,[0.41100103]
Robbie_Williams&1,Robbie_Williams&3,[0.628988]
Roberto_Carlos&2,Roberto_Carlos&3,[0.5388056]
Roberto_Carlos&2,Roberto_Carlos&4,[0.43947017]
Roseanne_Barr&1,Roseanne_Barr&2,[0.8622303]
Roseanne_Barr&2,Roseanne_Barr&3,[0.60686225]
Ruben_Studdard&1,Ruben_Studdard&2,[0.39902836]
Sammy_Sosa&1,Sammy_Sosa&2,[0.54197997]
Sarah_Jessica_Parker&1,Sarah_Jessica_Parker&3,[0.58286226]
